prolific_id,violation_type,similarity_rating_background,similarity_rating_deviant,similarity_rating_violation,complexity_rating_type,complexity_rating_stimulus,rating_type,rating
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/animate_006_right.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_012_left.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_010_left.png,complexity_rating,3
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_011_left.png,complexity_rating,0
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/inanimate_007_left.png,complexity_rating,0
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_001_left.png,complexity_rating,0
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/animate_010_right.png,complexity_rating,4
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_009_left.png,complexity_rating,1
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_001_right.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/inanimate_003_right.png,complexity_rating,2
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_004_right.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_012_right.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_011_left.png,complexity_rating,1
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/animate_011_right.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/inanimate_003_right.png,complexity_rating,3
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_004_right.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_011_left.png,complexity_rating,4
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_003_left.png,complexity_rating,1
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_010_right.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_005_right.png,complexity_rating,1
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/inanimate_004_right.png,complexity_rating,0
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_012_right.png,complexity_rating,0
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_011_right.png,complexity_rating,0
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/inanimate_011_left.png,complexity_rating,0
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_003_left.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/inanimate_010_left.png,complexity_rating,1
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_008_right.png,complexity_rating,1
