subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619115458314,5,simple_dissimilar,4,background,background,simple,simple_05_A,424.3900000001304,forced_long,first half,1,background,6,NA
SS1619115458314,5,simple_dissimilar,5,background,background,simple,simple_05_A,304.3150000157766,forced_long,first half,1,background,6,NA
SS1619115458314,5,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_15_A,261.11500000115484,forced_long,first half,1,first_deviant,6,NA
SS1619115458314,6,complex_dissimilar,1,background,background,complex,complex_13_A,581.7249999963678,forced_long,second half,2,background,3,4
SS1619115458314,6,complex_dissimilar,2,background,background,complex,complex_13_A,757.2749999817461,forced_long,second half,2,background,3,4
SS1619115458314,6,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_04_A,369.7600000014063,forced_long,second half,2,first_deviant,3,4
SS1619115458314,6,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_04_A,200.09999998728745,forced_long,second half,2,second_deviant,3,4
SS1619115458314,6,complex_dissimilar,5,background,background,complex,complex_13_A,197.9200000059791,forced_long,second half,2,background,3,4
SS1619115458314,7,complex_dissimilar,1,background,background,complex,complex_05_A,858.4300000220537,forced_short,second half,2,background,3,6
SS1619115458314,7,complex_dissimilar,2,background,background,complex,complex_05_A,602.8400000068359,forced_short,second half,2,background,3,6
SS1619115458314,7,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_06_A,336.07499999925494,forced_short,second half,2,first_deviant,3,6
SS1619115458314,7,complex_dissimilar,4,background,background,complex,complex_05_A,350.4100000136532,forced_short,second half,2,background,3,6
SS1619115458314,7,complex_dissimilar,5,background,background,complex,complex_05_A,137.33999998657964,forced_short,second half,2,background,3,6
SS1619115458314,7,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_06_A,225.40500000468455,forced_short,second half,2,second_deviant,3,6
SS1619115458314,8,complex_dissimilar,1,background,background,complex,complex_14_A,4781.9650000019465,forced_short,second half,1,background,2,NA
SS1619115458314,8,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_05_A,736.4900000102352,forced_short,second half,1,first_deviant,2,NA
SS1619115458314,8,complex_dissimilar,3,background,background,complex,complex_14_A,194.790000008652,forced_short,second half,1,background,2,NA
SS1619115458314,8,complex_dissimilar,4,background,background,complex,complex_14_A,174.40999997779727,forced_short,second half,1,background,2,NA
SS1619115458314,9,simple_dissimilar,1,background,background,simple,simple_12_A,430.2800000004936,forced_short,second half,1,background,4,NA
SS1619115458314,9,simple_dissimilar,2,background,background,simple,simple_12_A,307.9049999942072,forced_short,second half,1,background,4,NA
SS1619115458314,9,simple_dissimilar,3,background,background,simple,simple_12_A,239.9849999928847,forced_short,second half,1,background,4,NA
SS1619115458314,9,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_06_A,47.74000000907108,forced_short,second half,1,first_deviant,4,NA
SS1619115458314,10,simple_dissimilar,1,background,background,simple,simple_09_A,390.29999999911524,self_paced,second half,0,background,NA,NA
SS1619115458314,10,simple_dissimilar,2,background,background,simple,simple_09_A,220.195000001695,self_paced,second half,0,background,NA,NA
SS1619115458314,10,simple_dissimilar,3,background,background,simple,simple_09_A,24.19000002555549,self_paced,second half,0,background,NA,NA
SS1619115458314,10,simple_dissimilar,4,background,background,simple,simple_09_A,26.184999995166436,self_paced,second half,0,background,NA,NA
SS1619115458314,10,simple_dissimilar,5,background,background,simple,simple_09_A,54.260000004433095,self_paced,second half,0,background,NA,NA
SS1619115458314,11,simple_dissimilar,1,background,background,simple,simple_19_A,370.1700000092387,forced_short,second half,2,background,2,4
SS1619115458314,11,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_17_A,205.0699999963399,forced_short,second half,2,first_deviant,2,4
SS1619115458314,11,simple_dissimilar,3,background,background,simple,simple_19_A,74.85500001348555,forced_short,second half,2,background,2,4
SS1619115458314,11,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_17_A,95.97999998368323,forced_short,second half,2,second_deviant,2,4
SS1619115458314,11,simple_dissimilar,5,background,background,simple,simple_19_A,218.24499999638647,forced_short,second half,2,background,2,4
SS1619115572464,0,complex_dissimilar,1,background,background,complex,complex_04_A,199.97999999759486,forced_long,first half,1,background,5,NA
SS1619115572464,0,complex_dissimilar,2,background,background,complex,complex_04_A,4677.890000002662,forced_long,first half,1,background,5,NA
SS1619115572464,0,complex_dissimilar,3,background,background,complex,complex_04_A,733.8149999995949,forced_long,first half,1,background,5,NA
SS1619115572464,0,complex_dissimilar,4,background,background,complex,complex_04_A,6.554999999934807,forced_long,first half,1,background,5,NA
SS1619115572464,0,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_01_A,424.2149999990943,forced_long,first half,1,first_deviant,5,NA
SS1619115572464,1,complex_dissimilar,1,background,background,complex,complex_11_A,655.9949999973469,self_paced,first half,2,background,2,6
SS1619115572464,1,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_02_A,516.8149999990419,self_paced,first half,2,first_deviant,2,6
SS1619115572464,1,complex_dissimilar,3,background,background,complex,complex_11_A,1355.9800000002724,self_paced,first half,2,background,2,6
SS1619115572464,1,complex_dissimilar,4,background,background,complex,complex_11_A,491.4700000008452,self_paced,first half,2,background,2,6
SS1619115572464,1,complex_dissimilar,5,background,background,complex,complex_11_A,884.4800000006217,self_paced,first half,2,background,2,6
SS1619115572464,1,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_02_A,55.26500000269152,self_paced,first half,2,second_deviant,2,6
SS1619115572464,2,complex_dissimilar,1,background,background,complex,complex_14_A,778.4900000006019,self_paced,first half,1,background,3,NA
SS1619115572464,2,complex_dissimilar,2,background,background,complex,complex_14_A,1541.205000001355,self_paced,first half,1,background,3,NA
SS1619115572464,2,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_10_A,614.7449999989476,self_paced,first half,1,first_deviant,3,NA
SS1619115572464,2,complex_dissimilar,4,background,background,complex,complex_14_A,9.4600000011269,self_paced,first half,1,background,3,NA
SS1619115572464,2,complex_dissimilar,5,background,background,complex,complex_14_A,722.39499999705,self_paced,first half,1,background,3,NA
SS1619115572464,3,complex_dissimilar,1,background,background,complex,complex_07_A,279.8000000002503,forced_short,first half,1,background,2,NA
SS1619115572464,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_10_A,61.8849999991653,forced_short,first half,1,first_deviant,2,NA
SS1619115572464,3,complex_dissimilar,3,background,background,complex,complex_07_A,497.3600000012084,forced_short,first half,1,background,2,NA
SS1619115572464,3,complex_dissimilar,4,background,background,complex,complex_07_A,353.85500000120373,forced_short,first half,1,background,2,NA
SS1619115572464,3,complex_dissimilar,5,background,background,complex,complex_07_A,221.63500000169734,forced_short,first half,1,background,2,NA
SS1619115572464,4,simple_dissimilar,1,background,background,simple,simple_19_A,1727.245000001858,self_paced,first half,0,background,NA,NA
SS1619115572464,4,simple_dissimilar,2,background,background,simple,simple_19_A,875.6250000005821,self_paced,first half,0,background,NA,NA
SS1619115572464,4,simple_dissimilar,3,background,background,simple,simple_19_A,409.8100000010163,self_paced,first half,0,background,NA,NA
SS1619115572464,4,simple_dissimilar,4,background,background,simple,simple_19_A,535.19999999844,self_paced,first half,0,background,NA,NA
SS1619115572464,4,simple_dissimilar,5,background,background,simple,simple_19_A,754.8099999985425,self_paced,first half,0,background,NA,NA
SS1619115572464,4,simple_dissimilar,6,background,background,simple,simple_19_A,410.44999999940046,self_paced,first half,0,background,NA,NA
SS1619115572464,5,simple_dissimilar,1,background,background,simple,simple_17_A,3553.0650000000605,forced_short,first half,1,background,5,NA
SS1619115572464,5,simple_dissimilar,2,background,background,simple,simple_17_A,243.45499999981257,forced_short,first half,1,background,5,NA
SS1619115572464,5,simple_dissimilar,3,background,background,simple,simple_17_A,17.780000001948792,forced_short,first half,1,background,5,NA
SS1619115572464,5,simple_dissimilar,4,background,background,simple,simple_17_A,243.4949999988021,forced_short,first half,1,background,5,NA
SS1619115572464,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_05_A,2208.5000000006403,forced_short,first half,1,first_deviant,5,NA
SS1619115572464,6,simple_dissimilar,1,background,background,simple,simple_10_A,132.3100000008708,forced_long,second half,1,background,4,NA
SS1619115572464,6,simple_dissimilar,2,background,background,simple,simple_10_A,2948.1200000009267,forced_long,second half,1,background,4,NA
SS1619115572464,6,simple_dissimilar,3,background,background,simple,simple_10_A,1069.9400000012247,forced_long,second half,1,background,4,NA
SS1619115572464,6,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_04_A,1080.8950000027835,forced_long,second half,1,first_deviant,4,NA
SS1619115572464,6,simple_dissimilar,5,background,background,simple,simple_10_A,1176.45000000266,forced_long,second half,1,background,4,NA
SS1619115572464,7,complex_dissimilar,1,background,background,complex,complex_20_A,144.61999999912223,forced_long,second half,2,background,3,4
SS1619115572464,7,complex_dissimilar,2,background,background,complex,complex_20_A,2233.974999999191,forced_long,second half,2,background,3,4
SS1619115572464,7,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_08_A,1209.3150000000605,forced_long,second half,2,first_deviant,3,4
SS1619115572464,7,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_08_A,1394.3800000015472,forced_long,second half,2,second_deviant,3,4
SS1619115572464,7,complex_dissimilar,5,background,background,complex,complex_20_A,1329.8000000031607,forced_long,second half,2,background,3,4
SS1619115572464,8,simple_dissimilar,1,background,background,simple,simple_13_A,6775.83500000037,forced_long,second half,0,background,NA,NA
SS1619115572464,8,simple_dissimilar,2,background,background,simple,simple_13_A,1337.455000000773,forced_long,second half,0,background,NA,NA
SS1619115572464,8,simple_dissimilar,3,background,background,simple,simple_13_A,990.9049999987474,forced_long,second half,0,background,NA,NA
SS1619115572464,8,simple_dissimilar,4,background,background,simple,simple_13_A,3236.965000000084,forced_long,second half,0,background,NA,NA
SS1619115572464,9,simple_dissimilar,1,background,background,simple,simple_12_A,5649.660000002768,forced_short,second half,0,background,NA,NA
SS1619115572464,9,simple_dissimilar,2,background,background,simple,simple_12_A,358.59500000154367,forced_short,second half,0,background,NA,NA
SS1619115572464,9,simple_dissimilar,3,background,background,simple,simple_12_A,7022.290000000794,forced_short,second half,0,background,NA,NA
SS1619115572464,9,simple_dissimilar,4,background,background,simple,simple_12_A,280.17499999981374,forced_short,second half,0,background,NA,NA
SS1619115572464,10,simple_dissimilar,1,background,background,simple,simple_08_A,1662.609999999404,self_paced,second half,2,background,2,3
SS1619115572464,10,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_13_A,163.28000000072643,self_paced,second half,2,first_deviant,2,3
SS1619115572464,10,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_13_A,190.16999999800464,self_paced,second half,2,second_deviant,2,3
SS1619115572464,10,simple_dissimilar,4,background,background,simple,simple_08_A,74.06999999878462,self_paced,second half,2,background,2,3
SS1619115572464,10,simple_dissimilar,5,background,background,simple,simple_08_A,1216.87000000017,self_paced,second half,2,background,2,3
SS1619115572464,11,complex_dissimilar,1,background,background,complex,complex_07_A,3099.035000002943,forced_short,second half,1,background,3,NA
SS1619115572464,11,complex_dissimilar,2,background,background,complex,complex_07_A,196.2500000008149,forced_short,second half,1,background,3,NA
SS1619115572464,11,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_13_A,577.2150000011316,forced_short,second half,1,first_deviant,3,NA
SS1619115572464,11,complex_dissimilar,4,background,background,complex,complex_07_A,603.0600000013364,forced_short,second half,1,background,3,NA
SS1619115572464,11,complex_dissimilar,5,background,background,complex,complex_07_A,775.9399999995949,forced_short,second half,1,background,3,NA
SS1619115572464,11,complex_dissimilar,6,background,background,complex,complex_07_A,719.1650000022491,forced_short,second half,1,background,3,NA
SS1619115768332,0,complex_dissimilar,1,background,background,complex,complex_19_A,360.7900000006339,forced_short,first half,2,background,2,5
SS1619115768332,0,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_13_A,13168.564999999944,forced_short,first half,2,first_deviant,2,5
SS1619115768332,0,complex_dissimilar,3,background,background,complex,complex_19_A,1923.6650000002555,forced_short,first half,2,background,2,5
SS1619115768332,0,complex_dissimilar,4,background,background,complex,complex_19_A,1536.710000000312,forced_short,first half,2,background,2,5
SS1619115768332,0,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_13_A,2601.5150000002905,forced_short,first half,2,second_deviant,2,5
SS1619115768332,1,complex_dissimilar,1,background,background,complex,complex_11_A,340.28500000022177,forced_long,first half,1,background,3,NA
SS1619115768332,1,complex_dissimilar,2,background,background,complex,complex_11_A,120.95500000032189,forced_long,first half,1,background,3,NA
SS1619115768332,1,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_09_A,633.6100000007718,forced_long,first half,1,first_deviant,3,NA
SS1619115768332,1,complex_dissimilar,4,background,background,complex,complex_11_A,560.5749999995169,forced_long,first half,1,background,3,NA
SS1619115768332,2,simple_dissimilar,1,background,background,simple,simple_05_A,422.85500000070897,forced_short,first half,1,background,4,NA
SS1619115768332,2,simple_dissimilar,2,background,background,simple,simple_05_A,495.3900000000431,forced_short,first half,1,background,4,NA
SS1619115768332,2,simple_dissimilar,3,background,background,simple,simple_05_A,1680.2049999987503,forced_short,first half,1,background,4,NA
SS1619115768332,2,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_12_A,1249.2500000007567,forced_short,first half,1,first_deviant,4,NA
SS1619115768332,2,simple_dissimilar,5,background,background,simple,simple_05_A,967.5799999986339,forced_short,first half,1,background,4,NA
SS1619115768332,2,simple_dissimilar,6,background,background,simple,simple_05_A,162.29999999995925,forced_short,first half,1,background,4,NA
SS1619115768332,3,complex_dissimilar,1,background,background,complex,complex_07_A,430.8849999997765,forced_long,first half,2,background,2,4
SS1619115768332,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_15_A,508.8599999998987,forced_long,first half,2,first_deviant,2,4
SS1619115768332,3,complex_dissimilar,3,background,background,complex,complex_07_A,4929.275000000402,forced_long,first half,2,background,2,4
SS1619115768332,3,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_15_A,79.86500000150409,forced_long,first half,2,second_deviant,2,4
SS1619115768332,3,complex_dissimilar,5,background,background,complex,complex_07_A,650.7250000013446,forced_long,first half,2,background,2,4
SS1619115768332,4,simple_dissimilar,1,background,background,simple,simple_10_A,335.87499999883585,forced_long,first half,0,background,NA,NA
SS1619115768332,4,simple_dissimilar,2,background,background,simple,simple_10_A,12989.95000000103,forced_long,first half,0,background,NA,NA
SS1619115768332,4,simple_dissimilar,3,background,background,simple,simple_10_A,223.82500000094296,forced_long,first half,0,background,NA,NA
SS1619115768332,4,simple_dissimilar,4,background,background,simple,simple_10_A,318.769999999844,forced_long,first half,0,background,NA,NA
SS1619115768332,5,complex_dissimilar,1,background,background,complex,complex_19_A,380.1649999986694,forced_short,first half,1,background,4,NA
SS1619115768332,5,complex_dissimilar,2,background,background,complex,complex_19_A,426.72499999936554,forced_short,first half,1,background,4,NA
SS1619115768332,5,complex_dissimilar,3,background,background,complex,complex_19_A,1304.399999999092,forced_short,first half,1,background,4,NA
SS1619115768332,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_10_A,1456.0500000006869,forced_short,first half,1,first_deviant,4,NA
SS1619115768332,6,complex_dissimilar,1,background,background,complex,complex_08_A,1960.5100000007951,self_paced,second half,2,background,3,5
SS1619115768332,6,complex_dissimilar,2,background,background,complex,complex_08_A,511.46000000153435,self_paced,second half,2,background,3,5
SS1619115768332,6,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_10_A,1361.9149999994843,self_paced,second half,2,first_deviant,3,5
SS1619115768332,6,complex_dissimilar,4,background,background,complex,complex_08_A,2479.475000000093,self_paced,second half,2,background,3,5
SS1619115768332,6,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_10_A,2709.770000001299,self_paced,second half,2,second_deviant,3,5
SS1619115768332,6,complex_dissimilar,6,background,background,complex,complex_08_A,2266.11000000051,self_paced,second half,2,background,3,5
SS1619115768332,7,simple_dissimilar,1,background,background,simple,simple_13_A,867.8049999998766,forced_short,second half,0,background,NA,NA
SS1619115768332,7,simple_dissimilar,2,background,background,simple,simple_13_A,1211.1549999990384,forced_short,second half,0,background,NA,NA
SS1619115768332,7,simple_dissimilar,3,background,background,simple,simple_13_A,870.7250000006752,forced_short,second half,0,background,NA,NA
SS1619115768332,7,simple_dissimilar,4,background,background,simple,simple_13_A,298.57500000071013,forced_short,second half,0,background,NA,NA
SS1619115768332,8,complex_dissimilar,1,background,background,complex,complex_08_A,1170.7049999986484,self_paced,second half,0,background,NA,NA
SS1619115768332,8,complex_dissimilar,2,background,background,complex,complex_08_A,339.9399999998568,self_paced,second half,0,background,NA,NA
SS1619115768332,8,complex_dissimilar,3,background,background,complex,complex_08_A,917.9700000004086,self_paced,second half,0,background,NA,NA
SS1619115768332,8,complex_dissimilar,4,background,background,complex,complex_08_A,2193.564999999595,self_paced,second half,0,background,NA,NA
SS1619115768332,8,complex_dissimilar,5,background,background,complex,complex_08_A,1058.3900000001304,self_paced,second half,0,background,NA,NA
SS1619115768332,8,complex_dissimilar,6,background,background,complex,complex_08_A,541.7550000001793,self_paced,second half,0,background,NA,NA
SS1619115768332,9,simple_dissimilar,1,background,background,simple,simple_08_A,1731.9400000014866,self_paced,second half,1,background,5,NA
SS1619115768332,9,simple_dissimilar,2,background,background,simple,simple_08_A,59.250000000261934,self_paced,second half,1,background,5,NA
SS1619115768332,9,simple_dissimilar,3,background,background,simple,simple_08_A,962.4999999996217,self_paced,second half,1,background,5,NA
SS1619115768332,9,simple_dissimilar,4,background,background,simple,simple_08_A,856.9250000000466,self_paced,second half,1,background,5,NA
SS1619115768332,9,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,290.6150000017078,self_paced,second half,1,first_deviant,5,NA
SS1619115768332,10,simple_dissimilar,1,background,background,simple,simple_18_A,1265.2099999995553,self_paced,second half,2,background,4,5
SS1619115768332,10,simple_dissimilar,2,background,background,simple,simple_18_A,1007.9550000009476,self_paced,second half,2,background,4,5
SS1619115768332,10,simple_dissimilar,3,background,background,simple,simple_18_A,287.20500000054017,self_paced,second half,2,background,4,5
SS1619115768332,10,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_01_A,1128.6350000009406,self_paced,second half,2,first_deviant,4,5
SS1619115768332,10,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_01_A,205.4649999991525,self_paced,second half,2,second_deviant,4,5
SS1619115768332,11,simple_dissimilar,1,background,background,simple,simple_17_A,581.2700000006007,forced_long,second half,2,background,4,6
SS1619115768332,11,simple_dissimilar,2,background,background,simple,simple_17_A,1394.7750000006636,forced_long,second half,2,background,4,6
SS1619115768332,11,simple_dissimilar,3,background,background,simple,simple_17_A,207.34000000084052,forced_long,second half,2,background,4,6
SS1619115768332,11,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_11_A,315.4849999991711,forced_long,second half,2,first_deviant,4,6
SS1619115768332,11,simple_dissimilar,5,background,background,simple,simple_17_A,491.3400000004913,forced_long,second half,2,background,4,6
SS1619115768332,11,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_11_A,225.8149999997695,forced_long,second half,2,second_deviant,4,6
SS1619115927276,0,complex_dissimilar,1,background,background,complex,complex_02_A,3993.0000002495944,forced_long,first half,0,background,NA,NA
SS1619115927276,0,complex_dissimilar,2,background,background,complex,complex_02_A,3759.000000078231,forced_long,first half,0,background,NA,NA
SS1619115927276,0,complex_dissimilar,3,background,background,complex,complex_02_A,174.99999981373549,forced_long,first half,0,background,NA,NA
SS1619115927276,0,complex_dissimilar,4,background,background,complex,complex_02_A,311.9999999180436,forced_long,first half,0,background,NA,NA
SS1619115927276,0,complex_dissimilar,5,background,background,complex,complex_02_A,890.0000001303852,forced_long,first half,0,background,NA,NA
SS1619115927276,0,complex_dissimilar,6,background,background,complex,complex_02_A,26.000000070780516,forced_long,first half,0,background,NA,NA
SS1619115927276,1,simple_dissimilar,1,background,background,simple,simple_05_A,7.000000216066837,self_paced,first half,2,background,3,5
SS1619115927276,1,simple_dissimilar,2,background,background,simple,simple_05_A,209.0000002644956,self_paced,first half,2,background,3,5
SS1619115927276,1,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_19_A,20.999999716877937,self_paced,first half,2,first_deviant,3,5
SS1619115927276,1,simple_dissimilar,4,background,background,simple,simple_05_A,134.0000000782311,self_paced,first half,2,background,3,5
SS1619115927276,1,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_19_A,18.99999985471368,self_paced,first half,2,second_deviant,3,5
SS1619115927276,2,complex_dissimilar,1,background,background,complex,complex_15_A,376.0000001639128,forced_short,first half,0,background,NA,NA
SS1619115927276,2,complex_dissimilar,2,background,background,complex,complex_15_A,216.00000001490116,forced_short,first half,0,background,NA,NA
SS1619115927276,2,complex_dissimilar,3,background,background,complex,complex_15_A,176.99999967589974,forced_short,first half,0,background,NA,NA
SS1619115927276,2,complex_dissimilar,4,background,background,complex,complex_15_A,290.0000000372529,forced_short,first half,0,background,NA,NA
SS1619115927276,3,simple_dissimilar,1,background,background,simple,simple_20_A,10332.000000402331,forced_long,first half,1,background,4,NA
SS1619115927276,3,simple_dissimilar,2,background,background,simple,simple_20_A,108.00000000745058,forced_long,first half,1,background,4,NA
SS1619115927276,3,simple_dissimilar,3,background,background,simple,simple_20_A,237.0000001974404,forced_long,first half,1,background,4,NA
SS1619115927276,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_03_A,12.000000104308128,forced_long,first half,1,first_deviant,4,NA
SS1619115927276,3,simple_dissimilar,5,background,background,simple,simple_20_A,126.00000016391277,forced_long,first half,1,background,4,NA
SS1619115927276,3,simple_dissimilar,6,background,background,simple,simple_20_A,33.99999998509884,forced_long,first half,1,background,4,NA
SS1619115927276,4,complex_dissimilar,1,background,background,complex,complex_01_A,317.0000002719462,self_paced,first half,0,background,NA,NA
SS1619115927276,4,complex_dissimilar,2,background,background,complex,complex_01_A,115.9999999217689,self_paced,first half,0,background,NA,NA
SS1619115927276,4,complex_dissimilar,3,background,background,complex,complex_01_A,234.99999986961484,self_paced,first half,0,background,NA,NA
SS1619115927276,4,complex_dissimilar,4,background,background,complex,complex_01_A,297.00000025331974,self_paced,first half,0,background,NA,NA
SS1619115927276,4,complex_dissimilar,5,background,background,complex,complex_01_A,146.9999998807907,self_paced,first half,0,background,NA,NA
SS1619115927276,5,complex_dissimilar,1,background,background,complex,complex_03_A,83.00000010058284,self_paced,first half,2,background,2,6
SS1619115927276,5,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_16_A,135.00000024214387,self_paced,first half,2,first_deviant,2,6
SS1619115927276,5,complex_dissimilar,3,background,background,complex,complex_03_A,166.99999989941716,self_paced,first half,2,background,2,6
SS1619115927276,5,complex_dissimilar,4,background,background,complex,complex_03_A,130.99999958649278,self_paced,first half,2,background,2,6
SS1619115927276,5,complex_dissimilar,5,background,background,complex,complex_03_A,282.99999982118607,self_paced,first half,2,background,2,6
SS1619115927276,5,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_16_A,215.00000031664968,self_paced,first half,2,second_deviant,2,6
SS1619115927276,6,simple_dissimilar,1,background,background,simple,simple_17_A,230.99999967962503,forced_short,second half,2,background,2,4
SS1619115927276,6,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_07_A,52.99999983981252,forced_short,second half,2,first_deviant,2,4
SS1619115927276,6,simple_dissimilar,3,background,background,simple,simple_17_A,97.99999976530671,forced_short,second half,2,background,2,4
SS1619115927276,6,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_07_A,47.999999951571226,forced_short,second half,2,second_deviant,2,4
SS1619115927276,7,complex_dissimilar,1,background,background,complex,complex_04_A,283.00000028684735,forced_short,second half,1,background,5,NA
SS1619115927276,7,complex_dissimilar,2,background,background,complex,complex_04_A,135.00000024214387,forced_short,second half,1,background,5,NA
SS1619115927276,7,complex_dissimilar,3,background,background,complex,complex_04_A,97.99999976530671,forced_short,second half,1,background,5,NA
SS1619115927276,7,complex_dissimilar,4,background,background,complex,complex_04_A,100.99999979138374,forced_short,second half,1,background,5,NA
SS1619115927276,7,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_14_A,322.0000001601875,forced_short,second half,1,first_deviant,5,NA
SS1619115927276,7,complex_dissimilar,6,background,background,complex,complex_04_A,194.99999983236194,forced_short,second half,1,background,5,NA
SS1619115927276,8,simple_dissimilar,1,background,background,simple,simple_06_A,131.00000005215406,self_paced,second half,0,background,NA,NA
SS1619115927276,8,simple_dissimilar,2,background,background,simple,simple_06_A,330.0000000745058,self_paced,second half,0,background,NA,NA
SS1619115927276,8,simple_dissimilar,3,background,background,simple,simple_06_A,132.99999991431832,self_paced,second half,0,background,NA,NA
SS1619115927276,8,simple_dissimilar,4,background,background,simple,simple_06_A,639.0000004321337,self_paced,second half,0,background,NA,NA
SS1619115927276,8,simple_dissimilar,5,background,background,simple,simple_06_A,257.00000021606684,self_paced,second half,0,background,NA,NA
SS1619115927276,9,simple_dissimilar,1,background,background,simple,simple_19_A,1037.0000000111759,forced_short,second half,2,background,5,6
SS1619115927276,9,simple_dissimilar,2,background,background,simple,simple_19_A,179.99999970197678,forced_short,second half,2,background,5,6
SS1619115927276,9,simple_dissimilar,3,background,background,simple,simple_19_A,270.00000001862645,forced_short,second half,2,background,5,6
SS1619115927276,9,simple_dissimilar,4,background,background,simple,simple_19_A,179.0000000037253,forced_short,second half,2,background,5,6
SS1619115927276,9,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_16_A,199.00000002235174,forced_short,second half,2,first_deviant,5,6
SS1619115927276,9,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_16_A,228.0000001192093,forced_short,second half,2,second_deviant,5,6
SS1619115927276,10,complex_dissimilar,1,background,background,complex,complex_13_A,195.9999999962747,forced_long,second half,2,background,2,3
SS1619115927276,10,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_11_A,724.999999627471,forced_long,second half,2,first_deviant,2,3
SS1619115927276,10,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_11_A,231.9999998435378,forced_long,second half,2,second_deviant,2,3
SS1619115927276,10,complex_dissimilar,4,background,background,complex,complex_13_A,251.00000016391277,forced_long,second half,2,background,2,3
SS1619115927276,11,simple_dissimilar,1,background,background,simple,simple_10_A,84.00000026449561,forced_long,second half,0,background,NA,NA
SS1619115927276,11,simple_dissimilar,2,background,background,simple,simple_10_A,263.0000002682209,forced_long,second half,0,background,NA,NA
SS1619115927276,11,simple_dissimilar,3,background,background,simple,simple_10_A,225.00000009313226,forced_long,second half,0,background,NA,NA
SS1619115927276,11,simple_dissimilar,4,background,background,simple,simple_10_A,172.00000025331974,forced_long,second half,0,background,NA,NA
SS1619115927276,11,simple_dissimilar,5,background,background,simple,simple_10_A,584.9999999627471,forced_long,second half,0,background,NA,NA
SS1619115927276,11,simple_dissimilar,6,background,background,simple,simple_10_A,28.99999963119626,forced_long,second half,0,background,NA,NA
SS1619116400194,0,complex_dissimilar,1,background,background,complex,complex_04_A,3582.640000000538,forced_short,first half,2,background,3,6
SS1619116400194,0,complex_dissimilar,2,background,background,complex,complex_04_A,108.51499999989755,forced_short,first half,2,background,3,6
SS1619116400194,0,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_16_A,130.37500000064028,forced_short,first half,2,first_deviant,3,6
SS1619116400194,0,complex_dissimilar,4,background,background,complex,complex_04_A,31.32999999797903,forced_short,first half,2,background,3,6
SS1619116400194,0,complex_dissimilar,5,background,background,complex,complex_04_A,168.1749999988824,forced_short,first half,2,background,3,6
