,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
9911,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,24,6.0,,,,,
9912,6393dd9ff9e5c1cc22c57636,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,41,6.0,,,,,
9913,6170a0c73272afad9eff9da9,survey-likert,6718.0,,,,29,,,{'Q0': 3},[0],background,{'Q0': 3}
9914,60f408c8685211bbaf183509,survey-likert,5445.0,,,,38,,,{'Q0': 3},[0],background,{'Q0': 3}
9915,6159c7b1663240e33767514a,curtain-display,1005.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,25,6.0,1505.0,,,,
9916,6393dd9ff9e5c1cc22c57636,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,42,6.0,,,,,
9917,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,30,6.0,,,,,
9918,60f408c8685211bbaf183509,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,39,5.0,,,,,
9919,6393dd9ff9e5c1cc22c57636,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,43,6.0,,,,,
9920,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,31,6.0,,,,,
9921,60f408c8685211bbaf183509,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,40,5.0,,,,,
9922,6393dd9ff9e5c1cc22c57636,curtain-display,313.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,44,6.0,813.0,,,,
9923,6159c7b1663240e33767514a,survey-likert,7194.0,,,,26,,,{'Q0': 1},[0],background,{'Q0': 1}
9924,6393dd9ff9e5c1cc22c57636,survey-likert,2066.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
9925,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,32,6.0,,,,,
9926,60f408c8685211bbaf183509,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,41,5.0,,,,,
9927,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,27,5.0,,,,,
9928,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,33,6.0,,,,,
9929,60da8e97af0a0080c3151b97,preload,,,,,0,,,,,,
9930,60da8e97af0a0080c3151b97,preload,,,,,0,,,,,,
9931,6393dd9ff9e5c1cc22c57636,html-button-response,4188.0,,,,46,,,0,,,0
9932,60f408c8685211bbaf183509,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,42,5.0,,,,,
9933,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,28,5.0,,,,,
9934,6393dd9ff9e5c1cc22c57636,survey-text,1627.0,,,,47,,,{'Q0': '26'},,,{'Q0': '26'}
9935,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,34,6.0,,,,,
9936,60f408c8685211bbaf183509,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,43,5.0,,,,,
9937,6393dd9ff9e5c1cc22c57636,survey-multi-select,2934.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
9938,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,29,5.0,,,,,
9939,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,35,6.0,,,,,
9940,6393dd9ff9e5c1cc22c57636,survey-text,2652.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
9941,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,30,5.0,,,,,
9942,5dd73f496ca7e76e32b1aa16,preload,,,,,0,,,,,,
9943,5dd73f496ca7e76e32b1aa16,preload,,,,,0,,,,,,
9944,5ea171c1a8782801263e7540,instructions,36795.0,,,,3,,,,,,
9945,6170a0c73272afad9eff9da9,curtain-display,1875.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,36,6.0,2375.0,,,,
9946,6393dd9ff9e5c1cc22c57636,survey-multi-choice,2697.0,,,,50,,,{'education': 'High school diploma'},[0],,{'education': 'High school diploma'}
9947,6393dd9ff9e5c1cc22c57636,fullscreen,,,,,51,,,,,,
9948,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,31,5.0,,,,,
9949,5ea171c1a8782801263e7540,curtain-display,,,,,4,,,,,,
9950,6170a0c73272afad9eff9da9,survey-likert,3288.0,,,,37,,,{'Q0': 3},[0],background,{'Q0': 3}
9951,60f408c8685211bbaf183509,curtain-display,8940.0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,44,5.0,9440.0,,,,
9952,6393dd9ff9e5c1cc22c57636,html-button-response,5088.0,,,,52,,,0,,,0
9953,6159c7b1663240e33767514a,curtain-display,2391.0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,32,5.0,2891.0,,,,
9954,604574465e32fd6a2bc1167e,preload,,,,,0,,,,,,
9955,604574465e32fd6a2bc1167e,preload,,,,,0,,,,,,
9956,5ea171c1a8782801263e7540,curtain-display,,,,,5,,,,,,
9957,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,38,6.0,,,,,
9958,6159c7b1663240e33767514a,survey-likert,4255.0,,,,33,,,{'Q0': 0},[0],background,{'Q0': 0}
9959,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,39,6.0,,,,,
9960,60f408c8685211bbaf183509,survey-likert,7461.0,,,,45,,,{'Q0': 3},[0],background,{'Q0': 3}
9961,60da8e97af0a0080c3151b97,fullscreen,,,,,1,,,,,,
9962,5ea171c1a8782801263e7540,curtain-display,4352.0,,,,6,,4852.0,,,,
9963,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,34,2.0,,,,,
9964,60da8e97af0a0080c3151b97,instructions,1870.0,,,,2,,,,,,
9965,60f408c8685211bbaf183509,html-button-response,2449.0,,,,46,,,0,,,0
9966,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,40,6.0,,,,,
9967,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,35,2.0,,,,,
9968,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,41,6.0,,,,,
9969,6159c7b1663240e33767514a,curtain-display,2141.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,36,2.0,2641.0,,,,
9970,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,42,6.0,,,,,
9971,6170a0c73272afad9eff9da9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,43,6.0,,,,,
9972,6159c7b1663240e33767514a,survey-likert,5180.0,,,,37,,,{'Q0': 2},[0],background,{'Q0': 2}
9973,6170a0c73272afad9eff9da9,curtain-display,949.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,44,6.0,1449.0,,,,
9974,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,38,6.0,,,,,
9975,6170a0c73272afad9eff9da9,survey-likert,2606.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
9976,6170a0c73272afad9eff9da9,html-button-response,1807.0,,,,46,,,0,,,0
9977,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,39,6.0,,,,,
9978,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,40,6.0,,,,,
9979,6170a0c73272afad9eff9da9,survey-text,7402.0,,,,47,,,{'Q0': '54'},,,{'Q0': '54'}
9980,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,41,6.0,,,,,
9981,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,42,6.0,,,,,
9982,5ea171c1a8782801263e7540,instructions,33467.0,,,,7,,,,,,
9983,5a874306f49c9a0001f39714,instructions,172804.0,,,,3,,,,,,
9984,613bbe37bb5e6fa81c182308,instructions,115545.0,,,,3,,,,,,
9985,6159c7b1663240e33767514a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,43,6.0,,,,,
9986,6170a0c73272afad9eff9da9,survey-multi-select,9467.0,,,,48,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
9987,6159c7b1663240e33767514a,curtain-display,1153.0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,44,6.0,1653.0,,,,
9988,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,8,5.0,,,,,
9989,613bbe37bb5e6fa81c182308,curtain-display,,,,,4,,,,,,
9990,5a874306f49c9a0001f39714,curtain-display,,,,,4,,,,,,
9991,6156630e090d35740b0294f9,preload,,,,,0,,,,,,
9992,6156630e090d35740b0294f9,preload,,,,,0,,,,,,
9993,60da8e97af0a0080c3151b97,instructions,36351.0,,,,3,,,,,,
9994,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,9,5.0,,,,,
9995,613bbe37bb5e6fa81c182308,curtain-display,,,,,5,,,,,,
9996,5a874306f49c9a0001f39714,curtain-display,,,,,5,,,,,,
9997,604574465e32fd6a2bc1167e,fullscreen,,,,,1,,,,,,
9998,6170a0c73272afad9eff9da9,survey-text,7452.0,,,,49,,,{'Q0': 'Female'},,,{'Q0': 'Female'}
9999,6159c7b1663240e33767514a,survey-likert,6592.0,,,,45,,,{'Q0': 4},[0],background,{'Q0': 4}
10000,60da8e97af0a0080c3151b97,curtain-display,,,,,4,,,,,,
10001,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,10,5.0,,,,,
10002,6159c7b1663240e33767514a,html-button-response,2718.0,,,,46,,,0,,,0
10003,613bbe37bb5e6fa81c182308,curtain-display,3940.0,,,,6,,4440.0,,,,
10004,60da8e97af0a0080c3151b97,curtain-display,,,,,5,,,,,,
10005,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,11,5.0,,,,,
10006,5a874306f49c9a0001f39714,curtain-display,5037.0,,,,6,,5537.0,,,,
10007,604574465e32fd6a2bc1167e,instructions,5482.0,,,,2,,,,,,
10008,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,12,5.0,,,,,
10009,60da8e97af0a0080c3151b97,curtain-display,3634.0,,,,6,,4134.0,,,,
10010,61075206c885582a3401a564,preload,,,,,0,,,,,,
10011,61075206c885582a3401a564,preload,,,,,0,,,,,,
10012,6159c7b1663240e33767514a,survey-text,8177.0,,,,47,,,{'Q0': '31'},,,{'Q0': '31'}
10013,642cc97cc8746a0c9b3fd755,fullscreen,,,,,1,,,,,,
10014,6156630e090d35740b0294f9,fullscreen,,,,,1,,,,,,
10015,5ea171c1a8782801263e7540,curtain-display,3859.0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,13,5.0,4359.0,,,,
10016,6159c7b1663240e33767514a,survey-multi-select,3611.0,,,,48,,,{'ethnicity': ['Black or African American']},[0],,{'ethnicity': ['Black or African American']}
10017,5ea171c1a8782801263e7540,survey-likert,7047.0,,,,14,,,{'Q0': 1},[0],background,{'Q0': 1}
10018,642cc97cc8746a0c9b3fd755,instructions,9704.0,,,,2,,,,,,
10019,6156630e090d35740b0294f9,instructions,9965.0,,,,2,,,,,,
10020,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,15,2.0,,,,,
10021,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,16,2.0,,,,,
10022,6156630e090d35740b0294f9,instructions,3406.0,,,,3,,,,,,
10023,61075206c885582a3401a564,fullscreen,,,,,1,,,,,,
10024,6159c7b1663240e33767514a,survey-text,15293.0,,,,49,,,{'Q0': 'female'},,,{'Q0': 'female'}
10025,5ea171c1a8782801263e7540,curtain-display,2811.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,17,2.0,3311.0,,,,
10026,6156630e090d35740b0294f9,curtain-display,,,,,4,,,,,,
10027,60da8e97af0a0080c3151b97,instructions,23221.0,,,,7,,,,,,
10028,,preload,,,,,0,,,,,,
10029,,preload,,,,,0,,,,,,
10030,6156630e090d35740b0294f9,curtain-display,,,,,5,,,,,,
10031,60f408c8685211bbaf183509,survey-text,76096.0,,,,47,,,{'Q0': '22'},,,{'Q0': '22'}
10032,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,8,5.0,,,,,
10033,5ea171c1a8782801263e7540,survey-likert,5677.0,,,,18,,,{'Q0': 3},[0],background,{'Q0': 3}
10034,,fullscreen,,,,,1,,,,,,
10035,6156630e090d35740b0294f9,curtain-display,473.0,,,,6,,973.0,,,,
10036,6159c7b1663240e33767514a,survey-multi-choice,7921.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
10037,6159c7b1663240e33767514a,fullscreen,,,,,51,,,,,,
10038,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,9,5.0,,,,,
10039,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,19,6.0,,,,,
10040,60f408c8685211bbaf183509,survey-multi-select,6294.0,,,,48,,,{'ethnicity': ['Black or African American']},[0],,{'ethnicity': ['Black or African American']}
10041,604574465e32fd6a2bc1167e,instructions,34297.0,,,,3,,,,,,
10042,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,10,5.0,,,,,
10043,,instructions,6116.0,,,,2,,,,,,
10044,6156630e090d35740b0294f9,instructions,6171.0,,,,7,,,,,,
10045,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,20,6.0,,,,,
10046,604574465e32fd6a2bc1167e,curtain-display,,,,,4,,,,,,
10047,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,11,5.0,,,,,
10048,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,8,2.0,,,,,
10049,6159c7b1663240e33767514a,html-button-response,9176.0,,,,52,,,0,,,0
10050,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,21,6.0,,,,,
10051,60f408c8685211bbaf183509,survey-text,5996.0,,,,49,,,{'Q0': 'female'},,,{'Q0': 'female'}
10052,604574465e32fd6a2bc1167e,curtain-display,,,,,5,,,,,,
10053,,instructions,4916.0,,,,3,,,,,,
10054,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,12,5.0,,,,,
10055,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,9,2.0,,,,,
10056,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,22,6.0,,,,,
10057,60f408c8685211bbaf183509,survey-multi-choice,3332.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
10058,60f408c8685211bbaf183509,fullscreen,,,,,51,,,,,,
10059,6156630e090d35740b0294f9,curtain-display,268.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,10,2.0,768.0,,,,
10060,61075206c885582a3401a564,instructions,24845.0,,,,2,,,,,,
10061,,curtain-display,,,,,4,,,,,,
10062,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,23,6.0,,,,,
10063,5a874306f49c9a0001f39714,instructions,49894.0,,,,7,,,,,,
10064,613bbe37bb5e6fa81c182308,instructions,52504.0,,,,7,,,,,,
10065,604574465e32fd6a2bc1167e,curtain-display,6726.0,,,,6,,7226.0,,,,
10066,,curtain-display,,,,,5,,,,,,
10067,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,24,6.0,,,,,
10068,6156630e090d35740b0294f9,survey-likert,5799.0,,,,11,,,{'Q0': 0},[0],background,{'Q0': 0}
10069,5a874306f49c9a0001f39714,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,8,2.0,,,,,
10070,60da8e97af0a0080c3151b97,curtain-display,7870.0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,13,5.0,8370.0,,,,
10071,,curtain-display,1126.0,,,,6,,1626.0,,,,
10072,613bbe37bb5e6fa81c182308,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,8,6.0,,,,,
10073,61075206c885582a3401a564,instructions,4722.0,,,,3,,,,,,
10074,642cc97cc8746a0c9b3fd755,instructions,37543.0,,,,3,,,,,,
10075,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,12,6.0,,,,,
10076,5a874306f49c9a0001f39714,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,9,2.0,,,,,
10077,5ea171c1a8782801263e7540,curtain-display,3850.0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,25,6.0,4350.0,,,,
10078,613bbe37bb5e6fa81c182308,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,9,6.0,,,,,
10079,61075206c885582a3401a564,curtain-display,,,,,4,,,,,,
10080,642cc97cc8746a0c9b3fd755,curtain-display,,,,,4,,,,,,
10081,,instructions,5761.0,,,,7,,,,,,
10082,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,13,6.0,,,,,
10083,613bbe37bb5e6fa81c182308,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,10,6.0,,,,,
10084,61075206c885582a3401a564,curtain-display,,,,,5,,,,,,
10085,60da8e97af0a0080c3151b97,survey-likert,8967.0,,,,14,,,{'Q0': 1},[0],background,{'Q0': 1}
10086,6010571dc1152033ac3bc4ca,instructions,344920.0,,,,3,,,,,,
10087,642cc97cc8746a0c9b3fd755,curtain-display,,,,,5,,,,,,
10088,,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,8,2.0,,,,,
10089,5a874306f49c9a0001f39714,curtain-display,5690.0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,10,2.0,6190.0,,,,
10090,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,14,6.0,,,,,
10091,613bbe37bb5e6fa81c182308,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,11,6.0,,,,,
10092,5ea171c1a8782801263e7540,survey-likert,8166.0,,,,26,,,{'Q0': 2},[0],background,{'Q0': 2}
10093,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,15,2.0,,,,,
10094,6010571dc1152033ac3bc4ca,curtain-display,,,,,4,,,,,,
10095,,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,9,2.0,,,,,
10096,642cc97cc8746a0c9b3fd755,curtain-display,3058.0,,,,6,,3558.0,,,,
10097,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,15,6.0,,,,,
10098,613bbe37bb5e6fa81c182308,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,12,6.0,,,,,
10099,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,27,2.0,,,,,
10100,,curtain-display,1343.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,10,2.0,1843.0,,,,
10101,60da8e97af0a0080c3151b97,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,16,2.0,,,,,
10102,6010571dc1152033ac3bc4ca,curtain-display,,,,,5,,,,,,
10103,61075206c885582a3401a564,curtain-display,1691.0,,,,6,,2191.0,,,,
10104,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,16,6.0,,,,,
10105,613bbe37bb5e6fa81c182308,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,13,6.0,,,,,
10106,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,28,2.0,,,,,
10107,,survey-likert,3506.0,,,,11,,,{'Q0': 1},[0],background,{'Q0': 1}
10108,5a874306f49c9a0001f39714,survey-likert,9237.0,,,,11,,,{'Q0': 2},[0],background,{'Q0': 2}
10109,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,17,6.0,,,,,
10110,6010571dc1152033ac3bc4ca,curtain-display,3448.0,,,,6,,3948.0,,,,
10111,61075206c885582a3401a564,instructions,5581.0,,,,7,,,,,,
10112,,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,12,6.0,,,,,
10113,5a874306f49c9a0001f39714,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,12,5.0,,,,,
10114,6156630e090d35740b0294f9,curtain-display,1868.0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,18,6.0,2368.0,,,,
10115,6102645ea723a731b1bd0e58,fullscreen,,,,,1,,,,,,
10116,60f408c8685211bbaf183509,html-button-response,33816.0,,,,52,,,0,,,0
10117,,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,13,6.0,,,,,
10118,5a874306f49c9a0001f39714,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,13,5.0,,,,,
10119,61075206c885582a3401a564,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,8,2.0,,,,,
10120,60da8e97af0a0080c3151b97,curtain-display,11183.0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,17,2.0,11683.0,,,,
10121,6156630e090d35740b0294f9,survey-likert,4747.0,,,,19,,,{'Q0': 0},[0],background,{'Q0': 0}
10122,6102645ea723a731b1bd0e58,instructions,3926.0,,,,2,,,,,,
10123,,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,14,6.0,,,,,
10124,5a874306f49c9a0001f39714,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,14,5.0,,,,,
10125,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,20,5.0,,,,,
10126,613bbe37bb5e6fa81c182308,curtain-display,13663.0,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,14,6.0,14163.0,,,,
10127,,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,15,6.0,,,,,
10128,5a874306f49c9a0001f39714,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,15,5.0,,,,,
10129,5ea171c1a8782801263e7540,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,29,2.0,,,,,
10130,6156630e090d35740b0294f9,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,21,5.0,,,,,
10131,60da8e97af0a0080c3151b97,survey-likert,7517.0,,,,18,,,{'Q0': 1},[0],background,{'Q0': 1}
10132,61075206c885582a3401a564,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,9,2.0,,,,,
10133,,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,16,6.0,,,,,
