,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
9838,61660b4af0be02375d417718,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,38,9.0,,,,,
9839,603a7b51f276124a6334ca50,curtain-display,,,,,5,,,,,,
9840,5f4f835cea1e870397a4d295,html-button-response,3237.0,,,,46,,,0,,,0
9841,65200df074f7b4deaf7ff9fe,survey-likert,4889.0,,,,40,,,{'Q0': 4},[0],background,{'Q0': 4}
9842,60dd1926197081ce030b743d,curtain-display,,,,,5,,,,,,
9843,5fdf55958f6210703f441fc4,curtain-display,,,,,5,,,,,,
9844,,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,34,9.0,,,,,
9845,61081647d414f499a24207a2,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,27,9.0,,,,,
9846,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,42,9.0,,,,,
9847,5da0a0ce117b92001465fa35,curtain-display,454.0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,39,1.0,954.0,,,,
9848,60443c845761424c231816ed,curtain-display,2400.0,,,,6,,2900.0,,,,
9849,646184c4dd714ee460118417,instructions,4709.0,,,,3,,,,,,
9850,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,35,9.0,,,,,
9851,,curtain-display,,,,,4,,,,,,
9852,6480d0f369d301b4e2c1414e,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,22,1.0,,,,,
9853,6062709e22298337d9dcb2b4,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,27,9.0,,,,,
9854,61505e9ab3b9916d9a924bcc,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,43,9.0,,,,,
9855,5e96dcf095ab5a1722bb8040,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,32,9.0,,,,,
9856,6171946a19f6673fb215c0c7,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,27,9.0,,,,,
9857,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,13,9.0,,,,,
9858,647df23a62de26114fdcb29c,curtain-display,1828.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,44,1.0,2328.0,,,,
9859,6075cf9b059725b365f85e34,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,42,3.0,,,,,
9860,,instructions,5070.0,,,,7,,,,,,
9861,61724c1f5a2d42479f37ef80,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,27,9.0,,,,,
9862,60e4c29f296751f652dd01fd,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,11,1.0,,,,,
9863,5f4f835cea1e870397a4d295,survey-text,2611.0,,,,47,,,{'Q0': '25'},,,{'Q0': '25'}
9864,5f5f6e9b003b2a0217bba847,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,26,9.0,,,,,
9865,603a7b51f276124a6334ca50,curtain-display,2153.0,,,,6,,2653.0,,,,
9866,615a2a654f4be71b8bfa94c8,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,13,3.0,,,,,
9867,61660b4af0be02375d417718,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,39,9.0,,,,,
9868,60dd1926197081ce030b743d,curtain-display,2218.0,,,,6,,2718.0,,,,
9869,65200df074f7b4deaf7ff9fe,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,41,3.0,,,,,
9870,6480d0f369d301b4e2c1414e,curtain-display,1611.0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,23,1.0,2111.0,,,,
9871,60e7862c4054663a5aca5df9,instructions,41012.0,,,,7,,,,,,
9872,6144967ffe41b9c5f9e9f41c,fullscreen,,,,,1,,,,,,
9873,61505e9ab3b9916d9a924bcc,curtain-display,1640.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,44,9.0,2140.0,,,,
9874,5c05922f4e1b7b00016af702,survey-multi-select,6751.0,,,,48,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
9875,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,43,9.0,,,,,
9876,646184c4dd714ee460118417,curtain-display,,,,,4,,,,,,
9877,5da0a0ce117b92001465fa35,survey-likert,3565.0,,,,40,,,{'Q0': 2},[0],background,{'Q0': 2}
9878,60e4c29f296751f652dd01fd,curtain-display,828.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,12,1.0,1328.0,,,,
9879,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,36,9.0,,,,,
9880,,curtain-display,,,,,5,,,,,,
9881,5e7e96288f16620008abc964,instructions,109232.0,,,,7,,,,,,
9882,5e96dcf095ab5a1722bb8040,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,33,9.0,,,,,
9883,6062709e22298337d9dcb2b4,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,28,9.0,,,,,
9884,6171946a19f6673fb215c0c7,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,28,9.0,,,,,
9885,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,14,9.0,,,,,
9886,,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,8,1.0,,,,,
9887,6075cf9b059725b365f85e34,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,43,3.0,,,,,
9888,5f4f835cea1e870397a4d295,survey-multi-select,3073.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
9889,608264e0b05083c19685a378,fullscreen,,,,,1,,,,,,
9890,61724c1f5a2d42479f37ef80,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,28,9.0,,,,,
9891,5f5f6e9b003b2a0217bba847,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,27,9.0,,,,,
9892,647df23a62de26114fdcb29c,survey-likert,4560.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
9893,61660b4af0be02375d417718,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,40,9.0,,,,,
9894,645aa9659a8d39a1ac7b451a,instructions,35056.0,,,,3,,,,,,
9895,,curtain-display,1763.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,44,9.0,2263.0,,,,
9896,6480d0f369d301b4e2c1414e,survey-likert,3260.0,,,,24,,,{'Q0': 4},[0],background,{'Q0': 4}
9897,65200df074f7b4deaf7ff9fe,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,42,3.0,,,,,
9898,,curtain-display,1646.0,,,,6,,2146.0,,,,
9899,60e7862c4054663a5aca5df9,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,8,9.0,,,,,
9900,601ae17733bf993ce4b27ecf,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,14,1.0,,,,,
9901,646184c4dd714ee460118417,curtain-display,,,,,5,,,,,,
9902,6075cf9b059725b365f85e34,curtain-display,1173.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,44,3.0,1673.0,,,,
9903,5da0a0ce117b92001465fa35,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,41,3.0,,,,,
9904,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,37,9.0,,,,,
9905,615a2a654f4be71b8bfa94c8,curtain-display,4359.0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,14,3.0,4859.0,,,,
9906,5e7e96288f16620008abc964,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,8,9.0,,,,,
9907,,survey-likert,8192.0,,,,35,,,{'Q0': 3},[0],background,{'Q0': 3}
9908,6062709e22298337d9dcb2b4,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,29,9.0,,,,,
9909,5e96dcf095ab5a1722bb8040,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,34,9.0,,,,,
9910,61505e9ab3b9916d9a924bcc,survey-likert,4430.0,,,,45,,,{'Q0': 0},[0],background,{'Q0': 0}
9911,6171946a19f6673fb215c0c7,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,29,9.0,,,,,
9912,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,15,9.0,,,,,
9913,6303dc7b9ea8978d975282e2,survey-likert,20176.0,,,,40,,,{'Q0': 1},[0],background,{'Q0': 1}
9914,6075cf9b059725b365f85e34,survey-likert,1365.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
9915,61724c1f5a2d42479f37ef80,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,29,9.0,,,,,
9916,60e4c29f296751f652dd01fd,survey-likert,5239.0,,,,13,,,{'Q0': 4},[0],background,{'Q0': 4}
9917,5f4f835cea1e870397a4d295,survey-text,4021.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
9918,5f5f6e9b003b2a0217bba847,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,28,9.0,,,,,
9919,6062709e22298337d9dcb2b4,curtain-display,405.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,30,9.0,905.0,,,,
9920,61660b4af0be02375d417718,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,41,9.0,,,,,
9921,645aa9659a8d39a1ac7b451a,curtain-display,,,,,4,,,,,,
9922,,survey-likert,3329.0,,,,45,,,{'Q0': 4},[0],background,{'Q0': 4}
9923,608264e0b05083c19685a378,instructions,4773.0,,,,2,,,,,,
9924,6480d0f369d301b4e2c1414e,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,25,3.0,,,,,
9925,61505e9ab3b9916d9a924bcc,html-button-response,2223.0,,,,46,,,0,,,0
9926,65200df074f7b4deaf7ff9fe,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,43,3.0,,,,,
9927,6075cf9b059725b365f85e34,html-button-response,1650.0,,,,46,,,0,,,0
9928,60e7862c4054663a5aca5df9,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,9,9.0,,,,,
9929,611cad8a4a2f32e0ab56c282,instructions,18945.0,,,,7,,,,,,
9930,5da0a0ce117b92001465fa35,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,42,3.0,,,,,
9931,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,38,9.0,,,,,
9932,5e7e96288f16620008abc964,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,9,9.0,,,,,
9933,,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,36,3.0,,,,,
9934,5e96dcf095ab5a1722bb8040,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,35,9.0,,,,,
9935,6171946a19f6673fb215c0c7,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,30,9.0,,,,,
9936,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,16,9.0,,,,,
9937,647df23a62de26114fdcb29c,html-button-response,5692.0,,,,46,,,0,,,0
9938,601ae17733bf993ce4b27ecf,survey-likert,3398.0,,,,15,,,{'Q0': 1},[0],background,{'Q0': 1}
9939,6303dc7b9ea8978d975282e2,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,deviant,41,3.0,,,,,
9940,6075cf9b059725b365f85e34,survey-text,1836.0,,,,47,,,{'Q0': '22'},,,{'Q0': '22'}
9941,615a2a654f4be71b8bfa94c8,survey-likert,4435.0,,,,15,,,{'Q0': 2},[0],background,{'Q0': 2}
9942,6144967ffe41b9c5f9e9f41c,instructions,8720.0,,,,2,,,,,,
9943,61724c1f5a2d42479f37ef80,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,30,9.0,,,,,
9944,,html-button-response,2515.0,,,,46,,,0,,,0
9945,60e4c29f296751f652dd01fd,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,14,3.0,,,,,
9946,5f5f6e9b003b2a0217bba847,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,29,9.0,,,,,
9947,61660b4af0be02375d417718,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,42,9.0,,,,,
9948,645aa9659a8d39a1ac7b451a,curtain-display,,,,,5,,,,,,
9949,6480d0f369d301b4e2c1414e,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,26,3.0,,,,,
9950,601ae17733bf993ce4b27ecf,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,16,1.0,,,,,
9951,61505e9ab3b9916d9a924bcc,survey-text,3583.0,,,,47,,,{'Q0': '21'},,,{'Q0': '21'}
9952,60e7862c4054663a5aca5df9,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,10,9.0,,,,,
9953,5f4f835cea1e870397a4d295,survey-multi-choice,4935.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
9954,5f4f835cea1e870397a4d295,fullscreen,,,,,51,,,,,,
9955,611cad8a4a2f32e0ab56c282,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,8,9.0,,,,,
9956,5da0a0ce117b92001465fa35,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,43,3.0,,,,,
9957,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,39,9.0,,,,,
9958,5e96dcf095ab5a1722bb8040,curtain-display,2196.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,36,9.0,2696.0,,,,
9959,5fdf55958f6210703f441fc4,curtain-display,,,,,6,,,,,,
9960,5e7e96288f16620008abc964,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,10,9.0,,,,,
9961,,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,37,3.0,,,,,
9962,61081647d414f499a24207a2,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,28,9.0,,,,,
9963,6075cf9b059725b365f85e34,survey-multi-select,2916.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
9964,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,17,9.0,,,,,
9965,6303dc7b9ea8978d975282e2,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,deviant,42,3.0,,,,,
9966,6171946a19f6673fb215c0c7,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,31,9.0,,,,,
9967,5c05922f4e1b7b00016af702,survey-text,11988.0,,,,49,,,{'Q0': 'Female'},,,{'Q0': 'Female'}
9968,615a2a654f4be71b8bfa94c8,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,16,3.0,,,,,
9969,61724c1f5a2d42479f37ef80,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,31,9.0,,,,,
9970,60e4c29f296751f652dd01fd,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,15,3.0,,,,,
9971,5da0a0ce117b92001465fa35,curtain-display,892.0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,44,3.0,1392.0,,,,
9972,6062709e22298337d9dcb2b4,survey-likert,7274.0,,,,31,,,{'Q0': 2},[0],background,{'Q0': 2}
9973,61660b4af0be02375d417718,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,43,9.0,,,,,
9974,,survey-text,4562.0,,,,47,,,{'Q0': '44'},,,{'Q0': '44'}
9975,6480d0f369d301b4e2c1414e,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,27,3.0,,,,,
9976,60e7862c4054663a5aca5df9,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,11,9.0,,,,,
9977,611cad8a4a2f32e0ab56c282,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,9,9.0,,,,,
9978,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,40,9.0,,,,,
9979,5e7e96288f16620008abc964,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,11,9.0,,,,,
9980,,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,38,3.0,,,,,
9981,61081647d414f499a24207a2,survey-likert,3577.0,,,,29,,,{'Q0': 1},[0],background,{'Q0': 1}
9982,6171946a19f6673fb215c0c7,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,32,9.0,,,,,
9983,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,18,9.0,,,,,
9984,6075cf9b059725b365f85e34,survey-text,3092.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
9985,65200df074f7b4deaf7ff9fe,curtain-display,7512.0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,44,3.0,8012.0,,,,
9986,61505e9ab3b9916d9a924bcc,survey-multi-select,5007.0,,,,48,,,{'ethnicity': ['Black or African American']},[0],,{'ethnicity': ['Black or African American']}
9987,61660b4af0be02375d417718,curtain-display,730.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,44,9.0,1230.0,,,,
9988,5da0a0ce117b92001465fa35,survey-likert,2881.0,,,,45,,,{'Q0': 2},[0],background,{'Q0': 2}
9989,615a2a654f4be71b8bfa94c8,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,17,3.0,,,,,
9990,6480d0f369d301b4e2c1414e,curtain-display,1048.0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,28,3.0,1548.0,,,,
9991,5e96dcf095ab5a1722bb8040,survey-likert,4861.0,,,,37,,,{'Q0': 1},[0],background,{'Q0': 1}
9992,61724c1f5a2d42479f37ef80,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,32,9.0,,,,,
9993,,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,9,1.0,,,,,
9994,6062709e22298337d9dcb2b4,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,32,1.0,,,,,
9995,6303dc7b9ea8978d975282e2,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,deviant,43,3.0,,,,,
9996,5e7e96288f16620008abc964,curtain-display,139274.0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,12,9.0,139774.0,,,,
9997,60e4c29f296751f652dd01fd,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,16,3.0,,,,,
9998,,curtain-display,35026.0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,39,3.0,35526.0,,,,
9999,6171946a19f6673fb215c0c7,curtain-display,1180.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,33,9.0,1680.0,,,,
10000,,survey-multi-select,3924.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
10001,60e7862c4054663a5aca5df9,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,12,9.0,,,,,
10002,5f5f6e9b003b2a0217bba847,curtain-display,7503.0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,deviant,30,9.0,8003.0,,,,
10003,611cad8a4a2f32e0ab56c282,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,10,9.0,,,,,
10004,61660b4af0be02375d417718,survey-likert,3021.0,,,,45,,,{'Q0': 0},[0],background,{'Q0': 0}
10005,6062709e22298337d9dcb2b4,curtain-display,431.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,33,1.0,931.0,,,,
10006,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,41,9.0,,,,,
10007,61081647d414f499a24207a2,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,30,9.0,,,,,
10008,647df23a62de26114fdcb29c,survey-text,10330.0,,,,47,,,{'Q0': '36'},,,{'Q0': '36'}
10009,5da0a0ce117b92001465fa35,html-button-response,2980.0,,,,46,,,0,,,0
10010,61070b50a022d7360e46e985,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,19,9.0,,,,,
10011,646184c4dd714ee460118417,curtain-display,,,,,6,,,,,,
10012,6075cf9b059725b365f85e34,survey-multi-choice,4527.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
10013,615a2a654f4be71b8bfa94c8,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,18,3.0,,,,,
10014,6480d0f369d301b4e2c1414e,survey-likert,3597.0,,,,29,,,{'Q0': 3},[0],background,{'Q0': 3}
10015,6075cf9b059725b365f85e34,fullscreen,,,,,51,,,,,,
10016,5f5f6e9b003b2a0217bba847,survey-likert,1728.0,,,,31,,,{'Q0': 3},[0],background,{'Q0': 3}
10017,5e96dcf095ab5a1722bb8040,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,38,3.0,,,,,
10018,5c05922f4e1b7b00016af702,survey-multi-choice,7460.0,,,,50,,,{'education': 'Associate Degree/Technical certification'},[0],,{'education': 'Associate Degree/Technical certification'}
10019,65200df074f7b4deaf7ff9fe,survey-likert,4439.0,,,,45,,,{'Q0': 4},[0],background,{'Q0': 4}
10020,61724c1f5a2d42479f37ef80,curtain-display,1818.0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,33,9.0,2318.0,,,,
10021,5c05922f4e1b7b00016af702,fullscreen,,,,,51,,,,,,
10022,6171946a19f6673fb215c0c7,survey-likert,2744.0,,,,34,,,{'Q0': 0},[0],background,{'Q0': 0}
10023,61660b4af0be02375d417718,html-button-response,2093.0,,,,46,,,0,,,0
10024,60e4c29f296751f652dd01fd,curtain-display,2862.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,17,3.0,3362.0,,,,
10025,5e7e96288f16620008abc964,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,13,9.0,,,,,
10026,,survey-likert,3588.0,,,,40,,,{'Q0': 3},[0],background,{'Q0': 3}
10027,6062709e22298337d9dcb2b4,survey-likert,2885.0,,,,34,,,{'Q0': 0},[0],background,{'Q0': 0}
10028,601ae17733bf993ce4b27ecf,curtain-display,59238.0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,17,1.0,59738.0,,,,
10029,60e7862c4054663a5aca5df9,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,13,9.0,,,,,
10030,611cad8a4a2f32e0ab56c282,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,11,9.0,,,,,
10031,608d38969fad96a629f97f52,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,42,9.0,,,,,
10032,5da0a0ce117b92001465fa35,survey-text,3203.0,,,,47,,,{'Q0': '28'},,,{'Q0': '28'}
10033,61724c1f5a2d42479f37ef80,survey-likert,2857.0,,,,34,,,{'Q0': 3},[0],background,{'Q0': 3}
10034,61081647d414f499a24207a2,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,31,9.0,,,,,
