experiment,subject_num,fam_duration,age,sex,SubjectInfo.sessionNumber,fam_or_test,test_type,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,LT,block_num,exclude,animal_pair,orientation,pair_counterbalancing,animal,age_category,log_LT
4,24,3,305,M,1,test,fam,9,0.8537385142550171,27.447,False,,24.256,5,FALSE,3,Right,1,5,old,3.188664009459961
4,24,9,305,M,1,fam,fam,0,0.8561831387498237,44.999,False,,44.999,1,FALSE,6,Left,2,12,old,3.8066402673011805
4,24,9,305,M,1,test,fam,1,0.5408505247338187,28.07,False,,22.717,1,FALSE,6,Left,2,12,old,3.1231135428810837
4,24,9,305,M,1,fam,nov,2,0.7492792706317222,44.999,False,,43.84,2,FALSE,2,Right,2,4,old,3.7805466426397603
4,24,9,305,M,1,test,nov,3,0.8055828168795145,54.151,False,,47.28000000000001,2,FALSE,2,Right,2,3,old,3.856087373097843
4,25,1,309,M,1,fam,fam,2,-1,4.999,True,average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence),4.567,2,TRUE,3,Right,2,6,old,1.518856534202862
4,25,1,309,M,1,test,fam,3,0.010052308440208437,15.196,False,,2.042,2,TRUE,3,Right,2,6,old,0.7139297197424738
4,25,1,309,M,1,fam,nov,6,0.9810618954982484,4.999,False,,4.999,4,TRUE,5,Left,1,9,old,1.6092378924314332
4,25,1,309,M,1,test,nov,7,0.89996835838155,11.143,False,,3.513000000000001,4,TRUE,5,Left,1,10,old,1.2564703732836902
4,25,3,309,M,1,fam,nov,8,0.4240651339640274,14.999,False,,12.282999999999998,5,TRUE,2,Left,2,4,old,2.508216192556957
4,25,3,309,M,1,test,nov,9,0.6123945530503989,7.979,False,,3.133,5,TRUE,2,Left,2,3,old,1.1419910119700547
4,25,3,309,M,1,fam,fam,10,0.7772109240349279,14.999,False,,7.760000000000002,6,TRUE,6,Right,1,11,old,2.0489823341951277
4,25,3,309,M,1,test,fam,11,0.7046801222305672,7.403,False,,3.1630000000000003,6,TRUE,6,Right,1,11,old,1.151520944323512
4,25,9,309,M,1,fam,nov,0,0.4966420829363366,44.999,False,,9.04300000000001,1,TRUE,1,Left,1,1,old,2.2019909777583444
4,25,9,309,M,1,test,nov,1,0.6980261512837567,8.485,False,,4.630999999999999,1,TRUE,1,Left,1,2,old,1.5327728274986148
4,25,9,309,M,1,fam,fam,4,0.5573477361055603,44.999,False,,12.133000000000004,3,TRUE,4,Right,2,8,old,2.4959290130697362
4,25,9,309,M,1,test,fam,5,0.3167539824839352,7.789,False,,3.618,3,TRUE,4,Right,2,8,old,1.2859213869731034
4,26,1,324,M,1,fam,fam,0,NA,4.999,False,,4.999,1,FALSE,4,Left,1,7,old,1.6092378924314332
4,26,1,324,M,1,test,fam,1,0.646140331402421,22.786,False,,13.587999999999992,1,FALSE,4,Left,1,7,old,2.609187050298337
4,26,1,324,M,1,fam,nov,2,0.632873018582662,4.999,False,,3.727,2,FALSE,6,Right,2,12,old,1.3156036204971213
4,26,1,324,M,1,test,nov,3,0.6202551985623779,14.627,False,,3.607000000000001,2,FALSE,6,Right,2,11,old,1.2828764019214023
4,26,3,324,M,1,fam,fam,6,0.6567347309892141,14.999,False,,13.762,4,FALSE,1,Right,2,2,old,2.621911170780288
4,26,3,324,M,1,test,fam,7,0.7354467338637302,12.545,False,,2.4640000000000004,4,FALSE,1,Right,2,2,old,0.9017860456712735
4,26,3,324,M,1,fam,nov,10,0.5437989550332228,14.999,False,,10.738,6,FALSE,5,Right,1,9,old,2.3737888520003776
4,26,3,324,M,1,test,nov,11,0.6274486521879832,13.538,False,,5.605999999999997,6,FALSE,5,Right,1,10,old,1.7238374527425961
4,26,9,324,M,1,fam,nov,4,0.6955482000168111,44.999,False,,20.532999999999987,3,FALSE,2,Left,1,3,old,3.022033347973361
4,26,9,324,M,1,test,nov,5,0.6302077118434062,23.91800000000001,False,,16.350999999999985,3,FALSE,2,Left,1,4,old,2.7942890575524486
4,26,9,324,M,1,fam,fam,8,0.6138129896480748,44.999,False,,34.758,5,FALSE,3,Left,2,6,old,3.5484097613425423
4,26,9,324,M,1,test,fam,9,0.6358942091464996,9.029,False,,2.6270000000000024,5,FALSE,3,Left,2,6,old,0.9658425107034038
4,27,1,274,F,1,fam,fam,6,0.9089624929812646,4.999,False,,4.999,4,FALSE,6,Left,1,11,young,1.6092378924314332
4,27,1,274,F,1,test,fam,7,0.6926527677710602,36.551,False,,33.96000000000001,4,FALSE,6,Left,1,11,young,3.5251833614431467
4,27,1,274,F,1,fam,nov,10,NA,4.999,False,,4.999,6,FALSE,3,Left,1,5,young,1.6092378924314332
4,27,1,274,F,1,test,nov,11,0.8219000243840098,12.238,False,,6.184,6,FALSE,3,Left,1,6,young,1.8219653112851208
4,27,3,274,F,1,fam,nov,4,0.8432531086854913,14.999,False,,13.96,3,FALSE,4,Right,2,8,young,2.6361960973342264
4,27,3,274,F,1,test,nov,5,0.7364722714650745,40.099,False,,29.922,3,FALSE,4,Right,2,7,young,3.3985939957920404
4,27,3,274,F,1,fam,fam,8,0.8219460458275849,14.999,False,,14.48,5,FALSE,1,Right,2,2,young,2.6727683869575705
4,27,3,274,F,1,test,fam,9,0.8052923582268483,13.207,False,,5.4890000000000025,5,FALSE,1,Right,2,2,young,1.7027460895677526
4,27,9,274,F,1,fam,fam,0,0.7928236419688864,44.999,False,,44.20100000000001,1,FALSE,5,Left,2,10,young,3.7887474132621133
4,27,9,274,F,1,test,fam,1,0.6946993900064176,60,False,,48.407,1,FALSE,5,Left,2,10,young,3.8796444313641243
4,27,9,274,F,1,fam,nov,2,0.7164104395290181,44.999,False,,43.08899999999999,2,FALSE,2,Right,1,3,young,3.7632677441177953
4,27,9,274,F,1,test,nov,3,0.7907227112727045,34.812,False,,29.571999999999985,2,FALSE,2,Right,1,4,young,3.386827967694853
4,28,1,270,F,1,fam,nov,0,0.9489903339119844,4.999,False,,4.999,1,FALSE,6,Left,2,12,young,1.6092378924314332
4,28,1,270,F,1,test,nov,1,0.6638691170465427,49.177,False,,7.991,1,FALSE,6,Left,2,11,young,2.0783159083923257
4,28,1,270,F,1,fam,fam,4,0.7391440801779335,4.999,False,,4.999,3,FALSE,1,Right,1,1,young,1.6092378924314332
4,28,1,270,F,1,test,fam,5,0.8100249740606337,21.025,False,,11.758,3,FALSE,1,Right,1,1,young,2.464533859980063
4,28,3,270,F,1,fam,fam,2,0.5496775202334873,14.999,False,,13.075,2,FALSE,2,Left,2,4,young,2.5707020099509865
4,28,3,270,F,1,test,fam,3,0.7590237164686596,14.825,False,,6.130999999999998,2,FALSE,2,Left,2,4,young,1.8133578687805505
4,28,3,270,F,1,fam,nov,6,0.6557299423390608,14.999,False,,14.999,4,FALSE,5,Left,1,9,young,2.7079835322132224
4,28,3,270,F,1,test,nov,7,0.6187961698255756,26.603,False,,20.187999999999995,4,FALSE,5,Left,1,10,young,3.005088368478016
4,28,9,270,F,1,fam,nov,8,0.9540409857431732,44.999,False,,25.65000000000001,5,TRUE,3,Right,1,5,young,3.244543571616779
4,28,9,270,F,1,test,nov,9,0.41908048838377,7.279,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.3639999999999997,5,TRUE,3,Right,1,6,young,0.3104215594212701
4,28,9,270,F,1,fam,fam,10,0.7619358396494125,29.849,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.3200000000000005,6,TRUE,4,Right,2,8,young,0.2776317365982799
4,28,9,270,F,1,test,fam,11,NA,0.05,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0,6,TRUE,4,Right,2,8,young,-Inf
4,29,1,292,F,1,fam,nov,8,0.864871596588808,4.999,False,,4.999,5,FALSE,1,Left,2,2,old,1.6092378924314332
4,29,1,292,F,1,test,nov,9,0.7286586327094718,20.427,False,,2.9879999999999995,5,FALSE,1,Left,2,1,old,1.0946042672705707
4,29,1,292,F,1,fam,fam,10,0.8774600888193033,4.999,False,,4.76,6,FALSE,6,Right,2,12,old,1.5602476682433286
4,29,1,292,F,1,test,fam,11,0.8906902291877188,12.149,False,,4.879999999999997,6,FALSE,6,Right,2,12,old,1.5851452198650553
4,29,3,292,F,1,fam,nov,0,0.707545389731725,14.999,False,,10.084,1,FALSE,5,Left,2,10,old,2.310950009325673
4,29,3,292,F,1,test,nov,1,0.8660243484722214,29.395,False,,22.643,1,FALSE,5,Left,2,9,old,3.1198507533903843
4,29,3,292,F,1,fam,fam,4,0.985348892966464,14.999,False,,14.999,3,FALSE,2,Right,1,3,old,2.7079835322132224
4,29,3,292,F,1,test,fam,5,0.9011937425396188,19.964,False,,8.752999999999998,3,FALSE,2,Right,1,3,old,2.169396498750301
4,29,9,292,F,1,fam,fam,2,0.7865897009919876,44.999,False,,16.465999999999998,2,FALSE,4,Left,1,7,old,2.801297648876234
4,29,9,292,F,1,test,fam,3,0.8931367025271516,19.811,False,,15.036,2,FALSE,4,Left,1,7,old,2.7104473257019315
4,29,9,292,F,1,fam,nov,6,0.8136619106091391,44.999,False,,24.56600000000001,4,FALSE,3,Right,1,5,old,3.201363373116903
4,29,9,292,F,1,test,nov,7,0.7778218587347591,29.36,False,,6.509999999999998,4,FALSE,3,Right,1,6,old,1.8733394562204775
4,30,1,300,M,1,fam,fam,6,0.912711717808662,4.999,False,,4.999,4,FALSE,1,Left,1,1,old,1.6092378924314332
4,30,1,300,M,1,test,fam,7,0.8976404012822012,27.29,False,,9.819,4,FALSE,1,Left,1,1,old,2.2843192841871534
4,30,1,300,M,1,fam,nov,10,0.9852431251032332,4.999,False,,4.999,6,FALSE,6,Right,1,11,old,1.6092378924314332
4,30,1,300,M,1,test,nov,11,0.7480135968229397,25.456,False,,21.59999999999999,6,FALSE,6,Right,1,12,old,3.072693314690119
4,30,3,300,M,1,fam,nov,4,0.8858585154401373,14.999,False,,14.44,3,FALSE,2,Right,2,4,old,2.67000213346468
4,30,3,300,M,1,test,nov,5,0.8836337740771304,25.754,False,,8.742,3,FALSE,2,Right,2,3,old,2.168138996441123
4,30,3,300,M,1,fam,fam,8,0.937123332367087,14.999,False,,14.124,5,FALSE,5,Right,2,10,old,2.64787547806614
4,30,3,300,M,1,test,fam,9,0.7650367946709372,12.978,False,,6.2159999999999975,5,FALSE,5,Right,2,10,old,1.8271266130653459
4,30,9,300,M,1,fam,fam,0,0.6805786658733933,44.999,False,,38.299,1,FALSE,4,Left,2,8,old,3.645423786185163
4,30,9,300,M,1,test,fam,1,0.7302879860540556,23.607,False,,18.478,1,FALSE,4,Left,2,8,old,2.9165808352485536
4,30,9,300,M,1,fam,nov,2,0.7713108545337158,44.999,False,,5.2890000000000015,2,FALSE,3,Left,1,5,old,1.665629192083843
4,30,9,300,M,1,test,nov,3,0.7256508091812272,56.712,False,,46.83799999999998,2,FALSE,3,Left,1,6,old,3.846694839269658
4,31,1,323,M,1,fam,fam,2,NA,4.999,False,,4.999,2,FALSE,3,Left,2,6,old,1.6092378924314332
4,31,1,323,M,1,test,fam,3,NA,32.423,False,,32.423,2,FALSE,3,Left,2,6,old,3.4788680474983185
4,31,1,323,M,1,fam,nov,6,NA,4.999,False,,4.999,4,FALSE,5,Left,1,9,old,1.6092378924314332
4,31,1,323,M,1,test,nov,7,NA,18.014,False,,18.014,4,FALSE,5,Left,1,10,old,2.891149233361551
4,31,3,323,M,1,fam,nov,8,NA,14.999,False,,14.999,5,FALSE,1,Right,2,2,old,2.7079835322132224
4,31,3,323,M,1,test,nov,9,NA,10.922,False,,10.922,5,FALSE,1,Right,2,1,old,2.390779103729962
4,31,3,323,M,1,fam,fam,10,NA,14.999,False,,14.999,6,FALSE,4,Right,2,8,old,2.7079835322132224
4,31,3,323,M,1,test,fam,11,NA,7.836,False,,7.836,6,FALSE,4,Right,2,8,old,2.0587285000822946
4,31,9,323,M,1,fam,nov,0,NA,44.999,False,,44.999,1,FALSE,6,Right,1,11,old,3.8066402673011805
4,31,9,323,M,1,test,nov,1,NA,26.993,False,,26.993,1,FALSE,6,Right,1,12,old,3.295577573131578
4,31,9,323,M,1,fam,fam,4,NA,44.999,False,,44.999,3,FALSE,2,Left,1,3,old,3.8066402673011805
4,31,9,323,M,1,test,fam,5,NA,10.854,False,,10.854,3,FALSE,2,Left,1,3,old,2.384533675641213
4,32,1,313,M,1,fam,nov,4,0.6179853464192885,4.999,False,,4.999,3,FALSE,1,Right,1,1,old,1.6092378924314332
4,32,1,313,M,1,test,nov,5,0.7815270515136244,20.885,False,,16.185,3,FALSE,1,Right,1,2,old,2.784084887378208
4,32,1,313,M,1,fam,fam,8,0.8381689893056269,4.999,False,,4.999,5,FALSE,6,Left,2,12,old,1.6092378924314332
4,32,1,313,M,1,test,fam,9,0.497355033691361,34.215,False,,9.938,5,FALSE,6,Left,2,12,old,2.296365793180129
4,32,3,313,M,1,fam,fam,0,0.6237249269231554,14.999,False,,14.16,1,FALSE,5,Left,1,9,old,2.6504210882655737
4,32,3,313,M,1,test,fam,1,0.7556749023272323,60,False,,45.975,1,FALSE,5,Left,1,9,old,3.828097770490385
4,32,3,313,M,1,fam,nov,2,0.2242192730370453,14.999,False,,14.64,2,FALSE,2,Right,2,4,old,2.6837575085331657
4,32,3,313,M,1,test,nov,3,0.8495246970696315,31.751,False,,8.771999999999998,2,FALSE,2,Right,2,3,old,2.1715648305556416
4,32,9,313,M,1,fam,fam,6,0.3287957034513646,44.999,False,,37.17799999999999,4,FALSE,3,Right,2,6,old,3.615717188484952
4,32,9,313,M,1,test,fam,7,0.2933242690563201,10.768,False,,4.4060000000000015,4,FALSE,3,Right,2,6,old,1.4829672483801517
4,32,9,313,M,1,fam,nov,10,0.6344346334078818,44.999,False,,18.267000000000003,6,FALSE,4,Left,1,7,old,2.9050961532945467
4,32,9,313,M,1,test,nov,11,0.4859373959986189,18.308,False,,15.311999999999998,6,FALSE,4,Left,1,8,old,2.7286368347105983
4,33,1,318,M,1,fam,fam,2,NA,4.999,False,,4.999,2,FALSE,2,Right,2,4,old,1.6092378924314332
4,33,1,318,M,1,test,fam,3,NA,56.012,False,,56.012,2,FALSE,2,Right,2,4,old,4.025565953493531
4,33,1,318,M,1,fam,nov,6,NA,4.999,False,,4.999,4,FALSE,6,Right,1,11,old,1.6092378924314332
4,33,1,318,M,1,test,nov,7,NA,35.624,False,,35.624,4,FALSE,6,Right,1,12,old,3.5730195680194012
4,33,3,318,M,1,fam,nov,8,NA,14.999,False,,14.999,5,FALSE,3,Left,1,5,old,2.7079835322132224
4,33,3,318,M,1,test,nov,9,NA,26.233,False,,26.233,5,FALSE,3,Left,1,6,old,3.267018160194215
4,33,3,318,M,1,fam,fam,10,NA,14.999,False,,14.999,6,FALSE,4,Right,2,8,old,2.7079835322132224
4,33,3,318,M,1,test,fam,11,NA,25.346,False,,25.346,6,FALSE,4,Right,2,8,old,3.232620926659872
4,33,9,318,M,1,fam,nov,0,0.7398321890780372,44.999,False,,43.922,1,FALSE,1,Left,1,1,old,3.782415333505101
4,33,9,318,M,1,test,nov,1,0.8115232623964131,56.21100000000001,False,,55.213,1,FALSE,1,Left,1,2,old,4.011198432801948
4,33,9,318,M,1,fam,fam,4,NA,44.999,False,,44.999,3,FALSE,5,Left,2,10,old,3.8066402673011805
4,33,9,318,M,1,test,fam,5,NA,40.682,False,,40.682,3,FALSE,5,Left,2,10,old,3.7057857341802953
4,34,1,309,M,1,fam,nov,0,0.5471146464347839,4.999,False,,4.999,1,FALSE,1,Right,1,1,old,1.6092378924314332
4,34,1,309,M,1,test,nov,1,0.7483093428627862,60,False,,49.13500000000001,1,FALSE,1,Right,1,2,old,3.8945716118143903
4,34,1,309,M,1,fam,fam,4,0.6248298872400213,4.999,False,,4.999,3,FALSE,4,Left,1,7,old,1.6092378924314332
4,34,1,309,M,1,test,fam,5,0.6476238122377135,60,False,,23.480000000000004,3,FALSE,4,Left,1,7,old,3.1561489949598958
4,34,3,309,M,1,fam,fam,2,0.6281490118524362,14.999,False,,14.76,2,FALSE,3,Left,2,6,old,2.6919208191723265
4,34,3,309,M,1,test,fam,3,0.6190447551147891,36.181,False,,7.737999999999999,2,FALSE,3,Left,2,6,old,2.046143256278321
4,34,3,309,M,1,fam,nov,6,0.7167941603126894,14.999,False,,14.561,4,FALSE,6,Left,1,11,old,2.6783467217287673
4,34,3,309,M,1,test,nov,7,0.7067136375166445,38.676,False,,27.24499999999999,4,FALSE,6,Left,1,12,old,3.304870018035061
4,34,9,309,M,1,fam,nov,8,0.7305266123890766,44.999,False,,40.535,5,FALSE,2,Right,2,4,old,3.7021657984396703
4,34,9,309,M,1,test,nov,9,0.8921106694992721,27.964,False,,19.881999999999994,5,FALSE,2,Right,2,3,old,2.989814799789953
4,34,9,309,M,1,fam,fam,10,0.7265980385732105,44.999,False,,42.487,6,FALSE,5,Right,2,10,old,3.749198146785881
4,34,9,309,M,1,test,fam,11,0.6524284196757286,30.17,False,,9.393,6,FALSE,5,Right,2,10,old,2.2399647310123783
4,35,1,329,M,1,fam,fam,2,0.6628679842860611,4.999,False,NA,3.121999999999999,2,FALSE,2,Left,1,3,old,1.13847382209324
4,35,1,329,M,1,test,fam,3,0.7096314861488893,18.556,False,NA,12.501,2,FALSE,2,Left,1,3,old,2.525808641108426
4,35,1,329,M,1,fam,nov,6,0.690104566514492,4.999,False,NA,3.4799999999999995,4,FALSE,1,Right,2,2,old,1.247032293786383
4,35,1,329,M,1,test,nov,7,0.6162112522576763,40.884,False,NA,20.86800000000001,4,FALSE,1,Right,2,1,old,3.0382168851601468
4,35,3,329,M,1,fam,nov,8,0.6003712702579385,14.999,False,NA,14.999,5,FALSE,4,Right,2,8,old,2.7079835322132224
4,35,3,329,M,1,test,nov,9,0.6945714376009254,17.292,False,NA,5.214000000000002,5,FALSE,4,Right,2,7,old,1.6513473155113103
4,35,3,329,M,1,fam,fam,10,0.5832905729611714,14.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.4009999999999998,6,TRUE,5,Right,1,9,old,0.3371862673548698
4,35,3,329,M,1,test,fam,11,0.5599316507577896,19.63,False,NA,2.535,6,FALSE,5,Right,1,9,old,0.9301936370431465
4,35,9,329,M,1,fam,nov,0,0.6664067816718631,44.999,False,NA,41.24600000000001,1,FALSE,6,Left,2,12,old,3.7195541383818553
4,35,9,329,M,1,test,nov,1,0.6041648285839012,32.028,False,NA,23.596,1,FALSE,6,Left,2,11,old,3.161077206140829
4,35,9,329,M,1,fam,fam,4,0.8218533199930947,44.999,False,NA,9.273000000000003,3,FALSE,3,Left,1,5,old,2.2271069518180893
4,35,9,329,M,1,test,fam,5,0.583513617515564,12.004,False,NA,6.193999999999999,3,FALSE,3,Left,1,5,old,1.823581081551011
5,1,2,293,F,1,fam,fam,0,NA,9.999,False,,9.999,1,FALSE,5,Left,1,9,old,2.302485087993712
5,1,2,293,F,1,test,fam,1,0.6516688362378564,18.019,False,,15.704,1,FALSE,5,Left,1,9,old,2.75391545697416
5,1,2,293,F,1,fam,nov,2,0.6197035529572165,9.999,False,,9.999,2,FALSE,2,Right,2,4,old,2.302485087993712
5,1,2,293,F,1,test,nov,3,0.7003536045568324,28.969,False,,23.176,2,FALSE,2,Right,2,3,old,3.1431172604670494
5,1,4,293,F,1,fam,fam,6,0.7106071369515524,19.999,False,,18.68,4,FALSE,3,Right,2,6,old,2.9274534328006965
5,1,4,293,F,1,test,fam,7,0.7119277943641841,23.57800000000001,False,,18.341,4,FALSE,3,Right,2,6,old,2.9091389909688954
5,1,4,293,F,1,fam,nov,10,0.8288569465602115,19.999,False,,8.945999999999998,6,FALSE,1,Left,1,1,old,2.191206505010656
5,1,4,293,F,1,test,nov,11,0.624488123742066,21.328000000000007,False,,15.373,6,FALSE,1,Left,1,2,old,2.7326127239304623
5,1,6,293,F,1,fam,nov,4,0.6990889209297964,29.999,False,,27.482,3,FALSE,4,Right,2,8,old,3.3135312449095826
5,1,6,293,F,1,test,nov,5,0.5376299940581832,32.769,False,,24.176,3,FALSE,4,Right,2,7,old,3.1853604055303837
5,1,6,293,F,1,fam,fam,8,0.532972514629364,29.999,False,,29.76,5,FALSE,6,Left,1,11,old,3.393165209964891
5,1,6,293,F,1,test,fam,9,0.7032620045873853,19.572,False,,12.226,5,FALSE,6,Left,1,11,old,2.5035648316065338
5,2,2,224,M,1,fam,fam,0,NA,9.999,False,,9.999,1,FALSE,4,Left,1,7,young,2.302485087993712
5,2,2,224,M,1,test,fam,1,0.6308303512819539,60,False,,59.121,1,FALSE,4,Left,1,7,young,4.079586191246555
5,2,2,224,M,1,fam,nov,2,0.5205936761111276,9.999,False,,9.999,2,FALSE,2,Right,2,4,young,2.302485087993712
5,2,2,224,M,1,test,nov,3,0.6741566912363824,60,False,,55.075,2,FALSE,2,Right,2,3,young,4.008695892688407
5,2,4,224,M,1,fam,fam,6,0.7183466786286095,19.999,False,,19.8,4,FALSE,5,Right,2,10,young,2.9856819377004897
5,2,4,224,M,1,test,fam,7,0.437435964291746,9.82,False,,4.988,4,FALSE,5,Right,2,10,young,1.60703502781779
5,2,4,224,M,1,fam,nov,10,0.16559771235500062,19.999,False,,3.6409999999999982,6,FALSE,6,Left,2,12,young,1.2922583691932958
5,2,4,224,M,1,test,nov,11,0.14953064067023142,22.112,False,,18.481,6,FALSE,6,Left,2,11,young,2.916743177303619
5,2,6,224,M,1,fam,nov,4,0.6625936482548529,29.999,False,,29.999,3,FALSE,3,Right,1,5,young,3.4011640477732543
5,2,6,224,M,1,test,nov,5,0.5626915075712734,39.649,False,,24.269,3,FALSE,3,Right,1,6,young,3.1891998157581996
5,2,6,224,M,1,fam,fam,8,0.6989745071956089,29.999,False,,12.009999999999998,5,FALSE,1,Left,1,1,young,2.485739636091892
5,2,6,224,M,1,test,fam,9,NA,7.518,False,,7.518,5,FALSE,1,Left,1,1,young,2.017300145141986
5,3,2,269,F,1,fam,nov,0,0.8758650090727773,9.999,False,,9.999,1,FALSE,5,Left,2,10,young,2.302485087993712
5,3,2,269,F,1,test,nov,1,0.7065818009039535,60,False,,57.483,1,FALSE,5,Left,2,9,young,4.0514892519156716
5,3,2,269,F,1,fam,fam,4,0.8573194179696502,9.999,False,,9.999,3,FALSE,3,Left,1,5,young,2.302485087993712
5,3,2,269,F,1,test,fam,5,0.7926881677487441,17.534000000000002,False,,13.215999999999998,3,FALSE,3,Left,1,5,young,2.581428216778622
5,3,4,269,F,1,fam,fam,2,0.7504923407384592,19.999,False,,19.999,2,FALSE,2,Right,2,4,young,2.995682272303949
5,3,4,269,F,1,test,fam,3,0.8350818447660515,60,False,,54.628,2,FALSE,2,Right,2,4,young,4.000546571816178
5,3,4,269,F,1,fam,nov,6,0.8551863189302182,19.999,False,,19.999,4,FALSE,6,Left,2,12,young,2.995682272303949
5,3,4,269,F,1,test,nov,7,0.7468235202521281,23.987,False,,18.818,4,FALSE,6,Left,2,11,young,2.9348138585845738
5,3,6,269,F,1,fam,nov,8,0.7423824283784359,29.999,False,,22.963,5,FALSE,1,Right,1,1,young,3.1338842249367334
5,3,6,269,F,1,test,nov,9,0.7216580677760183,22.787,False,,15.124,5,FALSE,1,Right,1,2,young,2.7162828860286865
5,3,6,269,F,1,fam,fam,10,0.7181644477939357,29.999,False,,10.896999999999998,6,FALSE,4,Right,1,7,young,2.388487521994749
5,3,6,269,F,1,test,fam,11,0.8046446126096005,11.074000000000002,False,,5.202000000000001,6,FALSE,4,Right,1,7,young,1.64904316702646
5,4,2,275,F,1,fam,fam,6,0.8310175823831955,9.999,False,,6.2840000000000025,4,FALSE,2,Right,2,4,young,1.8380067203933752
5,4,2,275,F,1,test,fam,7,0.8965860313817299,25.395,False,,7.004000000000001,4,FALSE,2,Right,2,4,young,1.9464814144236056
5,4,2,275,F,1,fam,nov,10,0.7257014884047154,9.999,False,,9.976,6,FALSE,3,Left,1,5,young,2.3001822083777355
5,4,2,275,F,1,test,nov,11,0.5463931697469485,16.116,False,,8.565000000000001,6,FALSE,3,Left,1,6,young,2.1476841317760833
5,4,4,275,F,1,fam,nov,4,0.6623385613170839,19.999,False,,10.097,3,FALSE,1,Left,1,1,young,2.312238350022184
5,4,4,275,F,1,test,nov,5,0.7883186837356145,11.914,False,,2.1239999999999988,3,FALSE,1,Left,1,2,young,0.7533011033796918
5,4,4,275,F,1,fam,fam,8,0.8332139785607972,19.999,False,,3.5440000000000005,5,FALSE,6,Left,2,12,young,1.2652560327428346
5,4,4,275,F,1,test,fam,9,0.9081932980353092,27.563,False,,18.524,5,FALSE,6,Left,2,12,young,2.919067188618506
5,4,6,275,F,1,fam,fam,0,0.8353614939349416,29.999,False,,12.549999999999995,1,FALSE,5,Right,1,9,young,2.5297206655777926
5,4,6,275,F,1,test,fam,1,0.843248601466638,33.759,False,,27.113000000000003,1,FALSE,5,Right,1,9,young,3.30001331766114
5,4,6,275,F,1,fam,nov,2,0.7854084703266971,29.999,False,,8.299999999999997,2,FALSE,4,Right,2,8,young,2.116255514802552
5,4,6,275,F,1,test,nov,3,0.7349440292764369,21.197,False,,9.282,2,FALSE,4,Right,2,7,young,2.228077040818984
5,5,2,286,F,1,fam,nov,4,0.8980360643489222,9.999,False,,9.439,3,FALSE,3,Left,2,6,old,2.2448500423428075
5,5,2,286,F,1,test,nov,5,0.4677357469030306,34.207,False,,19.762,3,FALSE,3,Left,2,5,old,2.983760901772771
5,5,2,286,F,1,fam,fam,8,0.959010807558512,9.999,False,,9.999,5,FALSE,4,Right,2,8,old,2.302485087993712
5,5,2,286,F,1,test,fam,9,0.9478666548354504,10.469,False,,4.773,5,FALSE,4,Right,2,8,old,1.5629750380237595
5,5,4,286,F,1,fam,fam,0,0.7422977253207087,19.999,False,,19.92,1,FALSE,1,Left,1,1,old,2.991724252156452
5,5,4,286,F,1,test,fam,1,0.7368320740677027,40.642,False,,25.432,1,FALSE,1,Left,1,1,old,3.2360082236085015
5,5,4,286,F,1,fam,nov,2,0.9103928979646816,19.999,False,,16.061999999999998,2,FALSE,5,Right,1,9,old,2.7764562337662704
5,5,4,286,F,1,test,nov,3,0.6991795088368572,60,False,,50.20800000000001,2,FALSE,5,Right,1,10,old,3.9161743765506225
5,5,6,286,F,1,fam,fam,6,0.8379018254187939,29.999,False,,22.022,4,FALSE,2,Right,1,3,old,3.0920419536913992
5,5,6,286,F,1,test,fam,7,0.8869251713530564,6.996,False,,2.8210000000000006,4,FALSE,2,Right,1,3,old,1.0370914320198594
5,5,6,286,F,1,fam,nov,10,0.7583697775411253,29.999,False,,15.614999999999998,6,FALSE,6,Left,2,12,old,2.7482319907350417
5,5,6,286,F,1,test,nov,11,0.6448051166460051,10.095,False,,5.4540000000000015,6,FALSE,6,Left,2,11,old,1.6963492844233972
5,6,2,293,M,1,fam,fam,2,0.9200407359959945,9.999,False,,9.999,2,FALSE,4,Right,2,8,old,2.302485087993712
5,6,2,293,M,1,test,fam,3,0.8415083794658718,24.533,False,,19.379,2,FALSE,4,Right,2,8,old,2.9641900055441126
5,6,2,293,M,1,fam,nov,6,0.7621024327848869,9.999,False,,9.999,4,FALSE,2,Left,2,4,old,2.302485087993712
5,6,2,293,M,1,test,nov,7,0.8263488166328246,27.17,False,,11.839000000000004,4,FALSE,2,Left,2,3,old,2.4713991664294994
5,6,4,293,M,1,fam,nov,8,0.8581411329384371,19.999,False,,15.801999999999998,5,FALSE,1,Right,1,1,old,2.7601365143005414
5,6,4,293,M,1,test,nov,9,0.8978302711043556,9.27,False,,3.1210000000000004,5,FALSE,1,Right,1,2,old,1.1381534632886425
5,6,4,293,M,1,fam,fam,10,0.6491272943403044,19.999,False,,6.632999999999997,6,FALSE,6,Left,1,11,old,1.8920571905434185
5,6,4,293,M,1,test,fam,11,0.8915734783879975,25.297,False,,5.314999999999999,6,FALSE,6,Left,1,11,old,1.670533011793911
