prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id
5a7659fd8fe2dc00010573be,1834,background_block,media/padded_stims/animate_009_right.png,,animate_single_right,,background,6,2,8,animate,single,right,background,009,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
6063f65c58167d6efa46e430,2834,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,2,3,animate,single,left,background,006,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
5f9b15774711462e44350360,595,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,4,4,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5f5a1dbec9012406a20ea2d7,2046,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,6,4,4,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
616b567b3e605b7245a9aead,1760,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_005_right.png,inanimate_single_left,inanimate_single_right,pose,2,1,5,inanimate,single,left,background,005,inanimate,left,single,005,inanimate,right,single,TRUE,TRUE,FALSE,TRUE
5e860198a846e30497df5189,1291,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/inanimate_005_left.png,animate_pair_left,inanimate_pair_left,animacy,6,2,7,animate,pair,left,background,004,animate,left,pair,005,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE
60fd290db87d1ce113c2fb2e,1907,background_block,media/padded_stims/animate_006_left.png,,animate_single_left,,background,6,6,4,animate,single,left,background,006,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
5f5a1dbec9012406a20ea2d7,1138,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,6,5,4,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5a7659fd8fe2dc00010573be,1708,background_block,media/padded_stims/animate_009_right.png,,animate_single_right,,background,6,3,8,animate,single,right,background,009,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5e860198a846e30497df5189,1399,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/inanimate_005_left.png,animate_pair_left,inanimate_pair_left,animacy,6,3,7,animate,pair,left,background,004,animate,left,pair,005,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,2620,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,3,3,animate,single,left,background,006,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
5ec6f596d4642d12c2d64ff9,1164,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_006_left.png,animate_single_left,animate_single_left,identity,6,1,14,animate,single,left,background,002,animate,left,single,006,animate,left,single,TRUE,TRUE,TRUE,FALSE
5f9b15774711462e44350360,1329,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_pair_left,,background,4,1,5,inanimate,pair,left,background,008,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f5a1dbec9012406a20ea2d7,1205,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,6,6,4,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
616b567b3e605b7245a9aead,2103,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_005_right.png,inanimate_single_left,inanimate_single_right,pose,2,2,5,inanimate,single,left,deviant,005,inanimate,left,single,005,inanimate,right,single,TRUE,TRUE,FALSE,TRUE
5ec6f596d4642d12c2d64ff9,560,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_006_left.png,animate_single_left,animate_single_left,identity,6,2,14,animate,single,left,background,002,animate,left,single,006,animate,left,single,TRUE,TRUE,TRUE,FALSE
5a7659fd8fe2dc00010573be,1641,background_block,media/padded_stims/animate_009_right.png,,animate_single_right,,background,6,4,8,animate,single,right,background,009,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f9b15774711462e44350360,656,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_pair_left,,background,4,2,5,inanimate,pair,left,background,008,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5ec6f596d4642d12c2d64ff9,610,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_006_left.png,animate_single_left,animate_single_left,identity,6,3,14,animate,single,left,background,002,animate,left,single,006,animate,left,single,TRUE,TRUE,TRUE,FALSE
5e860198a846e30497df5189,2174,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/inanimate_005_left.png,animate_pair_left,inanimate_pair_left,animacy,6,4,7,animate,pair,left,background,004,animate,left,pair,005,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE
5f9b15774711462e44350360,563,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_pair_left,,background,4,3,5,inanimate,pair,left,background,008,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
60fd290db87d1ce113c2fb2e,2405,deviant_block,media/padded_stims/inanimate_009_right.png,media/padded_stims/inanimate_012_right.png,inanimate_single_right,inanimate_single_right,identity,4,1,5,inanimate,single,right,background,009,inanimate,right,single,012,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
5a7659fd8fe2dc00010573be,1515,background_block,media/padded_stims/animate_009_right.png,,animate_single_right,,background,6,5,8,animate,single,right,background,009,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5ec6f596d4642d12c2d64ff9,583,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_006_left.png,animate_single_left,animate_single_left,identity,6,4,14,animate,single,left,background,002,animate,left,single,006,animate,left,single,TRUE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,3260,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,4,3,animate,single,left,background,006,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
61520b079436973e05f72d33,2296,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/animate_005_right.png,animate_pair_right,animate_single_right,number,6,1,3,animate,pair,right,background,005,animate,right,pair,005,animate,right,single,TRUE,FALSE,TRUE,TRUE
5f9b15774711462e44350360,1169,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_pair_left,,background,4,4,5,inanimate,pair,left,background,008,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5ec6f596d4642d12c2d64ff9,562,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_006_left.png,animate_single_left,animate_single_left,identity,6,5,14,animate,single,left,background,002,animate,left,single,006,animate,left,single,TRUE,TRUE,TRUE,FALSE
60fd290db87d1ce113c2fb2e,1115,deviant_block,media/padded_stims/inanimate_009_right.png,media/padded_stims/inanimate_012_right.png,inanimate_single_right,inanimate_single_right,identity,4,2,5,inanimate,single,right,background,009,inanimate,right,single,012,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
5a7659fd8fe2dc00010573be,1631,background_block,media/padded_stims/animate_009_right.png,,animate_single_right,,background,6,6,8,animate,single,right,background,009,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5ec6f596d4642d12c2d64ff9,808,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_006_left.png,animate_single_left,animate_single_left,identity,6,6,14,animate,single,left,deviant,002,animate,left,single,006,animate,left,single,TRUE,TRUE,TRUE,FALSE
60fd290db87d1ce113c2fb2e,906,deviant_block,media/padded_stims/inanimate_009_right.png,media/padded_stims/inanimate_012_right.png,inanimate_single_right,inanimate_single_right,identity,4,3,5,inanimate,single,right,background,009,inanimate,right,single,012,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,2035,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,5,3,animate,single,left,background,006,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
5f9b15774711462e44350360,791,deviant_block,media/padded_stims/animate_003_right.png,media/padded_stims/animate_003_left.png,animate_pair_right,animate_pair_left,pose,4,1,6,animate,pair,right,background,003,animate,right,pair,003,animate,left,pair,TRUE,TRUE,FALSE,TRUE
616b567b3e605b7245a9aead,2094,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,4,1,6,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5e860198a846e30497df5189,3773,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/inanimate_005_left.png,animate_pair_left,inanimate_pair_left,animacy,6,5,7,animate,pair,left,background,004,animate,left,pair,005,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,3350,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,4,1,3,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f9b15774711462e44350360,671,deviant_block,media/padded_stims/animate_003_right.png,media/padded_stims/animate_003_left.png,animate_pair_right,animate_pair_left,pose,4,2,6,animate,pair,right,background,003,animate,right,pair,003,animate,left,pair,TRUE,TRUE,FALSE,TRUE
61520b079436973e05f72d33,3497,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/animate_005_right.png,animate_pair_right,animate_single_right,number,6,2,3,animate,pair,right,background,005,animate,right,pair,005,animate,right,single,TRUE,FALSE,TRUE,TRUE
5f9b15774711462e44350360,1023,deviant_block,media/padded_stims/animate_003_right.png,media/padded_stims/animate_003_left.png,animate_pair_right,animate_pair_left,pose,4,3,6,animate,pair,right,background,003,animate,right,pair,003,animate,left,pair,TRUE,TRUE,FALSE,TRUE
60fd290db87d1ce113c2fb2e,2585,deviant_block,media/padded_stims/inanimate_009_right.png,media/padded_stims/inanimate_012_right.png,inanimate_single_right,inanimate_single_right,identity,4,4,5,inanimate,single,right,deviant,009,inanimate,right,single,012,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
598c777552127f0001319646,6169,background_block,media/padded_stims/inanimate_010_right.png,,inanimate_single_right,,animacy,4,1,3,inanimate,single,right,background,010,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5e860198a846e30497df5189,2086,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/inanimate_005_left.png,animate_pair_left,inanimate_pair_left,animacy,6,6,7,animate,pair,left,deviant,004,animate,left,pair,005,inanimate,left,pair,FALSE,TRUE,TRUE,FALSE
616b567b3e605b7245a9aead,2397,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,4,2,6,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5a7659fd8fe2dc00010573be,2258,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/animate_011_left.png,animate_single_left,animate_single_left,identity,6,1,9,animate,single,left,background,004,animate,left,single,011,animate,left,single,TRUE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,3236,deviant_block,media/padded_stims/animate_006_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,6,6,3,animate,single,left,deviant,006,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
5ec6f596d4642d12c2d64ff9,849,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_single_right,identity,6,1,15,animate,single,right,background,008,animate,right,single,012,animate,right,single,TRUE,TRUE,TRUE,FALSE
5f9b15774711462e44350360,592,deviant_block,media/padded_stims/animate_003_right.png,media/padded_stims/animate_003_left.png,animate_pair_right,animate_pair_left,pose,4,4,6,animate,pair,right,deviant,003,animate,right,pair,003,animate,left,pair,TRUE,TRUE,FALSE,TRUE
5ec6f596d4642d12c2d64ff9,570,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_single_right,identity,6,2,15,animate,single,right,background,008,animate,right,single,012,animate,right,single,TRUE,TRUE,TRUE,FALSE
5a7659fd8fe2dc00010573be,965,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/animate_011_left.png,animate_single_left,animate_single_left,identity,6,2,9,animate,single,left,background,004,animate,left,single,011,animate,left,single,TRUE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,3760,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,4,2,3,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5ec6f596d4642d12c2d64ff9,622,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_single_right,identity,6,3,15,animate,single,right,background,008,animate,right,single,012,animate,right,single,TRUE,TRUE,TRUE,FALSE
616b567b3e605b7245a9aead,2516,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,4,3,6,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5f9b15774711462e44350360,819,background_block,media/padded_stims/animate_012_right.png,,animate_pair_right,,background,6,1,7,animate,pair,right,background,012,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5a7659fd8fe2dc00010573be,1107,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/animate_011_left.png,animate_single_left,animate_single_left,identity,6,3,9,animate,single,left,background,004,animate,left,single,011,animate,left,single,TRUE,TRUE,TRUE,FALSE
61520b079436973e05f72d33,4759,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/animate_005_right.png,animate_pair_right,animate_single_right,number,6,3,3,animate,pair,right,background,005,animate,right,pair,005,animate,right,single,TRUE,FALSE,TRUE,TRUE
5f5a1dbec9012406a20ea2d7,4792,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,4,1,5,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
598c777552127f0001319646,3499,background_block,media/padded_stims/inanimate_010_right.png,,inanimate_single_right,,animacy,4,2,3,inanimate,single,right,background,010,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5ec6f596d4642d12c2d64ff9,617,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_single_right,identity,6,4,15,animate,single,right,background,008,animate,right,single,012,animate,right,single,TRUE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,11797,deviant_block,media/padded_stims/inanimate_009_right.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_right,inanimate_pair_left,pose,6,1,2,inanimate,pair,right,background,009,inanimate,right,pair,009,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE
5f9b15774711462e44350360,946,background_block,media/padded_stims/animate_012_right.png,,animate_pair_right,,background,6,2,7,animate,pair,right,background,012,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
60fd290db87d1ce113c2fb2e,1984,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,2,1,6,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5e860198a846e30497df5189,2400,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,4,1,8,inanimate,pair,right,background,008,inanimate,right,pair,004,animate,right,pair,FALSE,TRUE,TRUE,FALSE
5a7659fd8fe2dc00010573be,1132,deviant_block,media/padded_stims/animate_004_left.png,media/padded_stims/animate_011_left.png,animate_single_left,animate_single_left,identity,6,4,9,animate,single,left,background,004,animate,left,single,011,animate,left,single,TRUE,TRUE,TRUE,FALSE
5ec6f596d4642d12c2d64ff9,616,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_single_right,identity,6,5,15,animate,single,right,background,008,animate,right,single,012,animate,right,single,TRUE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,3120,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,4,3,3,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
