"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","90","285643","0.0-20.0-0.5","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3936.745000013616","sequential-stimulus-presentation","91","290400","0.0-20.0-1.5","SS1612927684632","trial","","40","800","4736.745000013616","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_07_B_d.gif","right","","","","",""
"","null","html-keyboard-response","92","291578","0.0-20.0-0.6","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1350.460000016028","sequential-stimulus-presentation","93","293740","0.0-20.0-1.6","SS1612927684632","trial","","40","800","2150.460000016028","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
"","null","html-keyboard-response","94","294612","0.0-20.0-0.7","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1688.1399999838322","sequential-stimulus-presentation","95","297110","0.0-20.0-1.7","SS1612927684632","trial","","40","800","2488.1399999838322","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
"","2221.4700000185985","html-keyboard-response","96","299337","0.0-21.0","SS1612927684632","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","","","","","",""
"","3924.460000009276","sequential-stimulus-presentation","97","304070","0.0-22.0","SS1612927684632","pref_reveal","","40","800","4724.460000009276","","","","","4","","","","novel","","","",""
"","null","html-keyboard-response","98","304990","0.0-23.0-0.0","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3593.014999991283","sequential-stimulus-presentation","99","309390","0.0-23.0-1.0","SS1612927684632","trial","","40","800","4393.014999991283","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","100","310636","0.0-23.0-0.1","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4234.184999979334","sequential-stimulus-presentation","101","315680","0.0-23.0-1.1","SS1612927684632","trial","","40","800","5034.184999979334","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","102","316887","0.0-23.0-0.2","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2432.6299999956973","sequential-stimulus-presentation","103","320140","0.0-23.0-1.2","SS1612927684632","trial","","40","800","3232.6299999956973","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","104","321093","0.0-23.0-0.3","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4594.87000000081","sequential-stimulus-presentation","105","326500","0.0-23.0-1.3","SS1612927684632","trial","","40","800","5394.87000000081","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","106","327728","0.0-23.0-0.4","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1364.354999997886","sequential-stimulus-presentation","107","329910","0.0-23.0-1.4","SS1612927684632","trial","","40","800","2164.354999997886","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","108","331070","0.0-23.0-0.5","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3091.6999999899417","sequential-stimulus-presentation","109","334970","0.0-23.0-1.5","SS1612927684632","trial","","40","800","3891.6999999899417","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","110","335849","0.0-23.0-0.6","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2009.474999998929","sequential-stimulus-presentation","111","338679","0.0-23.0-1.6","SS1612927684632","trial","","40","800","2809.474999998929","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_B_a.gif","right","","","","",""
"","null","html-keyboard-response","112","339592","0.0-23.0-0.7","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3382.259999983944","sequential-stimulus-presentation","113","343789","0.0-23.0-1.7","SS1612927684632","trial","","40","800","4182.259999983944","","","","","5","simple_similar","images/stimuli/spore_stims/simple_15_A_a.gif","middle","","","","",""
"","2326.13499998115","html-keyboard-response","114","346121","0.0-24.0","SS1612927684632","pref_question","","97","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","5","","","","","","","",""
