"view_history","rt","stimulus_type","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","ball_pref","location","block_number","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","3102.4400000460446","similarity_question","survey-likert","379","1122623","0.0-71.0","SS1611940408831","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/complex_10_B_b.gif","images/stimuli/spore_stims/complex_19_B_a.gif"
"","4683.955000014976","similarity_question","survey-likert","380","1127387","0.0-72.0","SS1611940408831","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/simple_15_A_a.gif","images/stimuli/spore_stims/simple_15_B_a.gif"
"","4726.229999912903","similarity_question","survey-likert","381","1132196","0.0-73.0","SS1611940408831","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/complex_20_A_c.gif","images/stimuli/spore_stims/complex_10_A_a.gif"
"","7223.044999875128","similarity_question","survey-likert","382","1139503","0.0-74.0","SS1611940408831","","","","","","","","","","","","{""Q0"":3}","[0]","images/stimuli/spore_stims/complex_07_B_d.gif","images/stimuli/spore_stims/complex_17_B_b.gif"
"","3240.0650000199676","similarity_question","survey-likert","383","1142822","0.0-75.0","SS1611940408831","","","","","","","","","","","","{""Q0"":3}","[0]","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_12_B_b.gif"
"","4749.079999979585","similarity_question","survey-likert","384","1147652","0.0-76.0","SS1611940408831","","","","","","","","","","","","{""Q0"":6}","[0]","images/stimuli/spore_stims/simple_18_A_d.gif","images/stimuli/spore_stims/simple_18_B_d.gif"
"","3116.1100000608712","similarity_question","survey-likert","385","1150844","0.0-77.0","SS1611940408831","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/complex_14_B_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif"
"","3599.59499980323","similarity_question","survey-likert","386","1154526","0.0-78.0","SS1611940408831","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/complex_11_A_a.gif","images/stimuli/spore_stims/complex_11_B_a.gif"
"","4470.949999988079","similarity_question","survey-likert","387","1159078","0.0-79.0","SS1611940408831","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/complex_15_B_c.gif","images/stimuli/spore_stims/complex_15_A_c.gif"
"","3216.160000069067","similarity_question","survey-likert","388","1162374","0.0-80.0","SS1611940408831","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_07_B_c.gif"
"","2458.8699999731034","similarity_question","survey-likert","389","1164921","0.0-81.0","SS1611940408831","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif"
"","2733.225000090897","similarity_question","survey-likert","390","1167740","0.0-82.0","SS1611940408831","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif"
"","5851.945000002161","similarity_question","survey-likert","391","1173677","0.0-83.0","SS1611940408831","","","","","","","","","","","","{""Q0"":3}","[0]","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif"
"","2863.060000119731","similarity_question","survey-likert","392","1176621","0.0-84.0","SS1611940408831","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/simple_01_A_d.gif","images/stimuli/spore_stims/simple_08_A_a.gif"
"","5790.73500004597","similarity_question","survey-likert","393","1182495","0.0-85.0","SS1611940408831","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif"
"","7834.084999980405","similarity_question","survey-likert","394","1190411","0.0-86.0","SS1611940408831","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/complex_01_B_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif"
"","5320.599999977276","similarity_question","survey-likert","395","1195816","0.0-87.0","SS1611940408831","","","","","","","","","","","","{""Q0"":3}","[0]","images/stimuli/spore_stims/simple_11_B_a.gif","images/stimuli/spore_stims/simple_15_B_a.gif"
"[{""page_index"":0,""viewing_time"":3213.474999880418}]","3213.8900000136346","instructions","instructions","396","1199113","0.0-88.0","SS1611940408831","","","","","","","","","","","","","","",""
"","6215.629999991506","","survey-likert","397","1205404","0.0-89.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_12_A_b.gif","","","","","","","{""Q0"":6}","[0]","",""
"","3469.8199999984354","","survey-likert","398","1208953","0.0-90.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","","","{""Q0"":3}","[0]","",""
"","3741.080000065267","","survey-likert","399","1212778","0.0-91.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_11_B_a.gif","","","","","","","{""Q0"":6}","[0]","",""
"","4893.575000111014","","survey-likert","400","1217756","0.0-92.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_06_A_b.gif","","","","","","","{""Q0"":2}","[0]","",""
"","3398.8349998835474","","survey-likert","401","1221234","0.0-93.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_01_B_b.gif","","","","","","","{""Q0"":3}","[0]","",""
"","3729.215000057593","","survey-likert","402","1225049","0.0-94.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","","","{""Q0"":4}","[0]","",""
"","2788.30000013113","","survey-likert","403","1227918","0.0-95.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_14_A_b.gif","","","","","","","{""Q0"":5}","[0]","",""
"","2706.4900000113994","","survey-likert","404","1230708","0.0-96.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_12_B_b.gif","","","","","","","{""Q0"":4}","[0]","",""
"","2187.3199997935444","","survey-likert","405","1232979","0.0-97.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_15_A_c.gif","","","","","","","{""Q0"":5}","[0]","",""
"","2521.3399999774992","","survey-likert","406","1235580","0.0-98.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","","","{""Q0"":1}","[0]","",""
"","3215.4900000896305","","survey-likert","407","1238877","0.0-99.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_15_B_a.gif","","","","","","","{""Q0"":0}","[0]","",""
"","3910.189999965951","","survey-likert","408","1242872","0.0-100.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_17_B_b.gif","","","","","","","{""Q0"":5}","[0]","",""
"","3030.2549998741597","","survey-likert","409","1245988","0.0-101.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_18_A_d.gif","","","","","","","{""Q0"":1}","[0]","",""
"","2482.8349999152124","","survey-likert","410","1248554","0.0-102.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_16_A_b.gif","","","","","","","{""Q0"":0}","[0]","",""
"","4802.119999891147","","survey-likert","411","1253442","0.0-103.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_19_B_a.gif","","","","","","","{""Q0"":5}","[0]","",""
"","2673.689999850467","","survey-likert","412","1256198","0.0-104.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_10_A_a.gif","","","","","","","{""Q0"":5}","[0]","",""
"","4847.150000045076","","survey-likert","413","1261128","0.0-105.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","","","{""Q0"":2}","[0]","",""
"","3241.3299998734146","","survey-likert","414","1264455","0.0-106.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_12_B_a.gif","","","","","","","{""Q0"":1}","[0]","",""
"","3596.6199999675155","","survey-likert","415","1268130","0.0-107.0","SS1611940408831","","","","","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","","","{""Q0"":1}","[0]","",""
"","2733.469999860972","","survey-likert","416","1270943","0.0-108.0","SS1611940408831","","","","","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","","","{""Q0"":4}","[0]","",""
"","4432.879999978468","feedback","survey-text","417","1275474","0.0-109.0","SS1611940408831","","","","","","","","","","","","{""Q0"":""""}","","",""
