"view_history","rt","stimulus_type","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","ball_pref","location","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","414.37999999464955","trial","sequential-stimulus-presentation","366","683227","0.0-64.0-1.3","SS1612117450475","","40","700","1114.3799999946496","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","367","684534","0.0-64.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","1617.259999999078","trial","sequential-stimulus-presentation","368","686865","0.0-64.0-1.4","SS1612117450475","","40","700","2317.259999999078","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","369","687905","0.0-64.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","716.8400000010151","trial","sequential-stimulus-presentation","370","689333","0.0-64.0-1.5","SS1612117450475","","40","700","1416.8400000010151","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","371","690391","0.0-64.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","537.0600000023842","trial","sequential-stimulus-presentation","372","691639","0.0-64.0-1.6","SS1612117450475","","40","700","1237.0600000023842","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","373","692891","0.0-64.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","446.4349999979604","trial","sequential-stimulus-presentation","374","694049","0.0-64.0-1.7","SS1612117450475","","40","700","1146.4349999979604","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","1095.434999995632","pref_question","html-keyboard-response","375","695152","0.0-65.0","SS1612117450475","","51","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","3","right","19","","","","","","","",""
"","703.9850000001024","pref_reveal","sequential-stimulus-presentation","376","696565","0.0-66.0","SS1612117450475","","40","700","1403.9850000001024","","","","19","","","","deviant","","","",""
"[{""page_index"":0,""viewing_time"":2570.619999998482}]","2571.2800000037532","instructions","instructions","377","699142","0.0-67.0","SS1612117450475","","","","","","","","","","","","","","","",""
"","2116.695000004256","similarity_question","survey-likert","378","701272","0.0-68.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/simple_12_B_c.gif","images/stimuli/spore_stims/simple_12_A_c.gif"
"","2795.495000005816","similarity_question","survey-likert","379","704079","0.0-69.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif"
"","2317.2449999983655","similarity_question","survey-likert","380","706407","0.0-70.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/simple_11_A_d.gif","images/stimuli/spore_stims/simple_11_B_d.gif"
"","1316.5749999971595","similarity_question","survey-likert","381","707733","0.0-71.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/complex_07_B_a.gif","images/stimuli/spore_stims/complex_07_A_a.gif"
"","3600.2949999965494","similarity_question","survey-likert","382","711343","0.0-72.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_02_B_d.gif"
"","3587.284999994212","similarity_question","survey-likert","383","714943","0.0-73.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_18_A_a.gif"
"","2724.739999997779","similarity_question","survey-likert","384","717678","0.0-74.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/complex_18_B_a.gif","images/stimuli/spore_stims/complex_18_A_a.gif"
"","3175.004999997327","similarity_question","survey-likert","385","720863","0.0-75.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/simple_04_A_c.gif","images/stimuli/spore_stims/simple_04_B_c.gif"
"","2388.1899999978486","similarity_question","survey-likert","386","723262","0.0-76.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/complex_04_B_d.gif","images/stimuli/spore_stims/complex_03_B_b.gif"
"","1710.6999999959953","similarity_question","survey-likert","387","724983","0.0-77.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/simple_16_B_b.gif","images/stimuli/spore_stims/simple_06_A_c.gif"
"","3069.564999997965","similarity_question","survey-likert","388","728062","0.0-78.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/complex_02_A_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif"
"","2206.389999999432","similarity_question","survey-likert","389","730278","0.0-79.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif"
"","2773.509999999078","similarity_question","survey-likert","390","733063","0.0-80.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/simple_05_B_d.gif","images/stimuli/spore_stims/simple_08_A_c.gif"
"","1996.995000001276","similarity_question","survey-likert","391","735071","0.0-81.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_B_b.gif"
"","4053.070000001695","similarity_question","survey-likert","392","739135","0.0-82.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":4}","[0]","images/stimuli/spore_stims/complex_19_B_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif"
"","2325.170000003767","similarity_question","survey-likert","393","741469","0.0-83.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/complex_01_B_a.gif","images/stimuli/spore_stims/complex_01_A_a.gif"
"","1944.4550000043819","similarity_question","survey-likert","394","743423","0.0-84.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/simple_15_A_a.gif","images/stimuli/spore_stims/simple_20_A_c.gif"
"","2516.8899999989662","similarity_question","survey-likert","395","745951","0.0-85.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/simple_10_B_c.gif","images/stimuli/spore_stims/simple_10_A_c.gif"
"","5437.615000002552","similarity_question","survey-likert","396","751399","0.0-86.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/complex_05_B_a.gif","images/stimuli/spore_stims/complex_05_A_b.gif"
"","3540.9800000051036","similarity_question","survey-likert","397","754951","0.0-87.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":6}","[0]","images/stimuli/spore_stims/complex_16_B_c.gif","images/stimuli/spore_stims/complex_16_A_c.gif"
"[{""page_index"":0,""viewing_time"":885.6299999970943}]","886.189999997383","instructions","instructions","398","755846","0.0-88.0","SS1612117450475","","","","","","","","","","","","","","","",""
"","2758.5649999964517","","survey-likert","399","758615","0.0-89.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_18_A_a.gif","","","","","","","","{""Q0"":4}","[0]","",""
"","2845.509999999078","","survey-likert","400","761471","0.0-90.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_05_A_b.gif","","","","","","","","{""Q0"":4}","[0]","",""
"","2069.6349999997765","","survey-likert","401","763551","0.0-91.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_11_B_d.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","2141.350000005332","","survey-likert","402","765703","0.0-92.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_06_A_c.gif","","","","","","","","{""Q0"":4}","[0]","",""
"","3947.2400000012713","","survey-likert","403","769662","0.0-93.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_19_B_b.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","1957.7149999968242","","survey-likert","404","771629","0.0-94.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_02_B_d.gif","","","","","","","","{""Q0"":1}","[0]","",""
"","2233.204999996815","","survey-likert","405","773871","0.0-95.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","4821.685000002617","","survey-likert","406","778703","0.0-96.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_09_A_a.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","2941.1450000042096","","survey-likert","407","781655","0.0-97.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_04_B_c.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","2164.904999997816","","survey-likert","408","783831","0.0-98.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_16_B_c.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","3140.979999996489","","survey-likert","409","786983","0.0-99.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_14_B_b.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","2861.7599999997765","","survey-likert","410","789855","0.0-100.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","2732.685000002617","","survey-likert","411","792598","0.0-101.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_20_A_c.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","2726.0000000024447","","survey-likert","412","795335","0.0-102.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_02_A_a.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","1853.2599999961676","","survey-likert","413","797198","0.0-103.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_10_B_c.gif","","","","","","","","{""Q0"":1}","[0]","",""
"","5038.87499999837","","survey-likert","414","802247","0.0-104.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_07_A_b.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","2437.8700000015087","","survey-likert","415","804695","0.0-105.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_12_B_c.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","1821.09499999939","","survey-likert","416","806526","0.0-106.0","SS1612117450475","","","","","images/stimuli/spore_stims/simple_08_A_c.gif","","","","","","","","{""Q0"":2}","[0]","",""
"","2380.844999999623","","survey-likert","417","808919","0.0-107.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_03_B_b.gif","","","","","","","","{""Q0"":5}","[0]","",""
"","2525.375000004773","","survey-likert","418","811455","0.0-108.0","SS1612117450475","","","","","images/stimuli/spore_stims/complex_01_B_a.gif","","","","","","","","{""Q0"":4}","[0]","",""
"[{""page_index"":0,""viewing_time"":1309.5850000027567}]","1310.1000000024214","instructions","instructions","419","812774","0.0-109.0","SS1612117450475","","","","","","","","","","","","","","","",""
"","2418.875000003027","","demog-age","420","815206","0.0-110.0","SS1612117450475","","","","","","","","","","","","","{""age"":""22""}","","",""
"","1884.784999994794","","demog-ethnic-US","421","817104","0.0-111.0","SS1612117450475","","","","","","","","","","","","","{""ethnicity"":[""Asian""]}","[0]","",""
"","4556.505000000354","","demog-gender-and-education","422","821672","0.0-112.0","SS1612117450475","","","","","","","","","","","","","{""gender"":""Female"",""education"":""Bachelor's Degree""}","[0,1]","",""
"","3570.424999997951","feedback","survey-text","423","825255","0.0-113.0","SS1612117450475","","","","","","","","","","","","","{""Q0"":""lol ""}","","",""
"[{""page_index"":0,""viewing_time"":750.3150000047171}]","750.879999999539","instructions","instructions","424","826015","0.0-114.0","SS1612117450475","","","","","","","","","","","","","","","",""
