subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619205567965,9,complex_dissimilar,1,background,background,complex,complex_16_A,966.1699999996927,forced_short,second half,1,background,3,NA
SS1619205567965,9,complex_dissimilar,2,background,background,complex,complex_16_A,1679.674999999348,forced_short,second half,1,background,3,NA
SS1619205567965,9,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_09_A,1164.369999998482,forced_short,second half,1,first_deviant,3,NA
SS1619205567965,9,complex_dissimilar,4,background,background,complex,complex_16_A,937.6249999987194,forced_short,second half,1,background,3,NA
SS1619205567965,10,simple_dissimilar,1,background,background,simple,simple_13_A,8800.5200000006,forced_short,second half,2,background,3,6
SS1619205567965,10,simple_dissimilar,2,background,background,simple,simple_13_A,74691.48500000301,forced_short,second half,2,background,3,6
SS1619205567965,10,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_08_A,2508.805000001332,forced_short,second half,2,first_deviant,3,6
SS1619205567965,10,simple_dissimilar,4,background,background,simple,simple_13_A,541.3750000006985,forced_short,second half,2,background,3,6
SS1619205567965,10,simple_dissimilar,5,background,background,simple,simple_13_A,3310.344999997993,forced_short,second half,2,background,3,6
SS1619205567965,10,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_08_A,2491.4499999977415,forced_short,second half,2,second_deviant,3,6
SS1619205567965,11,simple_dissimilar,1,background,background,simple,simple_01_A,831.6249999989523,forced_long,second half,2,background,3,5
SS1619205567965,11,simple_dissimilar,2,background,background,simple,simple_01_A,7668.209999999846,forced_long,second half,2,background,3,5
SS1619205567965,11,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_10_A,3368.6950000009965,forced_long,second half,2,first_deviant,3,5
SS1619205567965,11,simple_dissimilar,4,background,background,simple,simple_01_A,3993.999999998836,forced_long,second half,2,background,3,5
SS1619205567965,11,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_10_A,1470.4350000029663,forced_long,second half,2,second_deviant,3,5
SS1619205567965,11,simple_dissimilar,6,background,background,simple,simple_01_A,7139.729999998934,forced_long,second half,2,background,3,5
SS1619205742558,0,simple_dissimilar,1,background,background,simple,simple_15_A,7707.449999999895,self_paced,first half,0,background,NA,NA
SS1619205742558,0,simple_dissimilar,2,background,background,simple,simple_15_A,15912.994999999675,self_paced,first half,0,background,NA,NA
SS1619205742558,0,simple_dissimilar,3,background,background,simple,simple_15_A,2292.844999999914,self_paced,first half,0,background,NA,NA
SS1619205742558,0,simple_dissimilar,4,background,background,simple,simple_15_A,232.46000000016647,self_paced,first half,0,background,NA,NA
SS1619205742558,1,complex_dissimilar,1,background,background,complex,complex_12_A,2662.1500000001106,self_paced,first half,0,background,NA,NA
SS1619205742558,1,complex_dissimilar,2,background,background,complex,complex_12_A,372.18000000028405,self_paced,first half,0,background,NA,NA
SS1619205742558,1,complex_dissimilar,3,background,background,complex,complex_12_A,2107.6899999997986,self_paced,first half,0,background,NA,NA
SS1619205742558,1,complex_dissimilar,4,background,background,complex,complex_12_A,17315.090000000084,self_paced,first half,0,background,NA,NA
SS1619205742558,1,complex_dissimilar,5,background,background,complex,complex_12_A,1569.9199999999255,self_paced,first half,0,background,NA,NA
SS1619205742558,2,simple_dissimilar,1,background,background,simple,simple_18_A,692.6750000002212,forced_short,first half,2,background,4,5
SS1619205742558,2,simple_dissimilar,2,background,background,simple,simple_18_A,72324.04500000027,forced_short,first half,2,background,4,5
SS1619205742558,2,simple_dissimilar,3,background,background,simple,simple_18_A,87.2900000003865,forced_short,first half,2,background,4,5
SS1619205742558,2,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_04_A,8088.144999999669,forced_short,first half,2,first_deviant,4,5
SS1619205742558,2,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_04_A,6711.475000000093,forced_short,first half,2,second_deviant,4,5
SS1619205742558,3,complex_dissimilar,1,background,background,complex,complex_11_A,4067.5000000001164,forced_long,first half,2,background,2,5
SS1619205742558,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_15_A,17225.10000000056,forced_long,first half,2,first_deviant,2,5
SS1619205742558,3,complex_dissimilar,3,background,background,complex,complex_11_A,6937.049999999523,forced_long,first half,2,background,2,5
SS1619205742558,3,complex_dissimilar,4,background,background,complex,complex_11_A,7394.785000000382,forced_long,first half,2,background,2,5
SS1619205742558,3,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_15_A,9953.93999999942,forced_long,first half,2,second_deviant,2,5
SS1619205742558,4,complex_dissimilar,1,background,background,complex,complex_14_A,49.649999999965075,forced_long,first half,1,background,2,NA
SS1619205742558,4,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_06_A,7558.044999999751,forced_long,first half,1,first_deviant,2,NA
SS1619205742558,4,complex_dissimilar,3,background,background,complex,complex_14_A,5616.320000000123,forced_long,first half,1,background,2,NA
SS1619205742558,4,complex_dissimilar,4,background,background,complex,complex_14_A,8407.520000000659,forced_long,first half,1,background,2,NA
SS1619205742558,4,complex_dissimilar,5,background,background,complex,complex_14_A,8899.46999999939,forced_long,first half,1,background,2,NA
SS1619205742558,5,complex_dissimilar,1,background,background,complex,complex_07_A,570.7249999995693,forced_short,first half,1,background,3,NA
SS1619205742558,5,complex_dissimilar,2,background,background,complex,complex_07_A,18516.89500000066,forced_short,first half,1,background,3,NA
SS1619205742558,5,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_19_A,13112.5200000006,forced_short,first half,1,first_deviant,3,NA
SS1619205742558,5,complex_dissimilar,4,background,background,complex,complex_07_A,7041.750000000233,forced_short,first half,1,background,3,NA
SS1619205742558,5,complex_dissimilar,5,background,background,complex,complex_07_A,8089.260000000708,forced_short,first half,1,background,3,NA
SS1619205742558,5,complex_dissimilar,6,background,background,complex,complex_07_A,11209.319999999949,forced_short,first half,1,background,3,NA
SS1619205742558,6,simple_dissimilar,1,background,background,simple,simple_10_A,5662.860000000335,self_paced,second half,0,background,NA,NA
SS1619205742558,6,simple_dissimilar,2,background,background,simple,simple_10_A,7164.6599999994505,self_paced,second half,0,background,NA,NA
SS1619205742558,6,simple_dissimilar,3,background,background,simple,simple_10_A,4434.180000000284,self_paced,second half,0,background,NA,NA
SS1619205742558,6,simple_dissimilar,4,background,background,simple,simple_10_A,18807.170000000042,self_paced,second half,0,background,NA,NA
SS1619205742558,6,simple_dissimilar,5,background,background,simple,simple_10_A,3087.1150000002235,self_paced,second half,0,background,NA,NA
SS1619205742558,6,simple_dissimilar,6,background,background,simple,simple_10_A,7402.9700000000885,self_paced,second half,0,background,NA,NA
SS1619205742558,7,simple_dissimilar,1,background,background,simple,simple_01_A,949.9050000004936,forced_long,second half,2,background,2,6
SS1619205742558,7,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_05_A,30054.495000000228,forced_long,second half,2,first_deviant,2,6
SS1619205742558,7,simple_dissimilar,3,background,background,simple,simple_01_A,7149.139999999548,forced_long,second half,2,background,2,6
SS1619205742558,7,simple_dissimilar,4,background,background,simple,simple_01_A,5045.049999999697,forced_long,second half,2,background,2,6
SS1619205742558,7,simple_dissimilar,5,background,background,simple,simple_01_A,4550.8300000000745,forced_long,second half,2,background,2,6
SS1619205742558,7,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_05_A,4111.104999999981,forced_long,second half,2,second_deviant,2,6
SS1619205742558,8,complex_dissimilar,1,background,background,complex,complex_15_A,822.1550000007264,forced_short,second half,2,background,4,6
SS1619205742558,8,complex_dissimilar,2,background,background,complex,complex_15_A,3070.5550000001676,forced_short,second half,2,background,4,6
SS1619205742558,8,complex_dissimilar,3,background,background,complex,complex_15_A,9046.739999999758,forced_short,second half,2,background,4,6
SS1619205742558,8,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_20_A,5045.160000000615,forced_short,second half,2,first_deviant,4,6
SS1619205742558,8,complex_dissimilar,5,background,background,complex,complex_15_A,38060.30500000005,forced_short,second half,2,background,4,6
SS1619205742558,8,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_20_A,1957.845000000787,forced_short,second half,2,second_deviant,4,6
SS1619205742558,9,simple_dissimilar,1,background,background,simple,simple_09_A,923.224999999511,forced_short,second half,1,background,6,NA
SS1619205742558,9,simple_dissimilar,2,background,background,simple,simple_09_A,4942.134999999311,forced_short,second half,1,background,6,NA
SS1619205742558,9,simple_dissimilar,3,background,background,simple,simple_09_A,4272.329999999725,forced_short,second half,1,background,6,NA
SS1619205742558,9,simple_dissimilar,4,background,background,simple,simple_09_A,4894.0600000005215,forced_short,second half,1,background,6,NA
SS1619205742558,9,simple_dissimilar,5,background,background,simple,simple_09_A,3471.300000000163,forced_short,second half,1,background,6,NA
SS1619205742558,9,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_11_A,2738.825000000419,forced_short,second half,1,first_deviant,6,NA
SS1619205742558,10,complex_dissimilar,1,background,background,complex,complex_16_A,5471.149999999325,self_paced,second half,0,background,NA,NA
SS1619205742558,10,complex_dissimilar,2,background,background,complex,complex_16_A,5832.23499999987,self_paced,second half,0,background,NA,NA
SS1619205742558,10,complex_dissimilar,3,background,background,complex,complex_16_A,4624.845000000321,self_paced,second half,0,background,NA,NA
SS1619205742558,10,complex_dissimilar,4,background,background,complex,complex_16_A,5919.845000000321,self_paced,second half,0,background,NA,NA
SS1619205742558,11,simple_dissimilar,1,background,background,simple,simple_14_A,522.769999999553,forced_long,second half,0,background,NA,NA
SS1619205742558,11,simple_dissimilar,2,background,background,simple,simple_14_A,30599.095000000438,forced_long,second half,0,background,NA,NA
SS1619205742558,11,simple_dissimilar,3,background,background,simple,simple_14_A,9322.180000000168,forced_long,second half,0,background,NA,NA
SS1619205742558,11,simple_dissimilar,4,background,background,simple,simple_14_A,8825.60999999987,forced_long,second half,0,background,NA,NA
SS1619205742558,11,simple_dissimilar,5,background,background,simple,simple_14_A,12025.329999999492,forced_long,second half,0,background,NA,NA
SS1619205742558,11,simple_dissimilar,6,background,background,simple,simple_14_A,44535.56999999995,forced_long,second half,0,background,NA,NA
SS1619205748764,0,complex_dissimilar,1,background,background,complex,complex_03_A,674,forced_long,first half,0,background,NA,NA
SS1619205748764,0,complex_dissimilar,2,background,background,complex,complex_03_A,32632,forced_long,first half,0,background,NA,NA
SS1619205748764,0,complex_dissimilar,3,background,background,complex,complex_03_A,31178,forced_long,first half,0,background,NA,NA
SS1619205748764,0,complex_dissimilar,4,background,background,complex,complex_03_A,54505,forced_long,first half,0,background,NA,NA
SS1619205748764,1,simple_dissimilar,1,background,background,simple,simple_06_A,926,forced_long,first half,1,background,4,NA
SS1619205748764,1,simple_dissimilar,2,background,background,simple,simple_06_A,67890,forced_long,first half,1,background,4,NA
SS1619205748764,1,simple_dissimilar,3,background,background,simple,simple_06_A,26250,forced_long,first half,1,background,4,NA
SS1619205748764,1,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_01_A,27188,forced_long,first half,1,first_deviant,4,NA
SS1619205748764,1,simple_dissimilar,5,background,background,simple,simple_06_A,12515,forced_long,first half,1,background,4,NA
SS1619205748764,2,complex_dissimilar,1,background,background,complex,complex_10_A,12092,self_paced,first half,0,background,NA,NA
SS1619205748764,2,complex_dissimilar,2,background,background,complex,complex_10_A,8794,self_paced,first half,0,background,NA,NA
SS1619205748764,2,complex_dissimilar,3,background,background,complex,complex_10_A,6412,self_paced,first half,0,background,NA,NA
SS1619205748764,2,complex_dissimilar,4,background,background,complex,complex_10_A,4560,self_paced,first half,0,background,NA,NA
SS1619205748764,3,simple_dissimilar,1,background,background,simple,simple_20_A,1072,forced_short,first half,1,background,6,NA
SS1619205748764,3,simple_dissimilar,2,background,background,simple,simple_20_A,5386,forced_short,first half,1,background,6,NA
SS1619205748764,3,simple_dissimilar,3,background,background,simple,simple_20_A,5839,forced_short,first half,1,background,6,NA
SS1619205748764,3,simple_dissimilar,4,background,background,simple,simple_20_A,3930,forced_short,first half,1,background,6,NA
SS1619205748764,3,simple_dissimilar,5,background,background,simple,simple_20_A,4121,forced_short,first half,1,background,6,NA
SS1619205748764,3,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_04_A,2847,forced_short,first half,1,first_deviant,6,NA
SS1619205748764,4,simple_dissimilar,1,background,background,simple,simple_15_A,1193,self_paced,first half,1,background,6,NA
SS1619205748764,4,simple_dissimilar,2,background,background,simple,simple_15_A,3735,self_paced,first half,1,background,6,NA
SS1619205748764,4,simple_dissimilar,3,background,background,simple,simple_15_A,2780,self_paced,first half,1,background,6,NA
SS1619205748764,4,simple_dissimilar,4,background,background,simple,simple_15_A,2921,self_paced,first half,1,background,6,NA
SS1619205748764,4,simple_dissimilar,5,background,background,simple,simple_15_A,3761,self_paced,first half,1,background,6,NA
SS1619205748764,4,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_01_A,2887,self_paced,first half,1,first_deviant,6,NA
SS1619205748764,5,complex_dissimilar,1,background,background,complex,complex_19_A,2396,forced_long,first half,0,background,NA,NA
SS1619205748764,5,complex_dissimilar,2,background,background,complex,complex_19_A,2789,forced_long,first half,0,background,NA,NA
SS1619205748764,5,complex_dissimilar,3,background,background,complex,complex_19_A,3898,forced_long,first half,0,background,NA,NA
SS1619205748764,5,complex_dissimilar,4,background,background,complex,complex_19_A,2794,forced_long,first half,0,background,NA,NA
SS1619205748764,5,complex_dissimilar,5,background,background,complex,complex_19_A,3132,forced_long,first half,0,background,NA,NA
SS1619205748764,6,complex_dissimilar,1,background,background,complex,complex_15_A,1012,forced_short,second half,1,background,6,NA
SS1619205748764,6,complex_dissimilar,2,background,background,complex,complex_15_A,3436,forced_short,second half,1,background,6,NA
SS1619205748764,6,complex_dissimilar,3,background,background,complex,complex_15_A,2807,forced_short,second half,1,background,6,NA
SS1619205748764,6,complex_dissimilar,4,background,background,complex,complex_15_A,3118,forced_short,second half,1,background,6,NA
SS1619205748764,6,complex_dissimilar,5,background,background,complex,complex_15_A,3750,forced_short,second half,1,background,6,NA
SS1619205748764,6,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_11_A,1762,forced_short,second half,1,first_deviant,6,NA
SS1619205748764,7,simple_dissimilar,1,background,background,simple,simple_17_A,1257,self_paced,second half,0,background,NA,NA
SS1619205748764,7,simple_dissimilar,2,background,background,simple,simple_17_A,862,self_paced,second half,0,background,NA,NA
SS1619205748764,7,simple_dissimilar,3,background,background,simple,simple_17_A,546,self_paced,second half,0,background,NA,NA
SS1619205748764,7,simple_dissimilar,4,background,background,simple,simple_17_A,751,self_paced,second half,0,background,NA,NA
SS1619205748764,7,simple_dissimilar,5,background,background,simple,simple_17_A,975,self_paced,second half,0,background,NA,NA
SS1619205748764,7,simple_dissimilar,6,background,background,simple,simple_17_A,1262,self_paced,second half,0,background,NA,NA
SS1619205748764,8,simple_dissimilar,1,background,background,simple,simple_12_A,716,forced_short,second half,2,background,5,6
SS1619205748764,8,simple_dissimilar,2,background,background,simple,simple_12_A,1747,forced_short,second half,2,background,5,6
SS1619205748764,8,simple_dissimilar,3,background,background,simple,simple_12_A,1567,forced_short,second half,2,background,5,6
SS1619205748764,8,simple_dissimilar,4,background,background,simple,simple_12_A,886,forced_short,second half,2,background,5,6
SS1619205748764,8,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_05_A,818,forced_short,second half,2,first_deviant,5,6
SS1619205748764,8,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_05_A,1491,forced_short,second half,2,second_deviant,5,6
SS1619205748764,9,simple_dissimilar,1,background,background,simple,simple_14_A,67,forced_long,second half,1,background,6,NA
SS1619205748764,9,simple_dissimilar,2,background,background,simple,simple_14_A,949,forced_long,second half,1,background,6,NA
SS1619205748764,9,simple_dissimilar,3,background,background,simple,simple_14_A,628,forced_long,second half,1,background,6,NA
SS1619205748764,9,simple_dissimilar,4,background,background,simple,simple_14_A,673,forced_long,second half,1,background,6,NA
SS1619205748764,9,simple_dissimilar,5,background,background,simple,simple_14_A,1073,forced_long,second half,1,background,6,NA
SS1619205748764,9,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_06_A,1152,forced_long,second half,1,first_deviant,6,NA
SS1619205748764,10,complex_dissimilar,1,background,background,complex,complex_02_A,873,forced_short,second half,2,background,2,4
SS1619205748764,10,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_10_A,1404,forced_short,second half,2,first_deviant,2,4
SS1619205748764,10,complex_dissimilar,3,background,background,complex,complex_02_A,259,forced_short,second half,2,background,2,4
SS1619205748764,10,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_10_A,1269,forced_short,second half,2,second_deviant,2,4
SS1619205748764,10,complex_dissimilar,5,background,background,complex,complex_02_A,844,forced_short,second half,2,background,2,4
SS1619205748764,10,complex_dissimilar,6,background,background,complex,complex_02_A,2219,forced_short,second half,2,background,2,4
SS1619205748764,11,complex_dissimilar,1,background,background,complex,complex_13_A,756,self_paced,second half,1,background,4,NA
SS1619205748764,11,complex_dissimilar,2,background,background,complex,complex_13_A,1115,self_paced,second half,1,background,4,NA
SS1619205748764,11,complex_dissimilar,3,background,background,complex,complex_13_A,1321,self_paced,second half,1,background,4,NA
SS1619205748764,11,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_04_A,961,self_paced,second half,1,first_deviant,4,NA
SS1619205748764,11,complex_dissimilar,5,background,background,complex,complex_13_A,749,self_paced,second half,1,background,4,NA
SS1619205753092,0,simple_dissimilar,1,background,background,simple,simple_10_A,990.2299999994575,forced_long,first half,1,background,5,NA
SS1619205753092,0,simple_dissimilar,2,background,background,simple,simple_10_A,2535.250000000815,forced_long,first half,1,background,5,NA
SS1619205753092,0,simple_dissimilar,3,background,background,simple,simple_10_A,693.5149999990244,forced_long,first half,1,background,5,NA
SS1619205753092,0,simple_dissimilar,4,background,background,simple,simple_10_A,1536.8099999995902,forced_long,first half,1,background,5,NA
SS1619205753092,0,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_14_A,4471.875000001048,forced_long,first half,1,first_deviant,5,NA
SS1619205753092,1,complex_dissimilar,1,background,background,complex,complex_07_A,3893.6750000011525,self_paced,first half,2,background,2,4
SS1619205753092,1,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_09_A,2723.589999999618,self_paced,first half,2,first_deviant,2,4
SS1619205753092,1,complex_dissimilar,3,background,background,complex,complex_07_A,4378.235000000102,self_paced,first half,2,background,2,4
SS1619205753092,1,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_09_A,2360.0800000003655,self_paced,first half,2,second_deviant,2,4
SS1619205753092,2,complex_dissimilar,1,background,background,complex,complex_04_A,1007.854999999865,forced_short,first half,1,background,2,NA
SS1619205753092,2,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_09_A,585.199999999546,forced_short,first half,1,first_deviant,2,NA
SS1619205753092,2,complex_dissimilar,3,background,background,complex,complex_04_A,1179.4449999997742,forced_short,first half,1,background,2,NA
SS1619205753092,2,complex_dissimilar,4,background,background,complex,complex_04_A,517.4050000005518,forced_short,first half,1,background,2,NA
SS1619205753092,3,simple_dissimilar,1,background,background,simple,simple_01_A,2425.0400000000955,forced_short,first half,2,background,4,5
SS1619205753092,3,simple_dissimilar,2,background,background,simple,simple_01_A,739.8549999997485,forced_short,first half,2,background,4,5
SS1619205753092,3,simple_dissimilar,3,background,background,simple,simple_01_A,2627.3849999997765,forced_short,first half,2,background,4,5
SS1619205753092,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_06_A,2671.0700000003562,forced_short,first half,2,first_deviant,4,5
SS1619205753092,3,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_06_A,483.06000000046333,forced_short,first half,2,second_deviant,4,5
SS1619205753092,4,complex_dissimilar,1,background,background,complex,complex_13_A,523.2550000000629,self_paced,first half,1,background,6,NA
SS1619205753092,4,complex_dissimilar,2,background,background,complex,complex_13_A,1058.7250000007916,self_paced,first half,1,background,6,NA
SS1619205753092,4,complex_dissimilar,3,background,background,complex,complex_13_A,746.5599999995902,self_paced,first half,1,background,6,NA
SS1619205753092,4,complex_dissimilar,4,background,background,complex,complex_13_A,221.1700000007404,self_paced,first half,1,background,6,NA
SS1619205753092,4,complex_dissimilar,5,background,background,complex,complex_13_A,420.0099999998347,self_paced,first half,1,background,6,NA
SS1619205753092,4,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_06_A,1483.4850000006263,self_paced,first half,1,first_deviant,6,NA
SS1619205753092,5,simple_dissimilar,1,background,background,simple,simple_18_A,200.40499999956228,self_paced,first half,1,background,4,NA
SS1619205753092,5,simple_dissimilar,2,background,background,simple,simple_18_A,106.4900000001071,self_paced,first half,1,background,4,NA
SS1619205753092,5,simple_dissimilar,3,background,background,simple,simple_18_A,1156.1200000014505,self_paced,first half,1,background,4,NA
SS1619205753092,5,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_05_A,1027.9499999996624,self_paced,first half,1,first_deviant,4,NA
SS1619205753092,6,simple_dissimilar,1,background,background,simple,simple_16_A,4140.049999999988,forced_long,second half,0,background,NA,NA
SS1619205753092,6,simple_dissimilar,2,background,background,simple,simple_16_A,260.10999999928754,forced_long,second half,0,background,NA,NA
SS1619205753092,6,simple_dissimilar,3,background,background,simple,simple_16_A,10694.289999999455,forced_long,second half,0,background,NA,NA
SS1619205753092,6,simple_dissimilar,4,background,background,simple,simple_16_A,118.73999999993248,forced_long,second half,0,background,NA,NA
SS1619205753092,6,simple_dissimilar,5,background,background,simple,simple_16_A,813.0550000005751,forced_long,second half,0,background,NA,NA
SS1619205753092,7,simple_dissimilar,1,background,background,simple,simple_08_A,4593.005000000645,self_paced,second half,0,background,NA,NA
SS1619205753092,7,simple_dissimilar,2,background,background,simple,simple_08_A,107,self_paced,second half,0,background,NA,NA
SS1619205753092,7,simple_dissimilar,3,background,background,simple,simple_08_A,6959.170000000042,self_paced,second half,0,background,NA,NA
SS1619205753092,7,simple_dissimilar,4,background,background,simple,simple_08_A,233.83499999908963,self_paced,second half,0,background,NA,NA
SS1619205753092,7,simple_dissimilar,5,background,background,simple,simple_08_A,543.5800000013551,self_paced,second half,0,background,NA,NA
SS1619205753092,8,complex_dissimilar,1,background,background,complex,complex_18_A,1341.3350000010105,forced_short,second half,0,background,NA,NA
SS1619205753092,8,complex_dissimilar,2,background,background,complex,complex_18_A,1670.0899999996182,forced_short,second half,0,background,NA,NA
SS1619205753092,8,complex_dissimilar,3,background,background,complex,complex_18_A,288.07000000053085,forced_short,second half,0,background,NA,NA
SS1619205753092,8,complex_dissimilar,4,background,background,complex,complex_18_A,359.5150000000722,forced_short,second half,0,background,NA,NA
SS1619205753092,8,complex_dissimilar,5,background,background,complex,complex_18_A,1136.1000000015483,forced_short,second half,0,background,NA,NA
SS1619205753092,9,complex_dissimilar,1,background,background,complex,complex_15_A,6910.8900000010035,forced_long,second half,0,background,NA,NA
SS1619205753092,9,complex_dissimilar,2,background,background,complex,complex_15_A,184.2450000004028,forced_long,second half,0,background,NA,NA
SS1619205753092,9,complex_dissimilar,3,background,background,complex,complex_15_A,62.82000000105472,forced_long,second half,0,background,NA,NA
SS1619205753092,9,complex_dissimilar,4,background,background,complex,complex_15_A,1485.924999999057,forced_long,second half,0,background,NA,NA
SS1619205753092,9,complex_dissimilar,5,background,background,complex,complex_15_A,587.7149999996764,forced_long,second half,0,background,NA,NA
SS1619205753092,10,complex_dissimilar,1,background,background,complex,complex_02_A,1820.804999999411,forced_long,second half,2,background,4,6
SS1619205753092,10,complex_dissimilar,2,background,background,complex,complex_02_A,110.53500000166241,forced_long,second half,2,background,4,6
SS1619205753092,10,complex_dissimilar,3,background,background,complex,complex_02_A,1314.8350000010687,forced_long,second half,2,background,4,6
SS1619205753092,10,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_05_A,195.35499999980675,forced_long,second half,2,first_deviant,4,6
SS1619205753092,10,complex_dissimilar,5,background,background,complex,complex_02_A,448.3449999988661,forced_long,second half,2,background,4,6
SS1619205753092,10,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_05_A,4845.744999998715,forced_long,second half,2,second_deviant,4,6
SS1619205753092,11,simple_dissimilar,1,background,background,simple,simple_16_A,3053.1350000001257,forced_short,second half,0,background,NA,NA
SS1619205753092,11,simple_dissimilar,3,background,background,simple,simple_16_A,48.08500000031199,forced_short,second half,0,background,NA,NA
SS1619205753092,11,simple_dissimilar,4,background,background,simple,simple_16_A,5928.195000000414,forced_short,second half,0,background,NA,NA
SS1619205753092,11,simple_dissimilar,5,background,background,simple,simple_16_A,8014.5150000007125,forced_short,second half,0,background,NA,NA
SS1619205771711,0,simple_dissimilar,1,background,background,simple,simple_13_A,2542.690000000235,forced_short,first half,1,background,4,NA
SS1619205771711,0,simple_dissimilar,2,background,background,simple,simple_13_A,2956.239999999525,forced_short,first half,1,background,4,NA
SS1619205771711,0,simple_dissimilar,3,background,background,simple,simple_13_A,3315.135000000766,forced_short,first half,1,background,4,NA
SS1619205771711,0,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_11_A,2186.085000001185,forced_short,first half,1,first_deviant,4,NA
SS1619205771711,0,simple_dissimilar,5,background,background,simple,simple_13_A,1489.1700000007404,forced_short,first half,1,background,4,NA
SS1619205771711,1,complex_dissimilar,1,background,background,complex,complex_10_A,6286.909999998868,forced_long,first half,0,background,NA,NA
SS1619205771711,1,complex_dissimilar,2,background,background,complex,complex_10_A,1855.7049999998999,forced_long,first half,0,background,NA,NA
SS1619205771711,1,complex_dissimilar,3,background,background,complex,complex_10_A,2503.125000001106,forced_long,first half,0,background,NA,NA
SS1619205771711,1,complex_dissimilar,4,background,background,complex,complex_10_A,2550.55499999976,forced_long,first half,0,background,NA,NA
SS1619205771711,2,complex_dissimilar,1,background,background,complex,complex_08_A,1277.0100000016391,forced_short,first half,1,background,4,NA
SS1619205771711,2,complex_dissimilar,2,background,background,complex,complex_08_A,966.1649999998044,forced_short,first half,1,background,4,NA
SS1619205771711,2,complex_dissimilar,3,background,background,complex,complex_08_A,962.7199999995646,forced_short,first half,1,background,4,NA
SS1619205771711,2,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_14_A,1552.175000000745,forced_short,first half,1,first_deviant,4,NA
SS1619205771711,2,complex_dissimilar,5,background,background,complex,complex_08_A,869.6650000001537,forced_short,first half,1,background,4,NA
SS1619205771711,2,complex_dissimilar,6,background,background,complex,complex_08_A,296.32499999931315,forced_short,first half,1,background,4,NA
SS1619205771711,3,simple_dissimilar,1,background,background,simple,simple_18_A,3198.285000000382,forced_long,first half,2,background,2,3
SS1619205771711,3,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_05_A,435.8850000008242,forced_long,first half,2,first_deviant,2,3
SS1619205771711,3,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_05_A,730.1550000011339,forced_long,first half,2,second_deviant,2,3
SS1619205771711,3,simple_dissimilar,4,background,background,simple,simple_18_A,874.9299999999348,forced_long,first half,2,background,2,3
SS1619205771711,4,simple_dissimilar,1,background,background,simple,simple_19_A,7434.830000000133,forced_long,first half,2,background,2,5
SS1619205771711,4,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_06_A,1549.1600000004983,forced_long,first half,2,first_deviant,2,5
SS1619205771711,4,simple_dissimilar,3,background,background,simple,simple_19_A,1056.6600000002072,forced_long,first half,2,background,2,5
SS1619205771711,4,simple_dissimilar,4,background,background,simple,simple_19_A,531.6299999994808,forced_long,first half,2,background,2,5
SS1619205771711,4,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_06_A,346.3250000004191,forced_long,first half,2,second_deviant,2,5
SS1619205771711,4,simple_dissimilar,6,background,background,simple,simple_19_A,1365.4750000005006,forced_long,first half,2,background,2,5
