Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6407ce76b33cc00d42b44d93,5e6bdd2a3ea572199bb7f6b6,APPROVED,2023-03-07T23:54:07.545000Z,2023-03-08T00:17:02.124000Z,2023-03-08T05:06:20.068000,2023-03-08T00:17:02.507853Z,1375,C90GA43K,2710,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6407ce76fec2b6bdbb07adec,62728f0c68b9ecf571a2dbd4,APPROVED,2023-03-07T23:53:26.062000Z,2023-03-08T00:06:42.961000Z,2023-03-08T05:06:20.177000,2023-03-08T00:06:43.457168Z,797,C90GA43K,1962,39,Male,Mixed,United States,United States,United States,English,No,Full-Time
6407ce775b075dbc28df5dc0,6038754c27f8091c6c888f05,APPROVED,2023-03-07T23:53:38.500000Z,2023-03-08T00:07:46.657000Z,2023-03-08T05:06:20.290000,2023-03-08T00:07:46.993898Z,849,C90GA43K,1006,29,Female,Mixed,United States,United States,United States,English,No,Other
6407ce77cb3e2463b1d214e9,629e32cb3a519aff19a0b4cf,APPROVED,2023-03-07T23:53:49.812000Z,2023-03-08T00:03:05.454000Z,2023-03-08T05:06:20.397000,2023-03-08T00:04:35.471673Z,556,C90GA43K,1709,20,Male,Asian,United States,United States,United States,Chinese,Yes,Part-Time
6407ce77f90b413eefc4c6f6,5d82be0cf45ead000150f026,APPROVED,2023-03-07T23:53:31.708000Z,2023-03-08T00:04:54.799000Z,2023-03-08T05:06:20.504000,2023-03-08T00:04:55.291365Z,684,C90GA43K,4648,41,Male,White,United States,United States,United States,English,No,Full-Time
6407ce781fca9f44fcd21494,5c60a763dff4b30001aa98ee,APPROVED,2023-03-07T23:53:31.145000Z,2023-03-08T00:01:31.343000Z,2023-03-08T05:06:20.614000,2023-03-08T00:03:42.672131Z,481,C90GA43K,2547,48,Female,Asian,Japan,United States,United States,Japanese,No,Unemployed (and job seeking)
6407ce7875fb452ea41e6d8e,5d37d2861566530016a061de,APPROVED,2023-03-07T23:53:28.334000Z,2023-03-08T00:04:06.348000Z,2023-03-08T05:06:20.725000,2023-03-08T00:04:54.982050Z,639,C90GA43K,4191,45,Male,White,United States,United States,United States,Spanish,No,Full-Time
6407ce78dff40f9b0cf292a5,6112c911a83cc494df38b468,APPROVED,2023-03-07T23:53:32.110000Z,2023-03-08T00:01:10.644000Z,2023-03-08T05:06:20.835000,2023-03-08T00:03:18.812449Z,459,C90GA43K,1648,27,Female,Mixed,United States,United States,United States,English,No,Full-Time
6407ce78fc738f05dba54040,6361751dc446d0cb7b619da5,APPROVED,2023-03-07T23:53:28.864000Z,2023-03-08T00:04:07.282000Z,2023-03-08T05:06:20.945000,2023-03-08T00:04:38.889335Z,639,C90GA43K,887,30,Male,White,United States,United States,United States,English,No,Other
6407ce796ca61b34e7c00f5a,5ccc60abe787e000167f8143,APPROVED,2023-03-07T23:54:10.041000Z,2023-03-08T00:33:10.836000Z,2023-03-08T05:06:21.056000,2023-03-08T00:33:13.410313Z,2341,C90GA43K,1261,24,Male,White,United States,United States,United States,English,No,Other
6407ce799e832a61f2db5ba8,63e84a9ea3f6d5acdc598a6a,APPROVED,2023-03-07T23:54:01.395000Z,2023-03-08T00:07:25.400000Z,2023-03-08T05:06:21.162000,2023-03-08T00:07:25.978556Z,805,C90GA43K,146,30,Female,White,United States,United States,United States,English,No,Other
6407ce7a2e2694c0e6a115cc,63ea41179770f73a2f8e3fe1,APPROVED,2023-03-07T23:53:30.524000Z,2023-03-08T00:01:17.067000Z,2023-03-08T05:06:21.275000,2023-03-08T00:03:27.407380Z,467,C90GA43K,108,35,Male,Black,United States,United States,United States,English,No,Full-Time
6407ce7a43d49d0f92cfba9c,5ef4d8b87faaa00c0dea0c4e,APPROVED,2023-03-07T23:56:34.366000Z,2023-03-08T00:06:57.503000Z,2023-03-08T05:06:21.382000,2023-03-08T00:06:57.900803Z,624,C90GA43K,3598,57,Female,White,United States,United States,United States,English,No,Other
6407ce7ac431a66bd9931123,626af8ea8c93e250e03bfaa6,APPROVED,2023-03-07T23:53:30.954000Z,2023-03-08T00:12:09.318000Z,2023-03-08T05:06:21.493000,2023-03-08T00:12:09.787575Z,1119,C90GA43K,1400,52,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6407ce7b30ef0dd231e64f78,63d864bfc3bc732e26295c9c,APPROVED,2023-03-07T23:53:37.721000Z,2023-03-08T00:03:31.566000Z,2023-03-08T05:06:21.606000,2023-03-08T00:04:40.127951Z,594,C90GA43K,262,34,Male,Asian,United States,United States,United States,English,No,Other
6407ce7b741b434c2b767942,5bbd74b16f41680001ce5cdf,APPROVED,2023-03-07T23:53:37.799000Z,2023-03-08T00:03:19.662000Z,2023-03-08T05:06:21.712000,2023-03-08T00:04:37.813862Z,582,C90GA43K,751,44,Female,White,United States,United States,United States,English,No,Full-Time
6407ce7bd5873604be2c763b,5b690c1840003400016fdb4b,APPROVED,2023-03-07T23:53:35.813000Z,2023-03-08T00:02:04.888000Z,2023-03-08T05:06:21.818000,2023-03-08T00:04:10.786972Z,510,C90GA43K,1895,34,Female,White,United States,United States,United States,English,No,Full-Time
6407ce7c046e8354751e6d70,55beec67fdf99b6b670922f8,APPROVED,2023-03-07T23:53:32.296000Z,2023-03-08T00:04:07.440000Z,2023-03-08T05:06:21.922000,2023-03-08T00:04:53.612351Z,636,C90GA43K,728,37,Male,White,United States,United States,United States,English,No,Part-Time
6407ce7cbd65d2cc95931140,628e0063fa56e316da2a71cb,APPROVED,2023-03-07T23:53:36.358000Z,2023-03-08T00:11:06.345000Z,2023-03-08T05:06:22.033000,2023-03-08T00:11:06.781645Z,1050,C90GA43K,1433,48,Male,White,United States,United States,United States,English,No,Other
6407ce7cbfd3ed79a593111d,5db4f0b63e33f2000dd54016,APPROVED,2023-03-07T23:56:35.872000Z,2023-03-08T00:26:58.075000Z,2023-03-08T05:06:22.146000,2023-03-08T00:27:00.595134Z,1823,C90GA43K,4096,35,Female,White,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
6407ce7ccc8ff20af4192916,63d73bfc8765da5b8a06f465,APPROVED,2023-03-07T23:53:52.264000Z,2023-03-08T00:11:56.173000Z,2023-03-08T05:06:22.261000,2023-03-08T00:11:56.508757Z,1084,C90GA43K,218,40,Male,White,United States,United States,United States,English,No,Other
6407ce7e6be4326bb307add7,63ebb210456ad684e3fe6ded,APPROVED,2023-03-07T23:53:37.797000Z,2023-03-08T00:02:14.602000Z,2023-03-08T05:06:22.372000,2023-03-08T00:04:17.337650Z,517,C90GA43K,28,18,Male,Mixed,Peru,United States,United States,Spanish,Yes,DATA_EXPIRED
6407ce7f2590e0080207ae24,63106ea4e8fe9c6cd32bf358,APPROVED,2023-03-07T23:53:35.991000Z,2023-03-08T00:01:43.958000Z,2023-03-08T05:06:22.487000,2023-03-08T00:03:57.206018Z,488,C90GA43K,978,27,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
6407ce7f3189b53e65a9a756,6109dc13ff3d4be24267e74d,APPROVED,2023-03-07T23:53:38.504000Z,2023-03-08T00:04:54.238000Z,2023-03-08T05:06:22.599000,2023-03-08T00:04:55.819929Z,676,C90GA43K,218,22,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6407ce7f331e1644253a30a3,63cdf894c118ad4f84489c1a,APPROVED,2023-03-07T23:53:35.200000Z,2023-03-08T00:12:18.742000Z,2023-03-08T05:06:22.712000,2023-03-08T00:12:19.398493Z,1124,C90GA43K,279,49,Male,White,United States,United States,United States,English,Yes,Full-Time
6407ce7f69b34a6df2792b48,6365b5599c1775edb6d46be4,APPROVED,2023-03-07T23:53:45.302000Z,2023-03-08T00:05:06.831000Z,2023-03-08T05:06:22.825000,2023-03-08T00:05:07.195503Z,682,C90GA43K,504,24,Female,White,United States,United States,United States,English,Yes,Part-Time
6407ce7fd06d496f0e792b57,63e2e62c8158920782631eef,APPROVED,2023-03-07T23:53:35.432000Z,2023-03-08T00:01:19.717000Z,2023-03-08T05:06:22.934000,2023-03-08T00:03:26.651437Z,465,C90GA43K,80,29,Prefer not to say,White,United States,United States,United States,English,No,Part-Time
6407ce80178c7aa321e4527e,5dc483cf74939e34e55c3619,APPROVED,2023-03-07T23:53:36.780000Z,2023-03-08T00:05:00.471000Z,2023-03-08T05:06:23.038000,2023-03-08T00:05:01.112926Z,684,C90GA43K,4543,72,Male,White,United States,United States,United States,English,No,Part-Time
6407ce80655e41f68224a733,6384d848165f7e57de28607c,APPROVED,2023-03-07T23:53:40.584000Z,2023-03-08T00:15:42.704000Z,2023-03-08T05:06:23.144000,2023-03-08T00:15:43.055546Z,1323,C90GA43K,698,59,Male,White,United States,United States,United States,English,No,Full-Time
6407ce8069b34a6df2792b4a,633c74ad6178784ed5b52104,APPROVED,2023-03-07T23:53:36.382000Z,2023-03-08T00:01:32.265000Z,2023-03-08T05:06:23.260000,2023-03-08T00:03:45.267875Z,476,C90GA43K,1006,25,Male,Other,United States,United States,United States,English,Yes,Full-Time
6407ce80a1290db6e72145a1,63d15e1be853005ff591b935,APPROVED,2023-03-07T23:53:40.611000Z,2023-03-08T00:10:44.709000Z,2023-03-08T05:06:23.374000,2023-03-08T00:10:45.072107Z,1025,C90GA43K,302,43,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6407ce81b40f5c54c776796d,5ade6e74066c510001d43903,APPROVED,2023-03-07T23:58:12.917000Z,2023-03-08T00:11:08.171000Z,2023-03-08T05:06:23.484000,2023-03-08T00:11:08.450033Z,776,C90GA43K,4481,50,Male,Black,United States,United States,United States,English,No,Full-Time
6407ce81c61841e54cd214e0,6385145870ee943d400366ec,APPROVED,2023-03-07T23:54:06.326000Z,2023-03-08T00:05:27.223000Z,2023-03-08T05:06:23.590000,2023-03-08T00:05:27.614515Z,681,C90GA43K,748,23,Male,Black,United States,United States,United States,English,No,Full-Time
6407ce81f9a506543d8f2dad,634265d4ff46e9c74d9fe152,APPROVED,2023-03-07T23:53:58.045000Z,2023-03-08T00:17:21.552000Z,2023-03-08T05:06:23.701000,2023-03-08T00:17:21.942317Z,1404,C90GA43K,897,26,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
6407ce821fca9f44fcd21496,628dfaf2fdd97303f3087572,APPROVED,2023-03-07T23:53:42.964000Z,2023-03-08T00:10:22.263000Z,2023-03-08T05:06:23.814000,2023-03-08T00:10:22.570848Z,1000,C90GA43K,973,32,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Other
6407ce822b2e52d02597e778,639b9ab341f4429b1b3c06a2,APPROVED,2023-03-07T23:53:43.046000Z,2023-03-08T00:04:26.166000Z,2023-03-08T05:06:23.930000,2023-03-08T00:04:50.811006Z,644,C90GA43K,421,55,Male,White,United States,United States,United States,English,No,Other
6407ce82dd3d4a7b85db5b4b,63ea829db0ab927a007cacec,APPROVED,2023-03-07T23:53:42.491000Z,2023-03-08T00:01:16.219000Z,2023-03-08T05:06:24.043000,2023-03-08T00:03:23.521267Z,454,C90GA43K,123,19,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6407ceae9f5845b338db5baf,638b6287a17643211bf19e79,APPROVED,2023-03-07T23:54:27.590000Z,2023-03-08T00:06:20.508000Z,2023-03-08T05:06:24.159000,2023-03-08T00:06:20.854426Z,713,C90GA43K,673,52,Male,White,United States,United States,United States,English,No,Part-Time
6407cf085517e90b9f4e180c,5f2a12f5837dd81e5881b7cc,APPROVED,2023-03-07T23:56:09.497000Z,2023-03-08T00:11:12.975000Z,2023-03-08T05:06:24.269000,2023-03-08T00:11:13.404747Z,904,C90GA43K,3910,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6407cf66ede9de9b12a9a771,63edb585b71a1ea9dbe999e6,APPROVED,2023-03-07T23:57:26.808000Z,2023-03-08T00:34:16.716000Z,2023-03-08T05:06:24.380000,2023-03-08T00:34:17.084858Z,2210,CXXOHSAN,100,59,Male,White,United States,United States,United States,English,Yes,Full-Time
6407cf756a8cb93d72e80a87,6152152ee63e3fcd81cc961f,APPROVED,2023-03-07T23:57:46.762000Z,2023-03-08T00:09:18.937000Z,2023-03-08T05:06:24.487000,2023-03-08T00:09:19.305869Z,693,C90GA43K,2902,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6407cfcd1fca9f44fcd214bc,63ed1d16cb4f814893353e97,APPROVED,2023-03-07T23:59:52.486000Z,2023-03-08T00:12:20.075000Z,2023-03-08T05:06:24.590000,2023-03-08T00:12:20.437906Z,748,C90GA43K,112,20,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6407d007fc738f05dba5405b,5b6c72f29dc5550001f8a514,APPROVED,2023-03-08T00:00:27.200000Z,2023-03-08T00:08:28.469000Z,2023-03-08T05:06:24.698000,2023-03-08T00:08:28.781565Z,482,C90GA43K,2652,38,Male,White,United States,United States,United States,English,No,Full-Time
6407d041b21393b45edb5b8d,62fd0bc538d70b87550691f7,APPROVED,2023-03-08T00:01:15.821000Z,2023-03-08T00:16:25.477000Z,2023-03-08T05:06:24.807000,2023-03-08T00:16:25.880817Z,910,C90GA43K,1298,59,Male,Black,Nigeria,United States,United States,English,Yes,Full-Time
6407d0bb647785827b83a0c5,63d572f61366709dbcc745a9,APPROVED,2023-03-08T00:03:09.655000Z,2023-03-08T00:10:33.862000Z,2023-03-08T05:06:24.916000,2023-03-08T00:10:34.235200Z,445,C90GA43K,308,37,Male,Mixed,United States,United States,United States,English,No,Full-Time
6407d0e43afdee7d2ba1158f,591d369e88bbb500013a8517,APPROVED,2023-03-08T00:11:26.432000Z,2023-03-08T00:26:07.876000Z,2023-03-08T05:06:25.017000,2023-03-08T00:26:09.320787Z,882,C90GA43K,3954,51,Male,White,United States,United States,United States,English,No,Full-Time
6407d0f602c1b395eeb44d7d,63d811906590fb193288cf36,APPROVED,2023-03-08T00:04:10.824000Z,2023-03-08T00:14:16.933000Z,2023-03-08T05:06:25.121000,2023-03-08T00:14:17.710861Z,607,C90GA43K,143,32,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
6407d0f68cdf2247102be65e,63da9470c3ccb842dd565745,APPROVED,2023-03-08T00:04:10.398000Z,2023-03-08T00:12:36.731000Z,2023-03-08T05:06:25.234000,2023-03-08T00:12:37.175308Z,507,C90GA43K,220,27,Male,White,United States,United States,United States,English,No,Full-Time
