target,left,right,target_number,left_number,right_number,target_match_name,left_match_name,right_match_name,left_eds,right_eds,left_p_eds,right_p_eds
inanimate_009_right.png,animate_010_right.png,inanimate_009_right.png,pair,pair,single,inanimate_009_right_pair.png,animate_010_right_pair.png,inanimate_009_right.png,0.3172779023341198,0.138973158940227,0.6954020039930131,0.30459799600698684
inanimate_005_right.png,animate_007_right.png,inanimate_005_right.png,single,single,pair,inanimate_005_right.png,animate_007_right.png,inanimate_005_right_pair.png,0.38350714149190657,0.09301038760061886,0.8048122431555733,0.19518775684442666
animate_001_right.png,animate_001_right.png,animate_006_right.png,pair,single,pair,animate_001_right_pair.png,animate_001_right.png,animate_006_right_pair.png,0.06466942640395112,0.13483429288378967,0.32415148266323557,0.6758485173367644
animate_001_left.png,inanimate_009_left.png,animate_004_left.png,pair,pair,pair,animate_001_left_pair.png,inanimate_009_left_pair.png,animate_004_left_pair.png,0.43980568748552407,0.1049177969658358,0.8073925579479871,0.1926074420520128
animate_005_right.png,animate_005_right.png,inanimate_012_right.png,pair,single,pair,animate_005_right_pair.png,animate_005_right.png,inanimate_012_right_pair.png,0.02994586739360627,0.20995872850484332,0.12482406717327835,0.8751759328267217
inanimate_008_left.png,animate_008_left.png,inanimate_006_left.png,pair,pair,pair,inanimate_008_left_pair.png,animate_008_left_pair.png,inanimate_006_left_pair.png,0.20556903908192248,0.3065952821058938,0.4013732128102263,0.5986267871897737
inanimate_006_left.png,inanimate_006_left.png,animate_006_right.png,pair,pair,pair,inanimate_006_left_pair.png,inanimate_006_left_pair.png,animate_006_right_pair.png,0,0.24881692812185507,0,1
animate_010_right.png,animate_010_right.png,inanimate_004_left.png,pair,pair,pair,animate_010_right_pair.png,animate_010_right_pair.png,inanimate_004_left_pair.png,-2.220446049250313e-16,0.3126763024427047,-7.10142096444035e-16,1.0000000000000007
animate_003_left.png,inanimate_009_left.png,animate_001_left.png,single,single,single,animate_003_left.png,inanimate_009_left.png,animate_001_left.png,0.411890479132043,0.20179739607353453,0.6711725875210831,0.3288274124789169
inanimate_008_right.png,animate_002_left.png,inanimate_008_right.png,single,single,single,inanimate_008_right.png,animate_002_left.png,inanimate_008_right.png,0.2422839647743635,1.1102230246251563e-16,0.9999999999999996,4.582321515413101e-16
inanimate_001_left.png,animate_007_left.png,inanimate_001_left.png,pair,pair,single,inanimate_001_left_pair.png,animate_007_left_pair.png,inanimate_001_left.png,0.30922038671967633,0.08003552099338829,0.7943884231234699,0.2056115768765301
inanimate_004_right.png,inanimate_004_right.png,animate_008_left.png,pair,pair,pair,inanimate_004_right_pair.png,inanimate_004_right_pair.png,animate_008_left_pair.png,-2.220446049250313e-16,0.25306047741978677,-8.774369162225799e-16,1.0000000000000009
animate_002_right.png,inanimate_004_right.png,animate_011_right.png,pair,pair,pair,animate_002_right_pair.png,inanimate_004_right_pair.png,animate_011_right_pair.png,0.22424379752930856,0.19065182869312705,0.5404824330663973,0.4595175669336027
inanimate_011_left.png,animate_004_left.png,inanimate_006_left.png,pair,pair,pair,inanimate_011_left_pair.png,animate_004_left_pair.png,inanimate_006_left_pair.png,0.6670793545048614,0.2169623961233379,0.7545790162408454,0.24542098375915458
animate_006_left.png,inanimate_005_left.png,animate_005_left.png,single,single,single,animate_006_left.png,inanimate_005_left.png,animate_005_left.png,0.31510494260526445,0.03800962134872743,0.8923589530742783,0.1076410469257218
inanimate_007_right.png,animate_006_right.png,inanimate_007_left.png,pair,pair,pair,inanimate_007_right_pair.png,animate_006_right_pair.png,inanimate_007_left_pair.png,0.23327057260020667,0.07931132899050386,0.7462702460158657,0.2537297539841343
inanimate_009_right.png,inanimate_011_right.png,animate_010_right.png,single,single,single,inanimate_009_right.png,inanimate_011_right.png,animate_010_right.png,0.35598113690465416,0.27003615814946924,0.5686442526701714,0.4313557473298286
inanimate_012_left.png,inanimate_012_left.png,inanimate_006_left.png,pair,single,pair,inanimate_012_left_pair.png,inanimate_012_left.png,inanimate_006_left_pair.png,0.05891375663934406,0.2119064552639787,0.21753825619328246,0.7824617438067176
inanimate_007_right.png,inanimate_007_left.png,animate_009_right.png,pair,pair,pair,inanimate_007_right_pair.png,inanimate_007_left_pair.png,animate_009_right_pair.png,0.07931132899050386,0.3407738510548014,0.1887982075015127,0.8112017924984873
animate_008_left.png,animate_012_left.png,inanimate_001_left.png,single,single,single,animate_008_left.png,animate_012_left.png,inanimate_001_left.png,0.10836588636430976,0.4050332543211499,0.21107531699337506,0.7889246830066249
inanimate_004_right.png,inanimate_010_right.png,inanimate_004_left.png,pair,pair,pair,inanimate_004_right_pair.png,inanimate_010_right_pair.png,inanimate_004_left_pair.png,0.11294000112598536,0.02050088405334249,0.8463672957070701,0.15363270429292994
animate_002_right.png,animate_011_right.png,animate_002_right.png,single,single,pair,animate_002_right.png,animate_011_right.png,animate_002_right_pair.png,0.1923007614288018,0.04271792629616777,0.8182360445048591,0.18176395549514082
animate_008_left.png,inanimate_004_left.png,animate_008_right.png,pair,pair,pair,animate_008_left_pair.png,inanimate_004_left_pair.png,animate_008_right_pair.png,0.19053780234491813,0.02788660538691523,0.8723283461015378,0.12767165389846225
inanimate_007_right.png,inanimate_003_right.png,inanimate_007_right.png,single,single,pair,inanimate_007_right.png,inanimate_003_right.png,inanimate_007_right_pair.png,0.12233272284167196,0.09717063291267825,0.5573159572948694,0.4426840427051306
animate_005_left.png,animate_003_left.png,inanimate_011_left.png,single,single,single,animate_005_left.png,animate_003_left.png,inanimate_011_left.png,0.22487466372479312,0.30111288501483136,0.4275284923828322,0.5724715076171678
animate_003_left.png,inanimate_004_left.png,animate_012_left.png,pair,pair,pair,animate_003_left_pair.png,inanimate_004_left_pair.png,animate_012_left_pair.png,0.25869988113136233,0.3453881571514452,0.4282486404907928,0.5717513595092072
inanimate_005_right.png,animate_012_right.png,inanimate_002_right.png,pair,pair,pair,inanimate_005_right_pair.png,animate_012_right_pair.png,inanimate_002_right_pair.png,0.27657037126762374,0.34539349252306983,0.4446727332067263,0.5553272667932737
animate_008_left.png,inanimate_012_left.png,animate_011_left.png,single,single,single,animate_008_left.png,inanimate_012_left.png,animate_011_left.png,0.26560092997390294,0.1872059059955796,0.5865656365483922,0.4134343634516078
animate_011_right.png,inanimate_006_right.png,animate_006_right.png,single,single,single,animate_011_right.png,inanimate_006_right.png,animate_006_right.png,0.16061467877089677,0.0989761459358488,0.6187224797037411,0.38127752029625905
animate_004_left.png,animate_004_right.png,inanimate_012_left.png,single,single,single,animate_004_left.png,animate_004_right.png,inanimate_012_left.png,0.02090956069897664,0.4617628395579124,0.04332039844799103,0.9566796015520089
animate_007_left.png,animate_007_left.png,inanimate_012_left.png,single,pair,single,animate_007_left.png,animate_007_left_pair.png,inanimate_012_left.png,0.04314288358147389,0.3299192570087133,0.11564530111048395,0.884354698889516
inanimate_004_right.png,inanimate_009_right.png,animate_004_right.png,single,single,single,inanimate_004_right.png,inanimate_009_right.png,animate_004_right.png,0.18789344523238083,0.5503809914196071,0.2545035232216108,0.74549647677838915
inanimate_011_right.png,animate_003_right.png,inanimate_011_left.png,pair,pair,pair,inanimate_011_right_pair.png,animate_003_right_pair.png,inanimate_011_left_pair.png,0.7730159854683136,0.03181538221115121,0.9604695051798452,0.039530494820154825
animate_005_right.png,animate_005_right.png,inanimate_010_right.png,single,pair,single,animate_005_right.png,animate_005_right_pair.png,inanimate_010_right.png,0.02994586739360627,0.2836541157969359,0.09549065369500123,0.9045093463049988
animate_011_right.png,inanimate_008_right.png,animate_011_left.png,pair,pair,pair,animate_011_right_pair.png,inanimate_008_right_pair.png,animate_011_left_pair.png,0.2721725563530436,0.04188521730826167,0.8666321268855689,0.13336787311443105
animate_012_right.png,animate_012_right.png,animate_004_right.png,pair,single,pair,animate_012_right_pair.png,animate_012_right.png,animate_004_right_pair.png,0.06047558796189767,0.49052371926030247,0.10975619600463458,0.8902438039953654
animate_002_right.png,animate_004_right.png,animate_002_right.png,single,single,pair,animate_002_right.png,animate_004_right.png,animate_002_right_pair.png,0.299790735765153,0.04271792629616777,0.875279281875447,0.12472071812455299
animate_003_left.png,animate_001_left.png,inanimate_006_left.png,pair,pair,pair,animate_003_left_pair.png,animate_001_left_pair.png,inanimate_006_left_pair.png,0.1025406486145155,0.3867364801702884,0.20957580598380146,0.7904241940161986
animate_008_left.png,animate_008_left.png,inanimate_007_left.png,single,pair,single,animate_008_left.png,animate_008_left_pair.png,inanimate_007_left.png,0.0512816229357641,0.33456568935549136,0.13290651846514445,0.8670934815348555
animate_011_right.png,animate_008_right.png,animate_011_left.png,pair,pair,pair,animate_011_right_pair.png,animate_008_right_pair.png,animate_011_left_pair.png,0.15337233769543135,0.04188521730826167,0.7854873410277545,0.2145126589722455
animate_012_left.png,animate_012_right.png,animate_005_left.png,pair,pair,pair,animate_012_left_pair.png,animate_012_right_pair.png,animate_005_left_pair.png,0.02420639729037765,0.24343618690845217,0.09044299644183261,0.9095570035581675
inanimate_003_right.png,inanimate_003_left.png,inanimate_005_right.png,pair,pair,pair,inanimate_003_right_pair.png,inanimate_003_left_pair.png,inanimate_005_right_pair.png,0.04200637367094251,0.1776830340128288,0.19120800640242047,0.8087919935975795
animate_006_left.png,animate_003_left.png,animate_006_right.png,single,single,single,animate_006_left.png,animate_003_left.png,animate_006_right.png,0.20825264692018752,0.07697718684569421,0.730122246227309,0.26987775377269096
inanimate_001_right.png,inanimate_010_right.png,inanimate_001_right.png,pair,pair,single,inanimate_001_right_pair.png,inanimate_010_right_pair.png,inanimate_001_right.png,0.0917948066806714,0.07547937921683001,0.5487685155252789,0.451231484474721
inanimate_007_right.png,inanimate_007_right.png,animate_002_right.png,pair,single,pair,inanimate_007_right_pair.png,inanimate_007_right.png,animate_002_right_pair.png,0.09717063291267825,0.3316416244017406,0.22660414028563935,0.7733958597143606
animate_005_left.png,animate_009_left.png,inanimate_006_left.png,single,single,single,animate_005_left.png,animate_009_left.png,inanimate_006_left.png,0.1304864080527388,0.31148814291849847,0.29523511651518275,0.7047648834848173
inanimate_009_right.png,inanimate_009_left.png,inanimate_001_right.png,pair,pair,pair,inanimate_009_right_pair.png,inanimate_009_left_pair.png,inanimate_001_right_pair.png,0.02033221547716734,0.27394651699574235,0.06909169176552389,0.9309083082344761
inanimate_011_right.png,animate_010_right.png,inanimate_011_right.png,pair,pair,single,inanimate_011_right_pair.png,animate_010_right_pair.png,inanimate_011_right.png,0.6746566680614821,0.0390170750960338,0.945329255181212,0.054670744818787996
animate_010_right.png,inanimate_005_left.png,animate_010_right.png,pair,pair,pair,animate_010_right_pair.png,inanimate_005_left_pair.png,animate_010_right_pair.png,0.5188083842080862,-2.220446049250313e-16,1.0000000000000004,-4.2798962330564934e-16
inanimate_012_left.png,inanimate_010_left.png,animate_004_left.png,single,single,single,inanimate_012_left.png,inanimate_010_left.png,animate_004_left.png,0.1695006933283142,0.4617628395579124,0.26851019344224264,0.7314898065577574
animate_004_left.png,animate_001_left.png,animate_004_right.png,pair,pair,pair,animate_004_left_pair.png,animate_001_left_pair.png,animate_004_right_pair.png,0.1049177969658358,0.04924332605134618,0.6805723447807409,0.319427655219259
inanimate_005_left.png,inanimate_005_left.png,animate_006_right.png,pair,pair,pair,inanimate_005_left_pair.png,inanimate_005_left_pair.png,animate_006_right_pair.png,0,0.5349167735691827,0,1
inanimate_008_left.png,inanimate_008_left.png,inanimate_011_left.png,pair,single,pair,inanimate_008_left_pair.png,inanimate_008_left.png,inanimate_011_left_pair.png,0.0915579601031964,0.3684276539012501,0.19904526862509955,0.8009547313749005
inanimate_001_left.png,animate_012_right.png,inanimate_001_left.png,single,single,single,inanimate_001_left.png,animate_012_right.png,inanimate_001_left.png,0.33389184087017465,2.220446049250313e-16,0.9999999999999993,6.650195594667662e-16
animate_003_left.png,animate_003_left.png,inanimate_011_right.png,single,single,single,animate_003_left.png,animate_003_left.png,inanimate_011_right.png,-2.220446049250313e-16,0.6736508207763032,-3.296137970546093e-16,1.0000000000000002
animate_012_right.png,animate_012_right.png,animate_001_right.png,pair,single,pair,animate_012_right_pair.png,animate_012_right.png,animate_001_right_pair.png,0.06047558796189767,0.1394511252509919,0.3024887819643239,0.6975112180356761
inanimate_004_right.png,inanimate_011_right.png,animate_010_right.png,single,single,single,inanimate_004_right.png,inanimate_011_right.png,animate_010_right.png,0.2728226377647506,0.34985702105200656,0.4381428458465786,0.5618571541534214
animate_006_left.png,animate_002_left.png,inanimate_007_left.png,pair,pair,pair,animate_006_left_pair.png,animate_002_left_pair.png,inanimate_007_left_pair.png,0.1201818293837028,0.2849435866993655,0.2966533932767632,0.7033466067232368
inanimate_007_right.png,inanimate_012_right.png,animate_011_right.png,single,single,single,inanimate_007_right.png,inanimate_012_right.png,animate_011_right.png,0.14875341392743813,0.20061516462573328,0.425777883470419,0.5742221165295811
inanimate_012_right.png,animate_004_left.png,inanimate_012_right.png,single,single,single,inanimate_012_right.png,animate_004_left.png,inanimate_012_right.png,0.3984976720609408,0,1,0
inanimate_007_right.png,inanimate_002_right.png,inanimate_007_right.png,single,single,pair,inanimate_007_right.png,inanimate_002_right.png,inanimate_007_right_pair.png,0.2254203324765186,0.09717063291267825,0.698780674792164,0.30121932520783595
animate_008_right.png,animate_008_left.png,animate_012_right.png,single,single,single,animate_008_right.png,animate_008_left.png,animate_012_right.png,0.05653853552563359,0.18085794234869967,0.23816080184459384,0.7618391981554061
inanimate_003_right.png,animate_002_right.png,inanimate_007_right.png,pair,pair,pair,inanimate_003_right_pair.png,animate_002_right_pair.png,inanimate_007_right_pair.png,0.31138456679649684,0.1313251372254589,0.7033606084700913,0.29663939152990865
animate_007_right.png,inanimate_003_right.png,animate_011_right.png,single,single,single,animate_007_right.png,inanimate_003_right.png,animate_011_right.png,0.22562134634883368,0.05260480154145353,0.8109279018512769,0.18907209814872308
inanimate_007_right.png,inanimate_007_right.png,animate_008_right.png,pair,single,pair,inanimate_007_right_pair.png,inanimate_007_right.png,animate_008_right_pair.png,0.09717063291267825,0.36378663909824527,0.210801822235653,0.789198177764347
animate_010_left.png,animate_005_left.png,animate_010_left.png,single,single,pair,animate_010_left.png,animate_005_left.png,animate_010_left_pair.png,0.1098397538873892,0.04736044478986001,0.6987252866830235,0.30127471331697653
animate_005_left.png,animate_008_left.png,inanimate_008_left.png,single,single,single,animate_005_left.png,animate_008_left.png,inanimate_008_left.png,0.1428105982754061,0.3722366099753337,0.2772767155858105,0.7227232844141895
inanimate_010_left.png,inanimate_006_left.png,animate_008_left.png,pair,pair,pair,inanimate_010_left_pair.png,inanimate_006_left_pair.png,animate_008_left_pair.png,0.17477675137632742,0.20816338374984045,0.4564075043185104,0.5435924956814896
inanimate_008_right.png,inanimate_008_left.png,animate_006_right.png,pair,pair,pair,inanimate_008_right_pair.png,inanimate_008_left_pair.png,animate_006_right_pair.png,0.02988202868544776,0.45043423670843463,0.062213234983710286,0.9377867650162897
animate_011_left.png,animate_011_left.png,inanimate_010_left.png,single,pair,single,animate_011_left.png,animate_011_left_pair.png,inanimate_010_left.png,0.04647015428589352,0.3535702468074198,0.11616365286828594,0.8838363471317141
animate_002_left.png,animate_007_left.png,inanimate_003_left.png,pair,pair,pair,animate_002_left_pair.png,animate_007_left_pair.png,inanimate_003_left_pair.png,0.18600426285694327,0.325979730934416,0.36330093345211617,0.6366990665478839
inanimate_012_left.png,inanimate_004_left.png,inanimate_012_right.png,single,single,single,inanimate_012_left.png,inanimate_004_left.png,inanimate_012_right.png,0.06915269588102846,0.01857581631972105,0.7882579351486785,0.2117420648513215
animate_009_right.png,inanimate_010_right.png,animate_009_right.png,single,single,pair,animate_009_right.png,inanimate_010_right.png,animate_009_right_pair.png,0.43376909209654746,0.0464285590510145,0.9033136481612084,0.09668635183879162
inanimate_001_right.png,animate_010_right.png,inanimate_001_right.png,pair,pair,single,inanimate_001_right_pair.png,animate_010_right_pair.png,inanimate_001_right.png,0.32229985555282503,0.07547937921683001,0.8102480657127856,0.1897519342872144
animate_001_right.png,animate_009_right.png,animate_001_right.png,single,single,pair,animate_001_right.png,animate_009_right.png,animate_001_right_pair.png,0.09158358191916792,0.06466942640395112,0.5861236394871848,0.4138763605128151
inanimate_001_right.png,inanimate_008_right.png,animate_006_right.png,single,single,single,inanimate_001_right.png,inanimate_008_right.png,animate_006_right.png,0.1671252645044009,0.3886749992815603,0.30069302840194567,0.6993069715980544
animate_009_right.png,animate_009_left.png,inanimate_005_right.png,single,single,single,animate_009_right.png,animate_009_left.png,inanimate_005_right.png,0.02062798247455133,0.41786519562841373,0.047042881177292925,0.9529571188227071
inanimate_012_right.png,inanimate_012_right.png,animate_008_right.png,pair,single,pair,inanimate_012_right_pair.png,inanimate_012_right.png,animate_008_right_pair.png,0.06638750061736709,0.17198901846409576,0.27849849000723015,0.7215015099927699
animate_006_left.png,inanimate_003_right.png,animate_006_left.png,single,single,single,animate_006_left.png,inanimate_003_right.png,animate_006_left.png,0.18101952074244695,0,1,0
animate_008_left.png,inanimate_011_left.png,animate_007_left.png,single,single,single,animate_008_left.png,inanimate_011_left.png,animate_007_left.png,0.29783382954722537,0.2613211364872805,0.5326498871313714,0.4673501128686286
inanimate_001_left.png,animate_009_right.png,inanimate_001_left.png,single,single,single,inanimate_001_left.png,animate_009_right.png,inanimate_001_left.png,0.34494722811074685,2.220446049250313e-16,0.9999999999999993,6.437060130651137e-16
animate_008_left.png,animate_008_left.png,inanimate_006_left.png,single,pair,single,animate_008_left.png,animate_008_left_pair.png,inanimate_006_left.png,0.0512816229357641,0.41310480056416,0.11042877298020853,0.8895712270197914
inanimate_008_right.png,inanimate_003_right.png,animate_005_right.png,pair,pair,pair,inanimate_008_right_pair.png,inanimate_003_right_pair.png,animate_005_right_pair.png,0.3172180676494646,0.3728218544514619,0.45970973198717,0.54029026801283
inanimate_010_left.png,inanimate_009_left.png,animate_012_left.png,pair,pair,pair,inanimate_010_left_pair.png,inanimate_009_left_pair.png,animate_012_left_pair.png,0.22554229627547695,0.37394944840585065,0.37622252228905784,0.6237774777109422
inanimate_002_left.png,inanimate_002_left.png,inanimate_003_left.png,pair,single,pair,inanimate_002_left_pair.png,inanimate_002_left.png,inanimate_003_left_pair.png,0.09722224276224888,0.31716408031316934,0.23461740252598648,0.7653825974740135
inanimate_002_right.png,animate_011_right.png,inanimate_007_right.png,pair,pair,pair,inanimate_002_right_pair.png,animate_011_right_pair.png,inanimate_007_right_pair.png,0.2625862611668406,0.34971118615904995,0.4288540844219478,0.5711459155780522
animate_006_left.png,animate_006_left.png,inanimate_006_right.png,single,single,single,animate_006_left.png,animate_006_left.png,inanimate_006_right.png,0,0.29384713850350885,0,1
inanimate_003_right.png,inanimate_009_right.png,inanimate_003_left.png,pair,pair,pair,inanimate_003_right_pair.png,inanimate_009_right_pair.png,inanimate_003_left_pair.png,0.32362578330466574,0.04200637367094251,0.8851130217363655,0.11488697826363452
inanimate_005_left.png,animate_003_right.png,inanimate_005_left.png,pair,pair,pair,inanimate_005_left_pair.png,animate_003_right_pair.png,inanimate_005_left_pair.png,0.6418716667217271,0,1,0
animate_008_left.png,animate_008_right.png,inanimate_008_left.png,pair,pair,pair,animate_008_left_pair.png,animate_008_right_pair.png,inanimate_008_left_pair.png,0.02788660538691523,0.20556903908192248,0.1194514077839639,0.8805485922160361
inanimate_007_left.png,inanimate_012_left.png,animate_001_left.png,pair,pair,pair,inanimate_007_left_pair.png,inanimate_012_left_pair.png,animate_001_left_pair.png,0.20185189836166695,0.27258968748057866,0.4254515295140755,0.5745484704859245
inanimate_012_right.png,inanimate_012_right.png,inanimate_003_right.png,single,pair,single,inanimate_012_right.png,inanimate_012_right_pair.png,inanimate_003_right.png,0.06638750061736709,0.14858533467485036,0.30881809102589663,0.6911819089741034
inanimate_004_left.png,inanimate_004_right.png,animate_004_left.png,pair,pair,pair,inanimate_004_left_pair.png,inanimate_004_right_pair.png,animate_004_left_pair.png,0.02050088405334249,0.334346170167672,0.05777386006020958,0.9422261399397904
animate_011_left.png,animate_001_left.png,inanimate_011_left.png,pair,pair,pair,animate_011_left_pair.png,animate_001_left_pair.png,inanimate_011_left_pair.png,0.13689171326256977,0.5024855486692735,0.21410162890209603,0.785898371097904
inanimate_007_right.png,inanimate_007_left.png,inanimate_010_right.png,pair,pair,pair,inanimate_007_right_pair.png,inanimate_007_left_pair.png,inanimate_010_right_pair.png,0.07931132899050386,0.26638447090684414,0.22942520277670372,0.7705747972232962
inanimate_002_right.png,inanimate_010_right.png,inanimate_002_left.png,pair,pair,pair,inanimate_002_right_pair.png,inanimate_010_right_pair.png,inanimate_002_left_pair.png,0.16410813489543163,0.00655585804442226,0.9615861674657248,0.03841383253427512
animate_007_left.png,inanimate_006_left.png,animate_010_left.png,pair,pair,pair,animate_007_left_pair.png,inanimate_006_left_pair.png,animate_010_left_pair.png,0.3723991624987517,0.0955112746451212,0.7958770160628978,0.2041229839371021
inanimate_011_left.png,inanimate_003_left.png,animate_006_left.png,pair,pair,pair,inanimate_011_left_pair.png,inanimate_003_left_pair.png,animate_006_left_pair.png,0.3668269150385752,0.5398519996312734,0.4045830437913612,0.5954169562086388
inanimate_001_left.png,inanimate_001_left.png,inanimate_010_left.png,single,pair,single,inanimate_001_left.png,inanimate_001_left_pair.png,inanimate_010_left.png,0.08003552099338829,0.14968709293869575,0.34840070650184335,0.6515992934981566
animate_002_left.png,inanimate_012_left.png,animate_002_left.png,single,single,pair,animate_002_left.png,inanimate_012_left.png,animate_002_left_pair.png,0.1472589098026832,0.02200484055880103,0.8699967328396843,0.1300032671603158
animate_008_left.png,animate_008_left.png,animate_006_left.png,pair,single,pair,animate_008_left_pair.png,animate_008_left.png,animate_006_left_pair.png,0.0512816229357641,0.1947336320206794,0.20844895551230513,0.7915510444876949
inanimate_001_left.png,inanimate_011_left.png,animate_010_left.png,single,single,single,inanimate_001_left.png,inanimate_011_left.png,animate_010_left.png,0.2725228540037944,0.4545869302857901,0.3748028975707708,0.6251971024292292
animate_003_right.png,animate_004_right.png,inanimate_009_right.png,single,single,single,animate_003_right.png,animate_004_right.png,inanimate_009_right.png,0.04142438671131798,0.41174271746175783,0.09141084233576004,0.90858915766424
animate_001_left.png,animate_001_left.png,inanimate_010_right.png,pair,pair,pair,animate_001_left_pair.png,animate_001_left_pair.png,inanimate_010_right_pair.png,0,0.36780457620331486,0,1
animate_005_left.png,inanimate_012_left.png,animate_012_left.png,pair,pair,pair,animate_005_left_pair.png,inanimate_012_left_pair.png,animate_012_left_pair.png,0.25419123497107965,0.24343618690845217,0.5108063257667813,0.48919367423321874
animate_012_left.png,inanimate_010_right.png,animate_012_left.png,pair,pair,pair,animate_012_left_pair.png,inanimate_010_right_pair.png,animate_012_left_pair.png,0.3937516560761207,0,1,0
inanimate_004_left.png,inanimate_005_left.png,inanimate_004_left.png,single,single,pair,inanimate_004_left.png,inanimate_005_left.png,inanimate_004_left_pair.png,0.24453182078499405,0.05100324281908985,0.82742067151999,0.17257932848001004
inanimate_011_right.png,animate_004_right.png,inanimate_011_left.png,pair,pair,pair,inanimate_011_right_pair.png,animate_004_right_pair.png,inanimate_011_left_pair.png,0.7071149493576041,0.03181538221115121,0.956944002902673,0.043055997097327006
animate_005_right.png,inanimate_012_right.png,animate_005_left.png,single,single,single,animate_005_right.png,inanimate_012_right.png,animate_005_left.png,0.16647043733661426,0.03855025458697925,0.8119689567658563,0.1880310432341436
inanimate_007_right.png,inanimate_007_right.png,inanimate_003_right.png,single,pair,single,inanimate_007_right.png,inanimate_007_right_pair.png,inanimate_003_right.png,0.09717063291267825,0.12233272284167196,0.4426840427051306,0.5573159572948694
inanimate_004_left.png,animate_001_left.png,inanimate_004_right.png,pair,pair,pair,inanimate_004_left_pair.png,animate_001_left_pair.png,inanimate_004_right_pair.png,0.19726597756565323,0.02050088405334249,0.9058585686503083,0.09414143134969166
inanimate_007_left.png,animate_008_left.png,inanimate_007_right.png,pair,pair,pair,inanimate_007_left_pair.png,animate_008_left_pair.png,inanimate_007_right_pair.png,0.3487648869394684,0.07931132899050386,0.8147261491316347,0.1852738508683654
inanimate_007_right.png,inanimate_005_right.png,inanimate_007_right.png,single,single,pair,inanimate_007_right.png,inanimate_005_right.png,inanimate_007_right_pair.png,0.22129134694336672,0.09717063291267825,0.6948752470966786,0.3051247529033214
inanimate_005_left.png,inanimate_008_left.png,inanimate_005_left.png,single,single,pair,inanimate_005_left.png,inanimate_008_left.png,inanimate_005_left_pair.png,0.2339862403982731,0.1435115274536105,0.6198347654603372,0.3801652345396628
animate_009_right.png,animate_005_right.png,animate_009_left.png,pair,pair,pair,animate_009_right_pair.png,animate_005_right_pair.png,animate_009_left_pair.png,0.2267529537708571,0.02261294744671216,0.9093182053508487,0.09068179464915128
inanimate_007_left.png,animate_011_left.png,inanimate_005_left.png,pair,pair,pair,inanimate_007_left_pair.png,animate_011_left_pair.png,inanimate_005_left_pair.png,0.2714788194993233,0.2787574398324699,0.4933859135873872,0.5066140864126129
inanimate_010_right.png,animate_005_right.png,inanimate_006_right.png,pair,pair,pair,inanimate_010_right_pair.png,animate_005_right_pair.png,inanimate_006_right_pair.png,0.33482606205857113,0.2047466991090068,0.6205392231699081,0.379460776830092
inanimate_005_right.png,animate_002_right.png,inanimate_007_right.png,pair,pair,pair,inanimate_005_right_pair.png,animate_002_right_pair.png,inanimate_007_right_pair.png,0.4823999467651484,0.22870161191509888,0.6783840379431141,0.321615962056886
inanimate_003_right.png,animate_005_left.png,inanimate_003_right.png,single,single,single,inanimate_003_right.png,animate_005_left.png,inanimate_003_right.png,0.14750965095407145,-2.220446049250313e-16,1.0000000000000016,-1.5052886607003589e-15
inanimate_003_right.png,animate_008_left.png,inanimate_003_right.png,single,single,single,inanimate_003_right.png,animate_008_left.png,inanimate_003_right.png,0.2836059664634174,-2.220446049250313e-16,1.0000000000000009,-7.82933475250681e-16
animate_008_right.png,animate_008_right.png,inanimate_007_right.png,pair,single,pair,animate_008_right_pair.png,animate_008_right.png,inanimate_007_right_pair.png,0.02878926782775415,0.36378663909824527,0.07333427069731238,0.9266657293026876
animate_004_left.png,animate_012_left.png,animate_004_left.png,pair,pair,single,animate_004_left_pair.png,animate_012_left_pair.png,animate_004_left.png,0.36390212664592,0.06978037006122717,0.8390980254193939,0.1609019745806061
inanimate_008_left.png,inanimate_010_left.png,animate_007_left.png,pair,pair,pair,inanimate_008_left_pair.png,inanimate_010_left_pair.png,animate_007_left_pair.png,0.09843960149779007,0.4082936124846346,0.1942631719838367,0.8057368280161633
inanimate_010_right.png,inanimate_010_left.png,inanimate_001_right.png,pair,pair,pair,inanimate_010_right_pair.png,inanimate_010_left_pair.png,inanimate_001_right_pair.png,0.01733680057155839,0.0917948066806714,0.1588614060405874,0.8411385939594126
inanimate_012_right.png,animate_002_right.png,inanimate_012_left.png,pair,pair,pair,inanimate_012_right_pair.png,animate_002_right_pair.png,inanimate_012_left_pair.png,0.19508736271354063,0.01770470705569005,0.9167980880354681,0.08320191196453185
inanimate_009_right.png,animate_006_left.png,inanimate_009_right.png,pair,pair,pair,inanimate_009_right_pair.png,animate_006_left_pair.png,inanimate_009_right_pair.png,0.43941642350135457,2.220446049250313e-16,0.9999999999999994,5.053170365270763e-16
animate_007_left.png,inanimate_003_left.png,animate_005_left.png,pair,pair,pair,animate_007_left_pair.png,inanimate_003_left_pair.png,animate_005_left_pair.png,0.3931440651622402,0.21457065084821392,0.6469220751196639,0.3530779248803361
animate_001_right.png,animate_001_left.png,animate_006_right.png,single,single,single,animate_001_right.png,animate_001_left.png,animate_006_right.png,0.08589836036180576,0.1661275945654188,0.3408314051884454,0.6591685948115545
